"","PMID","DayAccepted","MonthAccepted","YearAccepted","DayReceived","MonthReceived","YearReceived","Journal","PublicationStatus","Country","Language","YMD_Accepted","YMD_Received"
"4193","34812327",21,10,2021,NA,NA,NA,"Cureus","epublish",NA,"eng",2021-10-21,NA
"4194","34812326",21,10,2021,NA,NA,NA,"Cureus","epublish",NA,"eng",2021-10-21,NA
"4195","34812324",21,10,2021,NA,NA,NA,"Cureus","epublish",NA,"eng",2021-10-21,NA
"4196","34812311",20,10,2021,NA,NA,NA,"Cureus","epublish",NA,"eng",2021-10-20,NA
"4197","34812307",19,10,2021,8,10,2021,"Cureus","epublish",NA,"eng",2021-10-19,2021-10-08
"4198","34812305",20,10,2021,NA,NA,NA,"Cureus","epublish",NA,"eng",2021-10-20,NA
"4199","34812297",14,2,2021,29,10,2020,"IEEE J Sel Top Appl Earth Obs Remote Sens","epublish",NA,"eng",2021-02-14,2020-10-29
"4200","34812296",4,10,2020,29,5,2020,"IEEE J Sel Top Appl Earth Obs Remote Sens","epublish",NA,"eng",2020-10-04,2020-05-29
"4201","34812289",29,9,2021,3,8,2021,"J Clin Transl Sci","epublish",NA,"eng",2021-09-29,2021-08-03
"4202","34812288",9,11,2021,10,10,2021,"Ann Med Surg (Lond)","ppublish",NA,"eng",2021-11-09,2021-10-10
"4203","34812287",9,11,2021,8,11,2021,"Ann Med Surg (Lond)","ppublish",NA,"eng",2021-11-09,2021-11-08
"4204","34812273",18,2,2021,16,6,2020,"IEEE J Sel Top Signal Process","epublish",NA,"eng",2021-02-18,2020-06-16
"4205","34812272",3,10,2021,8,4,2021,"Food Anal Methods","aheadofprint",NA,"eng",2021-10-03,2021-04-08
"4206","34812259",19,10,2021,12,7,2021,"Phytochem Rev","aheadofprint",NA,"eng",2021-10-19,2021-07-12
"4207","34812258",25,2,2021,15,9,2020,"Child Sch","epublish",NA,"eng",2021-02-25,2020-09-15
"4208","34812257",7,1,2021,29,8,2020,"Child Sch","epublish",NA,"eng",2021-01-07,2020-08-29
"4209","34812256",14,3,2021,20,12,2020,"Financ Res Lett","ppublish",NA,"eng",2021-03-14,2020-12-20
"4210","34812255",28,2,2021,10,12,2020,"Financ Res Lett","ppublish",NA,"eng",2021-02-28,2020-12-10
"4211","34812254",15,2,2021,19,8,2020,"Financ Res Lett","ppublish",NA,"eng",2021-02-15,2020-08-19
"4212","34812253",11,2,2021,30,9,2020,"Financ Res Lett","ppublish",NA,"eng",2021-02-11,2020-09-30
"4213","34812252",9,2,2021,17,8,2020,"Financ Res Lett","ppublish",NA,"eng",2021-02-09,2020-08-17
"4214","34812247",29,10,2021,NA,NA,NA,"Soft comput","aheadofprint",NA,"eng",2021-10-29,NA
"4215","34812246",20,4,2021,5,11,2020,"Enferm Clin","ppublish",NA,"eng",2021-04-20,2020-11-05
"4216","34812245",20,4,2021,5,11,2020,"Enferm Clin","ppublish",NA,"eng",2021-04-20,2020-11-05
"4217","34812244",20,4,2021,5,11,2020,"Enferm Clin","ppublish",NA,"eng",2021-04-20,2020-11-05
"4218","34812238",26,7,2021,24,5,2021,"Acta Cardiol Sin","ppublish",NA,"eng",2021-07-26,2021-05-24
"4219","34812227",16,9,2021,15,7,2021,"J Chem Sci (Bangalore)","ppublish",NA,"eng",2021-09-16,2021-07-15
"4220","34812226",19,10,2021,NA,NA,NA,"J Quant Econ","aheadofprint",NA,"eng",2021-10-19,NA
"4221","34812224",23,9,2021,18,2,2021,"Indian J Clin Biochem","aheadofprint",NA,"eng",2021-09-23,2021-02-18
"4222","34812221",20,10,2021,NA,NA,NA,"Wirel Pers Commun","aheadofprint",NA,"eng",2021-10-20,NA
"4223","34812220",27,8,2021,NA,NA,NA,"Int Tax Public Financ","aheadofprint",NA,"eng",2021-08-27,NA
"4224","34812219",11,11,2021,5,7,2021,"Int J Educ Dev","ppublish",NA,"eng",2021-11-11,2021-07-05
"4225","34812218",15,11,2021,25,8,2021,"Build Environ","aheadofprint",NA,"eng",2021-11-15,2021-08-25
"4226","34812216",25,1,2021,28,10,2020,"Cities","ppublish",NA,"eng",2021-01-25,2020-10-28
"4227","34812214",29,10,2021,NA,NA,NA,"Ann Oper Res","aheadofprint",NA,"eng",2021-10-29,NA
"4228","34812213",27,10,2021,15,9,2021,"Enferm Infecc Microbiol Clin","aheadofprint",NA,"spa",2021-10-27,2021-09-15
"4229","34812209",NA,NA,NA,NA,NA,NA,"Wirtschaftsdienst","ppublish",NA,"ger",NA,NA
"4230","34812205",NA,NA,NA,NA,NA,NA,"Wirtschaftsdienst","ppublish",NA,"ger",NA,NA
"4231","34812204",12,11,2021,22,12,2020,"Socioecon Plann Sci","aheadofprint",NA,"eng",2021-11-12,2020-12-22
"4232","34812203",7,11,2021,28,11,2020,"Socioecon Plann Sci","aheadofprint",NA,"eng",2021-11-07,2020-11-28
"4233","34812173",NA,NA,NA,NA,NA,NA,"Kathmandu Univ Med J (KUMJ)","ppublish",NA,"eng",NA,NA
"4234","34812153",NA,NA,NA,NA,NA,NA,"Kathmandu Univ Med J (KUMJ)","ppublish",NA,"eng",NA,NA
"4235","34812146",21,11,2021,27,5,2021,"Elife","aheadofprint",NA,"eng",2021-11-21,2021-05-27
"4236","34812143",2,11,2021,13,5,2021,"Elife","epublish",NA,"eng",2021-11-02,2021-05-13
"4237","34812131",13,11,2021,8,10,2021,"Bosn J Basic Med Sci","aheadofprint",NA,"eng",2021-11-13,2021-10-08
"4238","34812130",13,11,2021,24,10,2021,"Bosn J Basic Med Sci","aheadofprint",NA,"eng",2021-11-13,2021-10-24
"4239","34812125",NA,NA,NA,NA,NA,NA,"Gerontol Geriatr Educ","aheadofprint",NA,"eng",NA,NA
"4240","34812098",NA,NA,NA,NA,NA,NA,"Stress","aheadofprint",NA,"eng",NA,NA
"4241","34812092",NA,NA,NA,NA,NA,NA,"Health (London)","aheadofprint",NA,"eng",NA,NA
"4242","34812087",NA,NA,NA,NA,NA,NA,"Cleft Palate Craniofac J","aheadofprint",NA,"eng",NA,NA
"4243","34812083",NA,NA,NA,NA,NA,NA,"Inquiry","ppublish",NA,"eng",NA,NA
"4244","34812079",NA,NA,NA,NA,NA,NA,"J Intensive Care Med","aheadofprint",NA,"eng",NA,NA
"4245","34812062",NA,NA,NA,NA,NA,NA,"Chronic Illn","aheadofprint",NA,"eng",NA,NA
"4246","34812060",NA,NA,NA,NA,NA,NA,"Am Surg","aheadofprint",NA,"eng",NA,NA
"4247","34812057",NA,NA,NA,NA,NA,NA,"Future Microbiol","ppublish",NA,"eng",NA,NA
"4248","34812049",NA,NA,NA,NA,NA,NA,"Future Microbiol","ppublish",NA,"eng",NA,NA
"4249","34811982",NA,NA,NA,NA,NA,NA,"Isr Med Assoc J","ppublish",NA,"eng",NA,NA
"4250","34811981",NA,NA,NA,NA,NA,NA,"Isr Med Assoc J","ppublish",NA,"eng",NA,NA
"4251","34811980",18,10,2021,26,7,2021,"J Korean Med Sci","epublish",NA,"eng",2021-10-18,2021-07-26
"4252","34811978",21,10,2021,27,7,2021,"J Korean Med Sci","epublish",NA,"eng",2021-10-21,2021-07-27
"4253","34811976",21,10,2021,2,9,2021,"J Korean Med Sci","epublish",NA,"eng",2021-10-21,2021-09-02
"4254","34811938",15,10,2021,9,7,2021,"Mol Inform","aheadofprint",NA,"eng",2021-10-15,2021-07-09
"4255","34811920",7,11,2021,1,4,2021,"Early Interv Psychiatry","aheadofprint",NA,"eng",2021-11-07,2021-04-01
"4256","34811895",16,11,2021,21,9,2021,"Basic Clin Pharmacol Toxicol","aheadofprint",NA,"eng",2021-11-16,2021-09-21
"4257","34811890",11,11,2021,18,6,2021,"Cytometry A","aheadofprint",NA,"eng",2021-11-11,2021-06-18
"4258","34811869",9,11,2021,24,5,2021,"HIV Med","aheadofprint",NA,"eng",2021-11-09,2021-05-24
"4259","34811862",16,11,2021,31,8,2021,"Dermatol Ther","aheadofprint",NA,"eng",2021-11-16,2021-08-31
"4260","34811767",10,11,2021,6,5,2021,"Nurs Forum","aheadofprint",NA,"eng",2021-11-10,2021-05-06
"4261","34811761",19,11,2021,9,7,2021,"J Med Virol","aheadofprint",NA,"eng",2021-11-19,2021-07-09
"4262","34811754",21,11,2021,2,9,2021,"J Med Virol","aheadofprint",NA,"eng",2021-11-21,2021-09-02
"4263","34811753",19,11,2021,26,8,2021,"J Med Virol","aheadofprint",NA,"eng",2021-11-19,2021-08-26
"4264","34811741",7,11,2021,3,11,2021,"Acta Anaesthesiol Scand","aheadofprint",NA,"eng",2021-11-07,2021-11-03
"4265","34811735",1,11,2021,18,7,2021,"Aust N Z J Obstet Gynaecol","aheadofprint",NA,"eng",2021-11-01,2021-07-18
"4266","34811716",14,11,2021,10,9,2021,"Cardiol J","aheadofprint",NA,"eng",2021-11-14,2021-09-10
"4267","34811704",31,10,2021,6,9,2021,"World J Pediatr","aheadofprint",NA,"eng",2021-10-31,2021-09-06
"4268","34811655",1,8,2021,30,12,2020,"Arch Sex Behav","aheadofprint",NA,"eng",2021-08-01,2020-12-30
"4269","34811648",29,10,2021,NA,NA,NA,"J Gastrointest Cancer","aheadofprint",NA,"eng",2021-10-29,NA
"4270","34811647",2,11,2021,26,5,2021,"J Racial Ethn Health Disparities","aheadofprint",NA,"eng",2021-11-02,2021-05-26
"4271","34811623",4,11,2021,7,5,2021,"J Behav Med","aheadofprint",NA,"eng",2021-11-04,2021-05-07
"4272","34811606",11,11,2021,16,5,2021,"Int Urol Nephrol","aheadofprint",NA,"eng",2021-11-11,2021-05-16
"4273","34811596",16,11,2021,16,10,2021,"Int J Cardiovasc Imaging","aheadofprint",NA,"eng",2021-11-16,2021-10-16
"4274","34811572",23,10,2021,16,4,2021,"Anaesthesist","aheadofprint",NA,"ger",2021-10-23,2021-04-16
"4275","34811493",5,11,2021,15,6,2021,"Commun Biol","epublish",NA,"eng",2021-11-05,2021-06-15
"4276","34811480",22,10,2021,25,2,2021,"Commun Biol","epublish",NA,"eng",2021-10-22,2021-02-25
"4277","34811455",10,11,2021,9,7,2021,"Sci Rep","epublish",NA,"eng",2021-11-10,2021-07-09
"4278","34811429",9,11,2021,16,4,2021,"Sci Rep","epublish",NA,"eng",2021-11-09,2021-04-16
"4279","34811422",6,11,2021,18,3,2021,"Sci Rep","epublish",NA,"eng",2021-11-06,2021-03-18
"4280","34811414",26,10,2021,18,11,2020,"Sci Rep","epublish",NA,"eng",2021-10-26,2020-11-18
"4281","34811392",29,9,2021,3,12,2020,"Sci Data","epublish",NA,"eng",2021-09-29,2020-12-03
"4282","34811387",7,10,2021,25,6,2021,"Sci Rep","epublish",NA,"eng",2021-10-07,2021-06-25
"4283","34811386",1,11,2021,17,5,2021,"Sci Rep","epublish",NA,"eng",2021-11-01,2021-05-17
"4284","34811379",13,10,2021,8,5,2021,"Sci Rep","epublish",NA,"eng",2021-10-13,2021-05-08
"4285","34811367",28,9,2021,22,6,2021,"Nat Commun","epublish",NA,"eng",2021-09-28,2021-06-22
"4286","34811361",20,10,2021,14,6,2021,"Nat Commun","epublish",NA,"eng",2021-10-20,2021-06-14
"4287","34811341",4,10,2021,15,9,2021,"Acta Biomed","epublish",NA,"eng",2021-10-04,2021-09-15
"4288","34810390",NA,NA,NA,NA,NA,NA,"Indian J Dent Res","ppublish",NA,"eng",NA,NA
"4289","34810351",NA,NA,NA,NA,NA,NA,"J Indian Soc Pedod Prev Dent","ppublish",NA,"eng",NA,NA
"4290","34810294",NA,NA,NA,NA,NA,NA,"Indian Pediatr","aheadofprint",NA,"eng",NA,NA
"4291","34810293",NA,NA,NA,NA,NA,NA,"Indian Pediatr","aheadofprint",NA,"eng",NA,NA
"4292","34810273",25,10,2021,25,6,2021,"Postgrad Med J","aheadofprint",NA,"eng",2021-10-25,2021-06-25
"4293","34810271",25,10,2021,28,1,2021,"Postgrad Med J","aheadofprint",NA,"eng",2021-10-25,2021-01-28
"4294","34810244",4,11,2021,7,7,2021,"Neurology","aheadofprint",NA,"eng",2021-11-04,2021-07-07
"4295","34810241",12,11,2021,15,7,2021,"Neurology","aheadofprint",NA,"eng",2021-11-12,2021-07-15
"4296","34810237",11,10,2021,14,5,2021,"Thorax","aheadofprint",NA,"eng",2021-10-11,2021-05-14
"4297","34810229",20,10,2021,NA,NA,NA,"J Investig Med","aheadofprint",NA,"eng",2021-10-20,NA
"4298","34810227",13,9,2021,26,5,2021,"RMD Open","ppublish",NA,"eng",2021-09-13,2021-05-26
"4299","34810216",25,10,2021,6,7,2021,"BMJ Open Gastroenterol","ppublish",NA,"eng",2021-10-25,2021-07-06
"4300","34810197",22,10,2021,6,9,2021,"Ann Rheum Dis","aheadofprint",NA,"eng",2021-10-22,2021-09-06
"4301","34810195",4,11,2021,3,11,2021,"Ann Rheum Dis","aheadofprint",NA,"eng",2021-11-04,2021-11-03
"4302","34810193",NA,NA,NA,NA,NA,NA,"BMJ Open","epublish",NA,"eng",NA,NA
"4303","34810189",NA,NA,NA,NA,NA,NA,"BMJ Open","epublish",NA,"eng",NA,NA
"4304","34810171",NA,NA,NA,NA,NA,NA,"CMAJ","ppublish",NA,"fre",NA,NA
"4305","34810168",NA,NA,NA,NA,NA,NA,"CMAJ","ppublish",NA,"fre",NA,NA
"4306","34810167",17,8,2020,NA,NA,NA,"CMAJ","ppublish",NA,"fre",2020-08-17,NA
"4307","34810163",NA,NA,NA,NA,NA,NA,"CMAJ","ppublish",NA,"eng",NA,NA
"4308","34810161",NA,NA,NA,NA,NA,NA,"BMJ","epublish",NA,"eng",NA,NA
"4309","34810154",21,5,2021,29,4,2021,"An Pediatr (Engl Ed)","aheadofprint",NA,"eng",2021-05-21,2021-04-29
"4310","34810152",9,10,2020,3,6,2020,"Rev Esp Anestesiol Reanim (Engl Ed)","ppublish",NA,"eng",2020-10-09,2020-06-03
"4311","34810151",26,10,2021,28,7,2021,"Infect Dis Health","aheadofprint",NA,"eng",2021-10-26,2021-07-28
"4312","34810138",28,9,2021,15,2,2021,"Z Evid Fortbild Qual Gesundhwes","aheadofprint",NA,"ger",2021-09-28,2021-02-15
"4313","34810136",29,8,2021,11,11,2020,"Res Social Adm Pharm","aheadofprint",NA,"eng",2021-08-29,2020-11-11
"4314","34810106",4,11,2021,29,7,2021,"J Infect Chemother","aheadofprint",NA,"eng",2021-11-04,2021-07-29
"4315","34810100",10,11,2021,29,9,2021,"Spectrochim Acta A Mol Biomol Spectrosc","aheadofprint",NA,"eng",2021-11-10,2021-09-29
"4316","34810064",23,10,2021,12,7,2021,"J Orthop Sci","aheadofprint",NA,"eng",2021-10-23,2021-07-12
"4317","34810059",17,10,2021,9,8,2021,"Acad Radiol","aheadofprint",NA,"eng",2021-10-17,2021-08-09
"4318","34810033",7,11,2021,19,8,2021,"Indian J Med Microbiol","aheadofprint",NA,"eng",2021-11-07,2021-08-19
"4319","34810032",5,11,2021,2,7,2021,"Soc Sci Med","aheadofprint",NA,"eng",2021-11-05,2021-07-02
"4320","34810030",8,11,2021,25,4,2021,"Soc Sci Med","aheadofprint",NA,"eng",2021-11-08,2021-04-25
"4321","34810000",28,10,2021,29,9,2021,"Vaccine","aheadofprint",NA,"eng",2021-10-28,2021-09-29
"4322","34809994",12,11,2021,14,7,2021,"J Psychiatr Res","aheadofprint",NA,"eng",2021-11-12,2021-07-14
"4323","34809896",27,7,2021,10,3,2021,"J Adolesc Health","ppublish",NA,"eng",2021-07-27,2021-03-10
"4324","34809857",18,8,2021,27,7,2021,"J Adolesc Health","ppublish",NA,"eng",2021-08-18,2021-07-27
"4325","34809778",NA,NA,NA,NA,NA,NA,"Clin Dermatol","ppublish",NA,"eng",NA,NA
"4326","34809777",NA,NA,NA,NA,NA,NA,"Clin Dermatol","ppublish",NA,"eng",NA,NA
"4327","34809776",NA,NA,NA,NA,NA,NA,"Clin Dermatol","ppublish",NA,"eng",NA,NA
"4328","34809775",NA,NA,NA,NA,NA,NA,"Clin Dermatol","ppublish",NA,"eng",NA,NA
"4329","34809772",NA,NA,NA,NA,NA,NA,"Clin Dermatol","ppublish",NA,"eng",NA,NA
"4330","34809743",NA,NA,NA,NA,NA,NA,"Xi Bao Yu Fen Zi Mian Yi Xue Za Zhi","ppublish",NA,"chi",NA,NA
"4331","34809733",NA,NA,NA,NA,NA,NA,"Disaster Med Public Health Prep","aheadofprint",NA,"eng",NA,NA
"4332","34809725",21,10,2021,1,7,2021,"J Med Case Rep","epublish",NA,"eng",2021-10-21,2021-07-01
"4333","34809704",9,11,2021,30,8,2021,"Biol Sex Differ","epublish",NA,"eng",2021-11-09,2021-08-30
"4334","34809702",27,10,2021,26,5,2021,"Antimicrob Resist Infect Control","epublish",NA,"eng",2021-10-27,2021-05-26
"4335","34809698",4,11,2021,1,10,2021,"Crit Care","epublish",NA,"eng",2021-11-04,2021-10-01
"4336","34809693",4,11,2021,6,7,2021,"Child Adolesc Psychiatry Ment Health","epublish",NA,"eng",2021-11-04,2021-07-06
"4337","34809681",10,11,2021,8,7,2021,"BMC Res Notes","epublish",NA,"eng",2021-11-10,2021-07-08
"4338","34809672",29,10,2021,24,8,2021,"Trials","epublish",NA,"eng",2021-10-29,2021-08-24
"4339","34809664",11,11,2021,6,10,2021,"J Transl Med","epublish",NA,"eng",2021-11-11,2021-10-06
"4340","34809657",11,11,2021,16,8,2021,"Virol J","epublish",NA,"eng",2021-11-11,2021-08-16
"4341","34809646",10,11,2021,8,8,2021,"Global Health","epublish",NA,"eng",2021-11-10,2021-08-08
"4342","34809624",NA,NA,NA,NA,NA,NA,"BMC Proc","epublish",NA,"eng",NA,NA
"4343","34809617",9,11,2021,4,8,2021,"BMC Med","epublish",NA,"eng",2021-11-09,2021-08-04
"4344","34809607",11,11,2021,2,6,2021,"BMC Infect Dis","epublish",NA,"eng",2021-11-11,2021-06-02
"4345","34809594",13,11,2021,12,5,2021,"BMC Infect Dis","epublish",NA,"eng",2021-11-13,2021-05-12
"4346","34809589",10,11,2021,18,7,2021,"BMC Med Imaging","epublish",NA,"eng",2021-11-10,2021-07-18
"4347","34809585",3,11,2021,9,1,2021,"BMC Public Health","epublish",NA,"eng",2021-11-03,2021-01-09
"4348","34809561",17,9,2021,19,2,2021,"BMC Med Res Methodol","epublish",NA,"eng",2021-09-17,2021-02-19
"4349","34809556",11,11,2021,7,6,2021,"BMC Anesthesiol","epublish",NA,"eng",2021-11-11,2021-06-07
"4350","34809554",25,10,2021,23,6,2021,"Recent Adv Antiinfect Drug Discov","aheadofprint",NA,"eng",2021-10-25,2021-06-23
"4351","34809553",6,9,2021,25,8,2021,"Recent Adv Drug Deliv Formul","aheadofprint",NA,"eng",2021-09-06,2021-08-25
"4352","34809549",7,11,2021,30,4,2021,"Curr Top Med Chem","aheadofprint",NA,"eng",2021-11-07,2021-04-30
"4353","34809541",7,10,2021,30,7,2021,"Comb Chem High Throughput Screen","aheadofprint",NA,"eng",2021-10-07,2021-07-30
"4354","34809523",NA,NA,NA,NA,NA,NA,"J Biomol Struct Dyn","aheadofprint",NA,"eng",NA,NA
"4355","34809517",NA,NA,NA,NA,NA,NA,"Psychol Health Med","aheadofprint",NA,"eng",NA,NA
"4356","34809492",NA,NA,NA,NA,NA,NA,"Breastfeed Med","aheadofprint",NA,"eng",NA,NA
"4357","34809490",NA,NA,NA,NA,NA,NA,"Inquiry","ppublish",NA,"eng",NA,NA
"4358","34809486",NA,NA,NA,NA,NA,NA,"Pain Manag","aheadofprint",NA,"eng",NA,NA
"4359","34809483",NA,NA,NA,NA,NA,NA,"Australas Psychiatry","aheadofprint",NA,"eng",NA,NA
"4360","34809480",NA,NA,NA,NA,NA,NA,"Breastfeed Med","aheadofprint",NA,"eng",NA,NA
"4361","34809458",NA,NA,NA,NA,NA,NA,"mBio","aheadofprint",NA,"eng",NA,NA
"4362","34809419",NA,NA,NA,NA,NA,NA,"Pol Arch Intern Med","aheadofprint",NA,"eng",NA,NA
"4363","34809418",1,11,2021,19,8,2021,"Clin Exp Pediatr","aheadofprint",NA,"eng",2021-11-01,2021-08-19
"4364","34809415",22,11,2021,21,11,2021,"Epidemiol Health","aheadofprint",NA,"eng",2021-11-22,2021-11-21
"4365","34804502",6,10,2021,NA,NA,NA,"F1000Res","epublish",NA,"eng",2021-10-06,NA
"4366","34804498",4,11,2021,NA,NA,NA,"F1000Res","epublish",NA,"eng",2021-11-04,NA
"4367",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4368","34808735",NA,NA,NA,NA,NA,NA,"Acta Orthop Belg","ppublish",NA,"eng",NA,NA
"4369","34808708",NA,NA,NA,NA,NA,NA,"Singapore Med J","aheadofprint",NA,"eng",NA,NA
"4370","34808694",27,10,2021,NA,NA,NA,"Clin Teach","aheadofprint",NA,"eng",2021-10-27,NA
"4371","34808686",NA,NA,NA,NA,NA,NA,"Am J Perinatol","aheadofprint",NA,"eng",NA,NA
"4372","34808671",NA,NA,NA,NA,NA,NA,"Hosp Pediatr","aheadofprint",NA,"eng",NA,NA
"4373","34808670",NA,NA,NA,NA,NA,NA,"Hosp Pediatr","aheadofprint",NA,"eng",NA,NA
"4374","34808669",NA,NA,NA,NA,NA,NA,"Hosp Pediatr","aheadofprint",NA,"eng",NA,NA
"4375","34808658",NA,NA,NA,NA,NA,NA,"J Clin Neuromuscul Dis","ppublish",NA,"eng",NA,NA
"4376","34808657",NA,NA,NA,NA,NA,NA,"J Clin Neuromuscul Dis","ppublish",NA,"eng",NA,NA
"4377","34808629",1,10,2021,18,6,2021,"Nephron","aheadofprint",NA,"eng",2021-10-01,2021-06-18
"4378","34808626",20,9,2021,8,3,2021,"Audiol Neurootol","aheadofprint",NA,"eng",2021-09-20,2021-03-08
"4379","34808607",22,11,2021,26,8,2021,"J Breath Res","epublish",NA,"eng",2021-11-22,2021-08-26
"4380","34808527",28,9,2021,5,2,2021,"J Crit Care","aheadofprint",NA,"eng",2021-09-28,2021-02-05
"4381","34808486",5,11,2021,27,6,2021,"Acta Psychol (Amst)","aheadofprint",NA,"eng",2021-11-05,2021-06-27
"4382","34808468",29,10,2021,14,5,2021,"Drug Alcohol Depend","aheadofprint",NA,"eng",2021-10-29,2021-05-14
"4383","34808456",30,10,2021,20,8,2021,"Am J Emerg Med","aheadofprint",NA,"eng",2021-10-30,2021-08-20
"4384","34808421",27,10,2021,1,9,2021,"Geriatr Nurs","aheadofprint",NA,"eng",2021-10-27,2021-09-01
"4385","34808420",3,11,2021,8,9,2021,"Geriatr Nurs","aheadofprint",NA,"eng",2021-11-03,2021-09-08
"4386","34808395",17,11,2021,1,10,2021,"Infect Genet Evol","aheadofprint",NA,"eng",2021-11-17,2021-10-01
"4387","34808375",1,11,2021,12,6,2021,"Crit Rev Oncol Hematol","ppublish",NA,"eng",2021-11-01,2021-06-12
"4388","34808313",15,11,2021,20,10,2021,"Reprod Toxicol","aheadofprint",NA,"eng",2021-11-15,2021-10-20
"4389","34808312",7,11,2021,30,7,2021,"J Hosp Infect","aheadofprint",NA,"eng",2021-11-07,2021-07-30
"4390","34808311",7,11,2021,27,9,2021,"J Hosp Infect","aheadofprint",NA,"eng",2021-11-07,2021-09-27
"4391","34808282",17,11,2021,13,6,2021,"Diabetes Res Clin Pract","aheadofprint",NA,"eng",2021-11-17,2021-06-13
"4392","34808246",NA,NA,NA,NA,NA,NA,"Clin Dermatol","aheadofprint",NA,"eng",NA,NA
"4393","34808227",28,10,2021,6,9,2021,"Adv Drug Deliv Rev","aheadofprint",NA,"eng",2021-10-28,2021-09-06
"4394","34808196",18,11,2021,24,9,2021,"Chemosphere","aheadofprint",NA,"eng",2021-11-18,2021-09-24
"4395","34808138",13,11,2021,30,9,2021,"Gastroenterology","aheadofprint",NA,"eng",2021-11-13,2021-09-30
"4396","34808115",5,11,2021,29,8,2021,"Clin Biochem","aheadofprint",NA,"eng",2021-11-05,2021-08-29
"4397","34808082",NA,NA,NA,NA,NA,NA,"Emerg Infect Dis","ppublish",NA,"eng",NA,NA
"4398","34808080",NA,NA,NA,NA,NA,NA,"Emerg Infect Dis","ppublish",NA,"eng",NA,NA
"4399","34808078",NA,NA,NA,NA,NA,NA,"Emerg Infect Dis","ppublish",NA,"eng",NA,NA
"4400","34808076",NA,NA,NA,NA,NA,NA,"Emerg Infect Dis","ppublish",NA,"eng",NA,NA
"4401","34808059",NA,NA,NA,NA,NA,NA,"J Agric Food Chem","ppublish",NA,"eng",NA,NA
"4402","34808034",8,9,2021,27,6,2021,"Immun Inflamm Dis","aheadofprint",NA,"eng",2021-09-08,2021-06-27
"4403","34807992",14,11,2021,9,9,2021,"Clin Pharmacol Ther","aheadofprint",NA,"eng",2021-11-14,2021-09-09
"4404","34807981",NA,NA,NA,NA,NA,NA,"Hosp Pediatr","aheadofprint",NA,"eng",NA,NA
"4405","34807972",NA,NA,NA,NA,NA,NA,"Hosp Pediatr","aheadofprint",NA,"eng",NA,NA
"4406","34807963",5,11,2021,5,8,2021,"PLoS One","epublish",NA,"eng",2021-11-05,2021-08-05
"4407","34807962",8,11,2021,13,6,2021,"PLoS One","epublish",NA,"eng",2021-11-08,2021-06-13
"4408","34807957",9,11,2021,30,8,2021,"PLoS One","epublish",NA,"eng",2021-11-09,2021-08-30
"4409","34807954",9,11,2021,16,7,2021,"PLoS Pathog","epublish",NA,"eng",2021-11-09,2021-07-16
"4410","34807948",9,11,2021,17,12,2020,"PLoS One","epublish",NA,"eng",2021-11-09,2020-12-17
"4411","34807945",9,11,2021,13,6,2021,"PLoS One","epublish",NA,"eng",2021-11-09,2021-06-13
"4412","34807944",4,11,2021,26,4,2021,"PLoS One","epublish",NA,"eng",2021-11-04,2021-04-26
"4413","34807943",4,11,2021,2,7,2021,"PLoS One","epublish",NA,"eng",2021-11-04,2021-07-02
"4414","34807925",2,10,2021,26,1,2021,"PLoS One","epublish",NA,"eng",2021-10-02,2021-01-26
"4415","34807915",3,11,2021,19,7,2021,"PLoS One","epublish",NA,"eng",2021-11-03,2021-07-19
"4416","34807908",24,10,2021,31,5,2021,"PLoS One","epublish",NA,"eng",2021-10-24,2021-05-31
"4417","34807907",2,11,2021,2,7,2021,"PLoS One","epublish",NA,"eng",2021-11-02,2021-07-02
"4418","34807878",NA,NA,NA,NA,NA,NA,"J Nurs Care Qual","ppublish",NA,"eng",NA,NA
"4419","34807861",NA,NA,NA,NA,NA,NA,"Nursing","ppublish",NA,"eng",NA,NA
"4420","34807849",NA,NA,NA,NA,NA,NA,"JCI Insight","aheadofprint",NA,"eng",NA,NA
"4421","34807832",NA,NA,NA,NA,NA,NA,"J Med Internet Res","aheadofprint",NA,"eng",NA,NA
"4422","34807815",NA,NA,NA,NA,NA,NA,"Emerg Infect Dis","aheadofprint",NA,"eng",NA,NA
"4423","34807786",NA,NA,NA,NA,NA,NA,"Hosp Pract (1995)","aheadofprint",NA,"eng",NA,NA
"4424","34807755",NA,NA,NA,NA,NA,NA,"Antimicrob Agents Chemother","aheadofprint",NA,"eng",NA,NA
"4425","34807729",NA,NA,NA,NA,NA,NA,"OMICS","aheadofprint",NA,"eng",NA,NA
"4426","34807728",NA,NA,NA,NA,NA,NA,"Ann R Coll Surg Engl","aheadofprint",NA,"eng",NA,NA
"4427","34807716",NA,NA,NA,NA,NA,NA,"Ann Intern Med","aheadofprint",NA,"eng",NA,NA
"4428","34807694",NA,NA,NA,NA,NA,NA,"Dev Psychol","ppublish",NA,"eng",NA,NA
"4429","34807693",NA,NA,NA,NA,NA,NA,"Dev Psychol","ppublish",NA,"eng",NA,NA
"4430","34807692",NA,NA,NA,NA,NA,NA,"Dev Psychol","ppublish",NA,"eng",NA,NA
"4431","34807691",NA,NA,NA,NA,NA,NA,"Dev Psychol","ppublish",NA,"eng",NA,NA
"4432","34807690",NA,NA,NA,NA,NA,NA,"Dev Psychol","ppublish",NA,"eng",NA,NA
