"","PMID","DayAccepted","MonthAccepted","YearAccepted","DayReceived","MonthReceived","YearReceived","Journal","PublicationStatus","Country","Language","YMD_Accepted","YMD_Received"
"3914","34227949",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"3915","34227948",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"3916","34227947",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"3917","34227946",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"3918","34227945",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"3919","34227944",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"3920","34227943",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"3921","34227942",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"3922","34227941",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"3923","34227940",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"3924","34227263",3,6,2021,22,1,2021,"J Korean Med Sci","epublish",NA,"eng",2021-06-03,2021-01-22
"3925","34227262",6,6,2021,15,3,2021,"J Korean Med Sci","epublish",NA,"eng",2021-06-06,2021-03-15
"3926","34227261",2,6,2021,5,3,2021,"J Korean Med Sci","epublish",NA,"eng",2021-06-02,2021-03-05
"3927","34224869",29,6,2021,9,5,2021,"Int J Infect Dis","ppublish",NA,"eng",2021-06-29,2021-05-09
"3928","34224773",23,6,2021,21,12,2020,"J Am Acad Dermatol","aheadofprint",NA,"eng",2021-06-23,2020-12-21
"3929","34224772",25,6,2021,7,1,2021,"J Am Acad Dermatol","aheadofprint",NA,"eng",2021-06-25,2021-01-07
"3930","34224771",23,6,2021,25,3,2021,"J Am Acad Dermatol","aheadofprint",NA,"eng",2021-06-23,2021-03-25
"3931","34224770",21,6,2021,18,3,2021,"J Am Acad Dermatol","aheadofprint",NA,"eng",2021-06-21,2021-03-18
"3932","34224677",14,5,2021,14,5,2021,"Lancet Respir Med","ppublish",NA,"eng",2021-05-14,2021-05-14
"3933","34224672",NA,NA,NA,NA,NA,NA,"Lancet Respir Med","ppublish",NA,"eng",NA,NA
"3934","34219250",26,6,2021,23,6,2021,"J Med Virol","ppublish",NA,"eng",2021-06-26,2021-06-23
"3935","34219043",6,5,2021,5,2,2021,"J Microbiol Immunol Infect","aheadofprint",NA,"eng",2021-05-06,2021-02-05
"3936","34217874",12,6,2021,26,2,2021,"Int J Infect Dis","ppublish",NA,"eng",2021-06-12,2021-02-26
"3937","34217873",NA,NA,NA,NA,NA,NA,"Int J Infect Dis","ppublish",NA,"eng",NA,NA
"3938","34217872",26,6,2021,16,4,2021,"Int J Infect Dis","ppublish",NA,"eng",2021-06-26,2021-04-16
"3939","34217806",19,6,2021,16,1,2021,"J Am Acad Dermatol","aheadofprint",NA,"eng",2021-06-19,2021-01-16
"3940","34217805",28,6,2021,24,6,2021,"J Am Acad Dermatol","ppublish",NA,"eng",2021-06-28,2021-06-24
"3941","34217403",10,3,2021,10,3,2021,"Lancet","ppublish",NA,"eng",2021-03-10,2021-03-10
"3942","34217402",7,5,2021,16,2,2021,"Lancet","ppublish",NA,"eng",2021-05-07,2021-02-16
"3943","34217401",29,3,2021,10,1,2021,"Lancet","ppublish",NA,"eng",2021-03-29,2021-01-10
"3944","34217400",14,4,2021,1,4,2021,"Lancet","ppublish",NA,"eng",2021-04-14,2021-04-01
"3945","34217398",29,3,2021,24,3,2021,"Lancet","ppublish",NA,"eng",2021-03-29,2021-03-24
"3946","34217397",8,4,2021,3,12,2020,"Lancet","ppublish",NA,"eng",2021-04-08,2020-12-03
"3947","34217396",8,4,2021,31,3,2021,"Lancet","ppublish",NA,"eng",2021-04-08,2021-03-31
"3948","34217395",2,3,2021,30,1,2021,"Lancet","ppublish",NA,"eng",2021-03-02,2021-01-30
"3949","34217394",2,3,2021,13,2,2021,"Lancet","ppublish",NA,"eng",2021-03-02,2021-02-13
"3950","34217393",7,2,2021,29,1,2021,"Lancet","ppublish",NA,"eng",2021-02-07,2021-01-29
"3951","34217392",7,2,2021,19,12,2020,"Lancet","ppublish",NA,"eng",2021-02-07,2020-12-19
"3952","34217391",27,1,2021,20,1,2021,"Lancet","ppublish",NA,"eng",2021-01-27,2021-01-20
"3953","34217390",27,1,2021,18,12,2020,"Lancet","ppublish",NA,"eng",2021-01-27,2020-12-18
"3954","34217389",13,5,2021,25,10,2020,"Lancet","ppublish",NA,"eng",2021-05-13,2020-10-25
"3955","34217386",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"3956","34217385",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"3957","34217382",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"3958","34217379",NA,NA,NA,NA,NA,NA,"Lancet Respir Med","ppublish",NA,"eng",NA,NA
"3959","34216802",28,6,2021,24,1,2021,"Travel Med Infect Dis","ppublish",NA,"eng",2021-06-28,2021-01-24
"3960","34216736",24,6,2021,9,2,2021,"Int J Infect Dis","ppublish",NA,"eng",2021-06-24,2021-02-09
"3961","34216733",25,6,2021,16,5,2021,"Int J Infect Dis","ppublish",NA,"eng",2021-06-25,2021-05-16
"3962","34216721",17,6,2021,14,4,2021,"J Am Acad Dermatol","aheadofprint",NA,"eng",2021-06-17,2021-04-14
"3963","34216720",19,6,2021,23,3,2021,"J Am Acad Dermatol","aheadofprint",NA,"eng",2021-06-19,2021-03-23
"3964","34216719",21,6,2021,26,3,2021,"J Am Acad Dermatol","aheadofprint",NA,"eng",2021-06-21,2021-03-26
"3965","34216718",17,6,2021,17,12,2020,"J Am Acad Dermatol","aheadofprint",NA,"eng",2021-06-17,2020-12-17
"3966","34216571",24,2,2021,25,9,2020,"Lancet","ppublish",NA,"eng",2021-02-24,2020-09-25
"3967","34216548",15,6,2021,10,6,2021,"Lancet Respir Med","ppublish",NA,"eng",2021-06-15,2021-06-10
"3968","34214623",22,6,2021,15,11,2020,"J Am Acad Dermatol","aheadofprint",NA,"eng",2021-06-22,2020-11-15
"3969","34214622",19,6,2021,22,3,2021,"J Am Acad Dermatol","aheadofprint",NA,"eng",2021-06-19,2021-03-22
"3970","34214621",28,5,2021,18,2,2021,"J Am Acad Dermatol","aheadofprint",NA,"eng",2021-05-28,2021-02-18
"3971","34214620",17,6,2021,3,2,2021,"J Am Acad Dermatol","aheadofprint",NA,"eng",2021-06-17,2021-02-03
"3972","34214619",8,3,2021,15,2,2021,"J Am Acad Dermatol","ppublish",NA,"eng",2021-03-08,2021-02-15
"3973","34214501",NA,NA,NA,NA,NA,NA,"Lancet Respir Med","ppublish",NA,"eng",NA,NA
"3974","34214500",NA,NA,NA,NA,NA,NA,"Lancet Respir Med","ppublish",NA,"eng",NA,NA
"3975","34214475",24,3,2021,21,1,2021,"Lancet Respir Med","ppublish",NA,"eng",2021-03-24,2021-01-21
"3976","34214474",27,5,2021,17,5,2021,"Lancet Respir Med","ppublish",NA,"eng",2021-05-27,2021-05-17
"3977","34210628",6,5,2021,9,8,2020,"J Microbiol Immunol Infect","ppublish",NA,"eng",2021-05-06,2020-08-09
"3978","34210105",28,6,2021,25,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-28,2021-04-25
"3979","34210061",25,6,2021,15,6,2021,"J Clin Med","epublish",NA,"eng",2021-06-25,2021-06-15
"3980","34210028",26,6,2021,31,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-26,2021-05-31
"3981","34210026",25,6,2021,12,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-25,2021-05-12
"3982","34210006",27,6,2021,25,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-27,2021-04-25
"3983","34209994",28,6,2021,26,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-28,2021-05-26
"3984","34209972",29,6,2021,28,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-29,2021-05-28
"3985","34209962",28,6,2021,8,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-28,2021-05-08
"3986","34209955",23,6,2021,27,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-23,2021-05-27
"3987","34209950",28,6,2021,23,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-28,2021-05-23
"3988","34209939",26,6,2021,30,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-26,2021-05-30
"3989","34209919",26,6,2021,30,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-26,2021-05-30
"3990","34209916",25,6,2021,4,6,2021,"J Clin Med","epublish",NA,"eng",2021-06-25,2021-06-04
"3991","34209904",23,6,2021,20,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-23,2021-05-20
"3992","34209890",24,6,2021,18,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-24,2021-04-18
"3993","34209880",23,6,2021,27,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-23,2021-05-27
"3994","34209877",28,6,2021,10,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-28,2021-05-10
"3995","34209869",28,6,2021,15,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-28,2021-05-15
"3996","34209858",14,6,2021,21,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-14,2021-05-21
"3997","34209849",16,6,2021,31,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-16,2021-05-31
"3998","34209847",24,6,2021,15,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-24,2021-04-15
"3999","34209831",24,6,2021,9,6,2021,"J Clin Med","epublish",NA,"eng",2021-06-24,2021-06-09
"4000","34209821",28,6,2021,26,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-28,2021-05-26
"4001","34209777",26,6,2021,9,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-26,2021-05-09
"4002","34209761",28,6,2021,8,6,2021,"J Clin Med","epublish",NA,"eng",2021-06-28,2021-06-08
"4003","34209759",28,6,2021,20,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-28,2021-05-20
"4004","34209752",28,6,2021,5,6,2021,"J Clin Med","epublish",NA,"eng",2021-06-28,2021-06-05
"4005","34209732",25,6,2021,19,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-25,2021-05-19
"4006","34209731",26,6,2021,26,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-26,2021-05-26
"4007","34209692",26,6,2021,7,6,2021,"J Clin Med","epublish",NA,"eng",2021-06-26,2021-06-07
"4008","34209680",15,6,2021,19,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-15,2021-05-19
"4009","34209668",26,6,2021,15,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-26,2021-05-15
"4010","34209660",28,6,2021,20,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-28,2021-05-20
"4011","34209655",16,6,2021,31,3,2021,"J Clin Med","epublish",NA,"eng",2021-06-16,2021-03-31
"4012","34209651",24,6,2021,19,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-24,2021-05-19
"4013","34209650",25,6,2021,5,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-25,2021-04-05
"4014","34209644",27,6,2021,12,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-27,2021-05-12
"4015","34209633",24,6,2021,2,6,2021,"J Clin Med","epublish",NA,"eng",2021-06-24,2021-06-02
"4016","34209631",22,6,2021,26,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-22,2021-04-26
"4017","34209595",24,6,2021,17,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-24,2021-05-17
"4018","34209581",22,6,2021,5,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-22,2021-05-05
"4019","34209541",16,6,2021,17,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-16,2021-05-17
"4020","34209480",23,6,2021,18,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-23,2021-05-18
"4021","34209466",26,6,2021,29,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-26,2021-05-29
"4022","34209375",25,6,2021,10,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-25,2021-05-10
"4023","34209368",26,6,2021,15,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-26,2021-05-15
"4024","34209354",29,6,2021,22,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-29,2021-05-22
"4025","34209348",25,6,2021,3,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-25,2021-05-03
"4026","34209341",29,6,2021,16,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-29,2021-05-16
"4027","34209340",28,6,2021,30,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-28,2021-05-30
"4028","34209187",29,6,2021,27,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-29,2021-05-27
"4029","34209160",26,6,2021,26,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-26,2021-04-26
"4030","34209147",29,6,2021,31,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-29,2021-05-31
"4031","34209131",28,6,2021,5,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-28,2021-05-05
"4032","34209126",24,6,2021,13,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-24,2021-04-13
"4033","34209089",29,6,2021,2,6,2021,"J Clin Med","epublish",NA,"eng",2021-06-29,2021-06-02
"4034","34209083",25,6,2021,23,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-25,2021-05-23
"4035","34209080",28,6,2021,24,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-28,2021-05-24
"4036","34209074",29,6,2021,18,6,2021,"J Clin Med","epublish",NA,"eng",2021-06-29,2021-06-18
"4037","34209041",28,6,2021,7,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-28,2021-04-07
"4038","34209017",29,6,2021,31,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-29,2021-05-31
"4039","34209001",28,6,2021,1,6,2021,"J Clin Med","epublish",NA,"eng",2021-06-28,2021-06-01
"4040","34208973",28,6,2021,31,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-28,2021-05-31
"4041","34208969",29,6,2021,8,6,2021,"J Clin Med","epublish",NA,"eng",2021-06-29,2021-06-08
"4042","34208953",28,6,2021,6,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-28,2021-05-06
"4043","34208890",28,6,2021,31,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-28,2021-05-31
"4044","34208868",28,6,2021,21,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-28,2021-05-21
"4045","34208825",28,6,2021,9,6,2021,"J Clin Med","epublish",NA,"eng",2021-06-28,2021-06-09
"4046","34208821",26,6,2021,30,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-26,2021-05-30
"4047","34208816",26,6,2021,10,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-26,2021-05-10
"4048","34208804",28,6,2021,31,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-28,2021-05-31
"4049","34208797",26,6,2021,4,6,2021,"J Clin Med","epublish",NA,"eng",2021-06-26,2021-06-04
"4050","34208788",10,6,2021,17,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-10,2021-05-17
"4051","34208773",14,6,2021,20,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-14,2021-04-20
"4052","34208770",7,6,2021,7,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-07,2021-04-07
"4053","34208756",11,6,2021,24,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-11,2021-05-24
"4054","34208728",2,6,2021,19,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-02,2021-04-19
"4055","34208708",14,6,2021,25,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-14,2021-05-25
"4056","34208701",15,6,2021,21,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-15,2021-05-21
"4057","34208699",15,6,2021,12,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-15,2021-05-12
"4058","34208695",15,6,2021,25,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-15,2021-05-25
"4059","34208676",27,5,2021,13,4,2021,"J Clin Med","epublish",NA,"eng",2021-05-27,2021-04-13
"4060","34208627",13,6,2021,23,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-13,2021-05-23
"4061","34208599",14,6,2021,19,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-14,2021-05-19
"4062","34208521",14,6,2021,29,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-14,2021-04-29
"4063","34208487",10,6,2021,11,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-10,2021-05-11
"4064","34208446",11,6,2021,16,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-11,2021-04-16
"4065","34208437",13,6,2021,16,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-13,2021-04-16
"4066","34208399",7,6,2021,16,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-07,2021-04-16
"4067","34208378",7,6,2021,2,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-07,2021-05-02
"4068","34208351",27,5,2021,30,4,2021,"J Clin Med","epublish",NA,"eng",2021-05-27,2021-04-30
"4069","34208281",8,6,2021,20,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-08,2021-04-20
"4070","34208267",3,6,2021,11,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-03,2021-05-11
"4071","34208254",7,6,2021,10,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-07,2021-05-10
"4072","34208206",8,6,2021,6,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-08,2021-04-06
"4073","34208205",8,6,2021,14,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-08,2021-04-14
"4074","34208148",8,6,2021,30,3,2021,"J Clin Med","epublish",NA,"eng",2021-06-08,2021-03-30
"4075","34208140",7,6,2021,26,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-07,2021-04-26
"4076","34208131",8,6,2021,30,3,2021,"J Clin Med","epublish",NA,"eng",2021-06-08,2021-03-30
"4077","34208124",8,6,2021,11,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-08,2021-04-11
"4078","34208109",8,6,2021,12,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-08,2021-04-12
"4079","34208078",8,6,2021,8,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-08,2021-04-08
"4080","34208067",10,6,2021,20,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-10,2021-05-20
"4081","34208055",8,6,2021,13,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-08,2021-05-13
"4082","34208041",10,6,2021,25,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-10,2021-04-25
"4083","34208024",9,6,2021,7,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-09,2021-05-07
"4084","34207903",6,6,2021,31,3,2021,"J Clin Med","epublish",NA,"eng",2021-06-06,2021-03-31
"4085","34207898",7,6,2021,18,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-07,2021-05-18
"4086","34207893",2,6,2021,27,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-02,2021-04-27
"4087","34207892",8,6,2021,27,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-08,2021-04-27
"4088","34207881",7,6,2021,14,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-07,2021-05-14
"4089","34207841",7,6,2021,6,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-07,2021-05-06
"4090","34207785",3,6,2021,30,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-03,2021-04-30
"4091","34207744",6,6,2021,25,3,2021,"J Clin Med","epublish",NA,"eng",2021-06-06,2021-03-25
"4092","34207720",3,6,2021,8,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-03,2021-04-08
"4093","34207700",8,6,2021,24,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-08,2021-05-24
"4094","34207687",7,6,2021,30,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-07,2021-04-30
"4095","34207674",3,6,2021,4,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-03,2021-04-04
"4096","34207656",7,6,2021,29,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-07,2021-04-29
"4097","34207641",7,6,2021,10,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-07,2021-05-10
"4098","34207554",4,6,2021,5,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-04,2021-05-05
"4099","34207442",16,6,2021,20,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-16,2021-05-20
"4100","34207436",14,6,2021,12,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-14,2021-05-12
"4101","34207416",17,6,2021,7,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-17,2021-05-07
"4102","34207402",15,6,2021,29,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-15,2021-05-29
"4103","34207396",14,6,2021,4,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-14,2021-05-04
"4104","34207387",17,6,2021,18,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-17,2021-05-18
"4105","34207380",14,6,2021,29,3,2021,"J Clin Med","epublish",NA,"eng",2021-06-14,2021-03-29
"4106","34207372",15,6,2021,18,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-15,2021-04-18
"4107","34207345",17,6,2021,8,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-17,2021-05-08
"4108","34207339",17,6,2021,25,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-17,2021-05-25
"4109","34207333",14,6,2021,30,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-14,2021-04-30
"4110","34207327",15,6,2021,19,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-15,2021-05-19
"4111","34207297",17,6,2021,23,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-17,2021-05-23
"4112","34207296",10,6,2021,6,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-10,2021-05-06
"4113","34207268",17,6,2021,10,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-17,2021-05-10
"4114","34207197",15,6,2021,8,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-15,2021-05-08
"4115","34207127",15,6,2021,15,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-15,2021-05-15
"4116","34207121",16,6,2021,24,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-16,2021-05-24
"4117","34207118",17,6,2021,26,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-17,2021-04-26
"4118","34207115",11,6,2021,21,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-11,2021-04-21
"4119","34207081",14,6,2021,22,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-14,2021-05-22
"4120","34207079",15,6,2021,30,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-15,2021-05-30
"4121","34207078",15,6,2021,25,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-15,2021-05-25
"4122","34207049",15,6,2021,7,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-15,2021-05-07
"4123","34207031",15,6,2021,20,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-15,2021-05-20
"4124","34206958",22,6,2021,1,6,2021,"J Clin Med","epublish",NA,"eng",2021-06-22,2021-06-01
"4125","34206954",24,6,2021,13,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-24,2021-05-13
"4126","34206930",23,6,2021,5,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-23,2021-05-05
"4127","34206923",23,6,2021,28,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-23,2021-05-28
"4128","34206918",24,6,2021,6,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-24,2021-05-06
"4129","34206905",24,6,2021,1,6,2021,"J Clin Med","epublish",NA,"eng",2021-06-24,2021-06-01
"4130","34206900",23,6,2021,10,6,2021,"J Clin Med","epublish",NA,"eng",2021-06-23,2021-06-10
"4131","34206898",24,6,2021,27,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-24,2021-04-27
"4132","34206876",24,6,2021,5,6,2021,"J Clin Med","epublish",NA,"eng",2021-06-24,2021-06-05
"4133","34206870",23,6,2021,1,6,2021,"J Clin Med","epublish",NA,"eng",2021-06-23,2021-06-01
"4134","34206864",24,6,2021,30,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-24,2021-05-30
"4135","34206855",21,6,2021,17,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-21,2021-05-17
"4136","34206799",24,6,2021,20,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-24,2021-05-20
"4137","34206790",24,6,2021,31,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-24,2021-05-31
"4138","34206730",24,6,2021,28,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-24,2021-05-28
"4139","34206682",17,6,2021,19,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-17,2021-05-19
"4140","34206670",17,6,2021,14,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-17,2021-05-14
"4141","34206663",16,6,2021,15,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-16,2021-05-15
"4142","34206644",18,6,2021,26,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-18,2021-05-26
"4143","34206637",14,6,2021,30,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-14,2021-04-30
"4144","34206614",20,6,2021,15,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-20,2021-04-15
"4145","34206580",17,6,2021,7,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-17,2021-05-07
"4146","34206469",19,6,2021,14,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-19,2021-05-14
"4147","34206360",17,6,2021,14,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-17,2021-04-14
"4148","34206331",18,6,2021,14,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-18,2021-05-14
"4149","34206298",15,6,2021,27,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-15,2021-05-27
"4150","34206256",17,6,2021,13,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-17,2021-05-13
"4151","34206131",31,5,2021,28,5,2021,"J Clin Med","epublish",NA,"eng",2021-05-31,2021-05-28
"4152","34206127",31,5,2021,14,4,2021,"J Clin Med","epublish",NA,"eng",2021-05-31,2021-04-14
"4153","34206072",28,5,2021,23,4,2021,"J Clin Med","epublish",NA,"eng",2021-05-28,2021-04-23
"4154","34206061",26,5,2021,31,3,2021,"J Clin Med","epublish",NA,"eng",2021-05-26,2021-03-31
"4155","34206037",27,5,2021,4,5,2021,"J Clin Med","epublish",NA,"eng",2021-05-27,2021-05-04
"4156","34206008",25,5,2021,11,4,2021,"J Clin Med","epublish",NA,"eng",2021-05-25,2021-04-11
"4157","34205971",28,5,2021,31,3,2021,"J Clin Med","epublish",NA,"eng",2021-05-28,2021-03-31
"4158","34205925",29,5,2021,3,5,2021,"J Clin Med","epublish",NA,"eng",2021-05-29,2021-05-03
"4159","34205919",29,5,2021,16,4,2021,"J Clin Med","epublish",NA,"eng",2021-05-29,2021-04-16
"4160","34205862",30,5,2021,5,5,2021,"J Clin Med","epublish",NA,"eng",2021-05-30,2021-05-05
"4161","34205840",27,5,2021,23,4,2021,"J Clin Med","epublish",NA,"eng",2021-05-27,2021-04-23
"4162","34205800",17,6,2021,6,4,2021,"J Clin Med","epublish",NA,"eng",2021-06-17,2021-04-06
"4163","34205794",17,6,2021,26,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-17,2021-05-26
"4164","34205783",19,6,2021,11,5,2021,"J Clin Med","epublish",NA,"eng",2021-06-19,2021-05-11
