"","PMID","DayAccepted","MonthAccepted","YearAccepted","DayReceived","MonthReceived","YearReceived","Journal","PublicationStatus","Country","Language","YMD_Accepted","YMD_Received"
"2114","33823283",28,3,2021,27,11,2020,"Int J Infect Dis","ppublish",NA,"eng",2021-03-28,2020-11-27
"2115","33823282",31,3,2021,12,1,2021,"Int J Infect Dis","ppublish",NA,"eng",2021-03-31,2021-01-12
"2116","33823281",31,3,2021,21,1,2021,"Int J Infect Dis","ppublish",NA,"eng",2021-03-31,2021-01-21
"2117","33823276",31,3,2021,25,3,2021,"Int J Infect Dis","ppublish",NA,"eng",2021-03-31,2021-03-25
"2118","33823203",30,3,2021,27,3,2021,"J Infect","ppublish",NA,"eng",2021-03-30,2021-03-27
"2119","33823202",8,3,2021,15,2,2021,"J Am Acad Dermatol","ppublish",NA,"eng",2021-03-08,2021-02-15
"2120","33822390",29,3,2021,1,3,2021,"J Med Virol","ppublish",NA,"eng",2021-03-29,2021-03-01
"2121","33822361",1,4,2021,8,3,2021,"J Med Virol","ppublish",NA,"eng",2021-04-01,2021-03-08
"2122","33821595",25,3,2021,29,12,2020,"J Korean Med Sci","epublish",NA,"eng",2021-03-25,2020-12-29
"2123","33819604",28,3,2021,10,1,2021,"Int J Infect Dis","ppublish",NA,"eng",2021-03-28,2021-01-10
"2124","33819603",28,3,2021,24,2,2021,"Int J Infect Dis","ppublish",NA,"eng",2021-03-28,2021-02-24
"2125","33819602",28,3,2021,23,3,2021,"Int J Infect Dis","ppublish",NA,"eng",2021-03-28,2021-03-23
"2126","33819570",29,3,2021,24,9,2020,"Travel Med Infect Dis","ppublish",NA,"eng",2021-03-29,2020-09-24
"2127","33819552",27,3,2021,25,3,2021,"J Infect","ppublish",NA,"eng",2021-03-27,2021-03-25
"2128","33819537",24,3,2021,19,1,2021,"J Am Acad Dermatol","ppublish",NA,"eng",2021-03-24,2021-01-19
"2129","33818797",1,4,2021,9,3,2021,"J Med Virol","ppublish",NA,"eng",2021-04-01,2021-03-09
"2130","33813063",26,3,2021,3,1,2021,"Int J Infect Dis","ppublish",NA,"eng",2021-03-26,2021-01-03
"2131","33812494",8,2,2021,22,11,2020,"Lancet Respir Med","ppublish",NA,"eng",2021-02-08,2020-11-22
"2132","33812491",2,3,2021,27,1,2021,"Lancet","ppublish",NA,"eng",2021-03-02,2021-01-27
"2133","33812478",5,3,2021,9,2,2021,"Lancet","ppublish",NA,"eng",2021-03-05,2021-02-09
"2134","33812474",8,3,2021,25,2,2021,"Lancet","ppublish",NA,"eng",2021-03-08,2021-02-25
"2135","33811961",24,3,2021,20,3,2021,"J Hosp Infect","ppublish",NA,"eng",2021-03-24,2021-03-20
"2136","33811939",30,3,2021,24,3,2021,"J Infect","ppublish",NA,"eng",2021-03-30,2021-03-24
"2137","33811936",24,3,2021,22,2,2021,"J Am Acad Dermatol","ppublish",NA,"eng",2021-03-24,2021-02-22
"2138","33811829",27,1,2021,2,11,2020,"Lancet Respir Med","ppublish",NA,"eng",2021-01-27,2020-11-02
"2139","33811817",22,1,2021,25,9,2020,"Lancet Infect Dis","ppublish",NA,"eng",2021-01-22,2020-09-25
"2140","33811815",1,2,2021,29,1,2021,"Lancet Infect Dis","ppublish",NA,"eng",2021-02-01,2021-01-29
"2141","33811680",30,3,2021,4,2,2021,"J Med Virol","ppublish",NA,"eng",2021-03-30,2021-02-04
"2142","33809957",10,3,2021,11,2,2021,"J Clin Med","epublish",NA,"eng",2021-03-10,2021-02-11
"2143","33809698",15,3,2021,24,2,2021,"J Clin Med","epublish",NA,"eng",2021-03-15,2021-02-24
"2144","33809403",11,3,2021,3,2,2021,"J Clin Med","epublish",NA,"eng",2021-03-11,2021-02-03
"2145","33809217",9,3,2021,2,2,2021,"J Clin Med","epublish",NA,"eng",2021-03-09,2021-02-02
"2146","33808828",15,3,2021,25,1,2021,"J Clin Med","epublish",NA,"eng",2021-03-15,2021-01-25
"2147","33808455",28,3,2021,19,2,2021,"J Clin Med","epublish",NA,"eng",2021-03-28,2021-02-19
"2148","33808414",23,3,2021,1,2,2021,"J Clin Med","epublish",NA,"eng",2021-03-23,2021-02-01
"2149","33808205",26,3,2021,4,3,2021,"J Clin Med","epublish",NA,"eng",2021-03-26,2021-03-04
"2150","33807502",3,3,2021,29,1,2021,"J Clin Med","epublish",NA,"eng",2021-03-03,2021-01-29
"2151","33806800",18,3,2021,20,1,2021,"J Clin Med","epublish",NA,"eng",2021-03-18,2021-01-20
"2152","33806780",18,3,2021,22,2,2021,"J Clin Med","epublish",NA,"eng",2021-03-18,2021-02-22
"2153","33806709",24,2,2021,18,12,2020,"J Clin Med","epublish",NA,"eng",2021-02-24,2020-12-18
"2154","33806597",3,3,2021,22,1,2021,"J Clin Med","epublish",NA,"eng",2021-03-03,2021-01-22
"2155","33806540",24,2,2021,29,12,2020,"J Clin Med","epublish",NA,"eng",2021-02-24,2020-12-29
"2156","33806528",26,2,2021,28,1,2021,"J Clin Med","epublish",NA,"eng",2021-02-26,2021-01-28
"2157","33806290",25,2,2021,12,2,2021,"J Clin Med","epublish",NA,"eng",2021-02-25,2021-02-12
"2158","33806122",22,3,2021,26,2,2021,"J Clin Med","epublish",NA,"eng",2021-03-22,2021-02-26
"2159","33805886",17,3,2021,10,2,2021,"J Clin Med","epublish",NA,"eng",2021-03-17,2021-02-10
"2160","33805760",8,3,2021,9,2,2021,"J Clin Med","epublish",NA,"eng",2021-03-08,2021-02-09
"2161","33805118",23,3,2021,2,3,2021,"J Clin Med","epublish",NA,"eng",2021-03-23,2021-03-02
"2162","33804977",21,3,2021,23,2,2021,"J Clin Med","epublish",NA,"eng",2021-03-21,2021-02-23
"2163","33804890",20,3,2021,8,3,2021,"J Clin Med","epublish",NA,"eng",2021-03-20,2021-03-08
"2164","33804762",18,3,2021,10,3,2021,"J Clin Med","epublish",NA,"eng",2021-03-18,2021-03-10
"2165","33804368",22,2,2021,2,1,2021,"J Clin Med","epublish",NA,"eng",2021-02-22,2021-01-02
"2166","33804307",16,2,2021,16,1,2021,"J Clin Med","epublish",NA,"eng",2021-02-16,2021-01-16
"2167","33804100",9,3,2021,12,2,2021,"J Clin Med","epublish",NA,"eng",2021-03-09,2021-02-12
"2168","33804084",11,3,2021,11,2,2021,"J Clin Med","epublish",NA,"eng",2021-03-11,2021-02-11
"2169","33804075",11,3,2021,12,2,2021,"J Clin Med","epublish",NA,"eng",2021-03-11,2021-02-12
"2170","33803944",10,3,2021,6,2,2021,"J Clin Med","epublish",NA,"eng",2021-03-10,2021-02-06
"2171","33803853",17,3,2021,19,2,2021,"J Clin Med","epublish",NA,"eng",2021-03-17,2021-02-19
"2172","33803808",15,3,2021,18,2,2021,"J Clin Med","epublish",NA,"eng",2021-03-15,2021-02-18
"2173","33803721",16,3,2021,4,2,2021,"J Clin Med","epublish",NA,"eng",2021-03-16,2021-02-04
"2174","33803634",17,3,2021,8,2,2021,"J Clin Med","epublish",NA,"eng",2021-03-17,2021-02-08
"2175","33803083",25,2,2021,22,1,2021,"J Clin Med","epublish",NA,"eng",2021-02-25,2021-01-22
"2176","33802486",23,2,2021,6,1,2021,"J Clin Med","epublish",NA,"eng",2021-02-23,2021-01-06
"2177","33802479",24,2,2021,26,1,2021,"J Clin Med","epublish",NA,"eng",2021-02-24,2021-01-26
"2178","33802359",23,2,2021,20,1,2021,"J Clin Med","epublish",NA,"eng",2021-02-23,2021-01-20
"2179","33802256",20,2,2021,21,12,2020,"J Clin Med","epublish",NA,"eng",2021-02-20,2020-12-21
"2180","33802043",8,3,2021,6,2,2021,"J Clin Med","epublish",NA,"eng",2021-03-08,2021-02-06
"2181","33801792",8,3,2021,7,2,2021,"J Clin Med","epublish",NA,"eng",2021-03-08,2021-02-07
"2182","33801468",24,2,2021,27,1,2021,"J Clin Med","epublish",NA,"eng",2021-02-24,2021-01-27
"2183","33801455",21,2,2021,19,1,2021,"J Clin Med","epublish",NA,"eng",2021-02-21,2021-01-19
"2184","33801368",18,2,2021,30,1,2021,"J Clin Med","epublish",NA,"eng",2021-02-18,2021-01-30
"2185","33801333",24,2,2021,11,2,2021,"J Clin Med","epublish",NA,"eng",2021-02-24,2021-02-11
"2186","33801170",24,2,2021,31,1,2021,"J Clin Med","epublish",NA,"eng",2021-02-24,2021-01-31
"2187","33800020",3,3,2021,2,1,2021,"J Clin Med","epublish",NA,"eng",2021-03-03,2021-01-02
"2188","33799735",9,3,2021,11,2,2021,"J Clin Med","epublish",NA,"eng",2021-03-09,2021-02-11
"2189","33799371",12,3,2021,26,1,2021,"J Clin Med","epublish",NA,"eng",2021-03-12,2021-01-26
"2190","33798744",26,3,2021,9,8,2020,"Travel Med Infect Dis","ppublish",NA,"eng",2021-03-26,2020-08-09
"2191","33798720",25,3,2021,5,1,2021,"Int J Infect Dis","ppublish",NA,"eng",2021-03-25,2021-01-05
"2192","33798501",18,3,2021,17,3,2021,"Lancet","ppublish",NA,"eng",2021-03-18,2021-03-17
"2193","33798499",10,3,2021,3,2,2021,"Lancet","ppublish",NA,"eng",2021-03-10,2021-02-03
"2194","33798498",25,3,2021,16,3,2021,"Lancet","ppublish",NA,"eng",2021-03-25,2021-03-16
"2195","33798486",3,3,2021,10,2,2021,"Lancet Infect Dis","ppublish",NA,"eng",2021-03-03,2021-02-10
"2196","33798458",27,2,2021,25,2,2021,"Lancet Respir Med","ppublish",NA,"eng",2021-02-27,2021-02-25
"2197","33798457",3,3,2021,23,2,2021,"Lancet Respir Med","ppublish",NA,"eng",2021-03-03,2021-02-23
"2198","33794382",24,3,2021,15,2,2021,"Int J Infect Dis","ppublish",NA,"eng",2021-03-24,2021-02-15
"2199","33794380",18,3,2021,30,1,2021,"Int J Infect Dis","aheadofprint",NA,"eng",2021-03-18,2021-01-30
"2200","33794262",24,3,2021,23,3,2021,"J Infect","ppublish",NA,"eng",2021-03-24,2021-03-23
"2201","33792956",30,3,2021,26,1,2021,"J Med Virol","ppublish",NA,"eng",2021-03-30,2021-01-26
"2202","33792943",30,3,2021,28,3,2021,"J Med Virol","ppublish",NA,"eng",2021-03-30,2021-03-28
"2203","33789170",25,3,2021,20,3,2021,"J Infect","ppublish",NA,"eng",2021-03-25,2021-03-20
"2204","33788302",25,3,2021,10,11,2020,"J Med Virol","ppublish",NA,"eng",2021-03-25,2020-11-10
"2205","33788285",26,3,2021,24,3,2021,"J Med Virol","ppublish",NA,"eng",2021-03-26,2021-03-24
"2206","33788281",28,3,2021,25,2,2021,"J Med Virol","ppublish",NA,"eng",2021-03-28,2021-02-25
"2207","33788280",29,3,2021,14,2,2021,"J Med Virol","ppublish",NA,"eng",2021-03-29,2021-02-14
"2208","33788273",29,3,2021,30,12,2020,"J Med Virol","ppublish",NA,"eng",2021-03-29,2020-12-30
"2209","33788270",24,2,2021,31,1,2021,"J Med Virol","ppublish",NA,"eng",2021-02-24,2021-01-31
"2210","33788265",28,3,2021,7,2,2021,"J Med Virol","ppublish",NA,"eng",2021-03-28,2021-02-07
"2211","33785459",23,3,2021,1,2,2021,"Int J Infect Dis","ppublish",NA,"eng",2021-03-23,2021-02-01
"2212","33785456",22,3,2021,16,11,2020,"Travel Med Infect Dis","ppublish",NA,"eng",2021-03-22,2020-11-16
"2213","33785377",21,3,2021,5,1,2021,"J Hosp Infect","ppublish",NA,"eng",2021-03-21,2021-01-05
"2214","33783859",23,3,2021,NA,NA,NA,"J Med Virol","ppublish",NA,"eng",2021-03-23,NA
"2215","33783850",23,3,2021,26,11,2020,"J Med Virol","ppublish",NA,"eng",2021-03-23,2020-11-26
"2216","33783147",22,3,2021,12,3,2021,"J Korean Med Sci","epublish",NA,"eng",2021-03-22,2021-03-12
"2217","33783005",24,3,2021,6,2,2021,"J Med Virol","ppublish",NA,"eng",2021-03-24,2021-02-06
"2218","33782995",24,3,2021,15,1,2021,"J Med Virol","ppublish",NA,"eng",2021-03-24,2021-01-15
"2219","33782993",24,3,2021,29,1,2021,"J Med Virol","ppublish",NA,"eng",2021-03-24,2021-01-29
"2220","33782990",24,3,2021,28,1,2021,"J Med Virol","ppublish",NA,"eng",2021-03-24,2021-01-28
"2221","33781945",22,3,2021,19,2,2021,"Travel Med Infect Dis","ppublish",NA,"eng",2021-03-22,2021-02-19
"2222","33781906",23,3,2021,31,12,2020,"Int J Infect Dis","ppublish",NA,"eng",2021-03-23,2020-12-31
"2223","33781904",24,3,2021,22,1,2021,"Int J Infect Dis","ppublish",NA,"eng",2021-03-24,2021-01-22
"2224","33781902",23,3,2021,11,2,2021,"Int J Infect Dis","ppublish",NA,"eng",2021-03-23,2021-02-11
"2225","33781782",18,3,2021,15,3,2021,"J Hosp Infect","ppublish",NA,"eng",2021-03-18,2021-03-15
"2226","33780661",NA,NA,NA,NA,NA,NA,"Lancet Respir Med","ppublish",NA,"eng",NA,NA
"2227","33775916",22,3,2021,2,12,2020,"Travel Med Infect Dis","ppublish",NA,"eng",2021-03-22,2020-12-02
"2228","33775886",16,3,2021,2,2,2021,"Int J Infect Dis","aheadofprint",NA,"eng",2021-03-16,2021-02-02
"2229","33775704",19,3,2021,16,9,2020,"J Infect","ppublish",NA,"eng",2021-03-19,2020-09-16
"2230","33775460",8,3,2021,8,3,2021,"J Am Acad Dermatol","ppublish",NA,"eng",2021-03-08,2021-03-08
"2231","33774141",1,3,2021,27,2,2021,"J Hosp Infect","ppublish",NA,"eng",2021-03-01,2021-02-27
"2232","33774019",18,3,2021,20,2,2021,"J Infect","ppublish",NA,"eng",2021-03-18,2021-02-20
"2233","33774018",20,3,2021,19,3,2021,"J Infect","ppublish",NA,"eng",2021-03-20,2021-03-19
"2234","33773634",5,3,2021,25,2,2021,"Lancet Public Health","ppublish",NA,"eng",2021-03-05,2021-02-25
"2235","33773633",NA,NA,NA,NA,NA,NA,"Lancet Public Health","ppublish",NA,"eng",NA,NA
"2236","33773627",12,2,2021,12,1,2021,"Lancet","ppublish",NA,"eng",2021-02-12,2021-01-12
"2237","33773626",12,2,2021,19,1,2021,"Lancet","ppublish",NA,"eng",2021-02-12,2021-01-19
"2238","33773624",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"2239","33773621",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"2240","33773620",4,3,2021,30,11,2020,"Lancet Infect Dis","ppublish",NA,"eng",2021-03-04,2020-11-30
"2241","33773619",27,1,2021,4,1,2021,"Lancet Infect Dis","ppublish",NA,"eng",2021-01-27,2021-01-04
"2242","33773618",19,2,2021,18,12,2020,"Lancet Infect Dis","ppublish",NA,"eng",2021-02-19,2020-12-18
"2243","33773617",4,3,2021,4,3,2021,"Lancet Infect Dis","ppublish",NA,"eng",2021-03-04,2021-03-04
"2244","33773611",19,3,2021,18,3,2021,"Lancet","ppublish",NA,"eng",2021-03-19,2021-03-18
"2245","33773609",15,3,2021,5,3,2021,"Lancet","ppublish",NA,"eng",2021-03-15,2021-03-05
"2246","33773131",NA,NA,NA,NA,NA,NA,"Lancet Infect Dis","ppublish",NA,"eng",NA,NA
"2247","33773129",NA,NA,NA,NA,NA,NA,"Lancet Infect Dis","ppublish",NA,"eng",NA,NA
"2248","33773128",NA,NA,NA,NA,NA,NA,"Lancet Infect Dis","ppublish",NA,"eng",NA,NA
"2249","33773127",NA,NA,NA,NA,NA,NA,"Lancet Infect Dis","ppublish",NA,"eng",NA,NA
"2250","33773122",NA,NA,NA,NA,NA,NA,"Lancet Respir Med","ppublish",NA,"eng",NA,NA
"2251","33773121",22,3,2021,22,3,2021,"Lancet Respir Med","ppublish",NA,"eng",2021-03-22,2021-03-22
"2252","33773118",9,3,2021,23,8,2020,"Lancet","ppublish",NA,"eng",2021-03-09,2020-08-23
"2253","33773117",17,3,2021,15,3,2021,"Lancet","ppublish",NA,"eng",2021-03-17,2021-03-15
"2254","33773116",12,2,2021,22,1,2021,"Lancet","ppublish",NA,"eng",2021-02-12,2021-01-22
"2255","33773114",25,2,2021,3,2,2021,"Lancet","ppublish",NA,"eng",2021-02-25,2021-02-03
"2256","33773113",22,3,2021,19,3,2021,"Lancet","ppublish",NA,"eng",2021-03-22,2021-03-19
"2257","33773112",2,3,2021,2,3,2021,"Lancet Infect Dis","ppublish",NA,"eng",2021-03-02,2021-03-02
"2258","33773111",15,2,2021,12,1,2021,"Lancet Infect Dis","ppublish",NA,"eng",2021-02-15,2021-01-12
"2259","33771674",18,3,2021,20,11,2020,"Int J Infect Dis","ppublish",NA,"eng",2021-03-18,2020-11-20
"2260","33771671",18,3,2021,8,1,2021,"Int J Infect Dis","ppublish",NA,"eng",2021-03-18,2021-01-08
"2261","33771668",18,3,2021,27,1,2021,"Int J Infect Dis","ppublish",NA,"eng",2021-03-18,2021-01-27
"2262","33771601",1,3,2021,6,11,2020,"J Hosp Infect","ppublish",NA,"eng",2021-03-01,2020-11-06
"2263","33771589",17,3,2021,9,2,2021,"J Am Acad Dermatol","ppublish",NA,"eng",2021-03-17,2021-02-09
"2264","33770519",25,2,2021,18,2,2021,"Lancet","ppublish",NA,"eng",2021-02-25,2021-02-18
"2265","33770518",24,2,2021,12,2,2021,"Lancet","ppublish",NA,"eng",2021-02-24,2021-02-12
"2266","33768594",21,3,2021,10,11,2020,"J Med Virol","ppublish",NA,"eng",2021-03-21,2020-11-10
"2267","33766553",19,3,2021,12,3,2021,"J Infect","ppublish",NA,"eng",2021-03-19,2021-03-12
"2268","33766552",19,3,2021,8,3,2021,"J Infect","ppublish",NA,"eng",2021-03-19,2021-03-08
"2269","33766546",NA,NA,NA,NA,NA,NA,"J Hosp Infect","ppublish",NA,"eng",NA,NA
"2270","33766545",16,3,2021,16,2,2021,"J Hosp Infect","ppublish",NA,"eng",2021-03-16,2021-02-16
"2271","33766544",17,3,2021,18,1,2021,"J Hosp Infect","ppublish",NA,"eng",2021-03-17,2021-01-18
"2272","33766435",24,2,2021,24,2,2021,"J Am Acad Dermatol","ppublish",NA,"eng",2021-02-24,2021-02-24
"2273","33765417",19,2,2021,5,1,2021,"Lancet Infect Dis","ppublish",NA,"eng",2021-02-19,2021-01-05
"2274","33765412",25,2,2021,28,1,2021,"Lancet","ppublish",NA,"eng",2021-02-25,2021-01-28
"2275","33765411",16,2,2021,14,2,2021,"Lancet","ppublish",NA,"eng",2021-02-16,2021-02-14
"2276","33765410",17,2,2021,12,2,2021,"Lancet","ppublish",NA,"eng",2021-02-17,2021-02-12
"2277","33765408",16,2,2021,15,2,2021,"Lancet","ppublish",NA,"eng",2021-02-16,2021-02-15
"2278","33764553",22,3,2021,30,12,2020,"J Med Virol","ppublish",NA,"eng",2021-03-22,2020-12-30
"2279","33764543",23,3,2021,24,1,2021,"J Med Virol","ppublish",NA,"eng",2021-03-23,2021-01-24
"2280","33760278",22,3,2021,19,3,2021,"J Med Virol","ppublish",NA,"eng",2021-03-22,2021-03-19
"2281","33760273",23,2,2021,2,10,2020,"J Med Virol","ppublish",NA,"eng",2021-02-23,2020-10-02
"2282","33757874",10,3,2021,30,1,2021,"Int J Infect Dis","aheadofprint",NA,"eng",2021-03-10,2021-01-30
"2283","33757850",11,3,2021,2,6,2020,"Travel Med Infect Dis","ppublish",NA,"eng",2021-03-11,2020-06-02
"2284","33755238",21,3,2021,25,1,2021,"J Med Virol","ppublish",NA,"eng",2021-03-21,2021-01-25
"2285","33755234",19,3,2021,22,1,2021,"J Med Virol","ppublish",NA,"eng",2021-03-19,2021-01-22
"2286","33755226",19,3,2021,2,3,2021,"J Med Virol","ppublish",NA,"eng",2021-03-19,2021-03-02
"2287","33755221",NA,NA,NA,18,3,2021,"J Med Virol","ppublish",NA,"eng",NA,2021-03-18
"2288","33755218",17,3,2021,25,12,2020,"J Med Virol","ppublish",NA,"eng",2021-03-17,2020-12-25
"2289","33755203",13,3,2021,23,11,2020,"J Med Virol","ppublish",NA,"eng",2021-03-13,2020-11-23
"2290","33754512",7,3,2021,2,2,2021,"J Korean Med Sci","epublish",NA,"eng",2021-03-07,2021-02-02
"2291","33753253",12,3,2021,7,1,2021,"J Am Acad Dermatol","ppublish",NA,"eng",2021-03-12,2021-01-07
"2292","33753152",15,3,2021,27,1,2021,"J Infect","ppublish",NA,"eng",2021-03-15,2021-01-27
"2293","33751621",6,3,2021,21,1,2021,"J Med Virol","ppublish",NA,"eng",2021-03-06,2021-01-21
"2294","33749830",18,3,2021,17,3,2021,"J Med Virol","ppublish",NA,"eng",2021-03-18,2021-03-17
"2295","33746095",16,3,2021,18,12,2020,"Int J Infect Dis","ppublish",NA,"eng",2021-03-16,2020-12-18
"2296","33746094",NA,NA,NA,NA,NA,NA,"Int J Infect Dis","aheadofprint",NA,"eng",NA,NA
"2297","33746093",15,3,2021,27,2,2021,"Int J Infect Dis","ppublish",NA,"eng",2021-03-15,2021-02-27
"2298","33746092",16,3,2021,30,10,2020,"Int J Infect Dis","ppublish",NA,"eng",2021-03-16,2020-10-30
"2299","33746091",14,3,2021,16,2,2021,"Int J Infect Dis","ppublish",NA,"eng",2021-03-14,2021-02-16
"2300","33746045",13,3,2021,24,10,2020,"Int J Antimicrob Agents","ppublish",NA,"eng",2021-03-13,2020-10-24
"2301","33746009",22,2,2021,10,12,2020,"J Hosp Infect","ppublish",NA,"eng",2021-02-22,2020-12-10
"2302","33745918",13,3,2021,3,3,2021,"J Infect","ppublish",NA,"eng",2021-03-13,2021-03-03
"2303","33745917",15,3,2021,1,3,2021,"J Infect","ppublish",NA,"eng",2021-03-15,2021-03-01
"2304","33744481",10,3,2021,3,2,2021,"Int J Infect Dis","ppublish",NA,"eng",2021-03-10,2021-02-03
"2305","33744480",12,3,2021,9,2,2021,"Int J Infect Dis","ppublish",NA,"eng",2021-03-12,2021-02-09
"2306","33744479",10,3,2021,30,1,2021,"Int J Infect Dis","aheadofprint",NA,"eng",2021-03-10,2021-01-30
"2307","33744382",8,3,2021,15,1,2021,"J Hosp Infect","ppublish",NA,"eng",2021-03-08,2021-01-15
"2308","33744359",9,3,2021,19,12,2020,"J Am Acad Dermatol","ppublish",NA,"eng",2021-03-09,2020-12-19
"2309","33744354",14,2,2021,12,10,2020,"J Am Acad Dermatol","ppublish",NA,"eng",2021-02-14,2020-10-12
"2310","33744352",2,3,2021,8,2,2021,"J Am Acad Dermatol","ppublish",NA,"eng",2021-03-02,2021-02-08
"2311","33744303",13,3,2021,9,3,2021,"J Infect","ppublish",NA,"eng",2021-03-13,2021-03-09
"2312","33744302",12,3,2021,11,3,2021,"J Infect","ppublish",NA,"eng",2021-03-12,2021-03-11
"2313","33743869",19,1,2021,29,12,2020,"Lancet","ppublish",NA,"eng",2021-01-19,2020-12-29
"2314","33743858",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"2315","33743855",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"2316","33743854",12,2,2021,31,1,2021,"Lancet","ppublish",NA,"eng",2021-02-12,2021-01-31
"2317","33743853",9,3,2021,7,3,2021,"Lancet","ppublish",NA,"eng",2021-03-09,2021-03-07
"2318","33743852",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"2319","33743850",7,12,2020,27,3,2020,"Lancet Infect Dis","ppublish",NA,"eng",2020-12-07,2020-03-27
"2320","33743849",16,2,2021,14,2,2021,"Lancet Infect Dis","ppublish",NA,"eng",2021-02-16,2021-02-14
"2321","33743848",10,3,2021,9,3,2021,"Lancet Infect Dis","ppublish",NA,"eng",2021-03-10,2021-03-09
"2322","33743847",1,3,2021,21,12,2020,"Lancet Infect Dis","ppublish",NA,"eng",2021-03-01,2020-12-21
"2323","33743846",4,2,2021,24,9,2020,"Lancet Infect Dis","ppublish",NA,"eng",2021-02-04,2020-09-24
"2324","33743843",16,2,2021,9,2,2021,"Lancet","ppublish",NA,"eng",2021-02-16,2021-02-09
"2325","33743221",1,3,2021,16,2,2021,"Lancet","ppublish",NA,"eng",2021-03-01,2021-02-16
"2326","33743220",12,2,2021,24,1,2021,"Lancet","ppublish",NA,"eng",2021-02-12,2021-01-24
"2327","33743219",9,3,2021,7,3,2021,"Lancet","ppublish",NA,"eng",2021-03-09,2021-03-07
"2328","33743218",16,2,2021,5,2,2021,"Lancet","ppublish",NA,"eng",2021-02-16,2021-02-05
"2329","33741499",9,3,2021,14,10,2020,"Travel Med Infect Dis","ppublish",NA,"eng",2021-03-09,2020-10-14
"2330","33741498",5,3,2021,15,7,2020,"Travel Med Infect Dis","ppublish",NA,"eng",2021-03-05,2020-07-15
"2331","33741488",10,3,2021,3,2,2021,"Int J Infect Dis","ppublish",NA,"eng",2021-03-10,2021-02-03
"2332","33741487",12,3,2021,29,1,2021,"Int J Infect Dis","ppublish",NA,"eng",2021-03-12,2021-01-29
"2333","33741486",10,3,2021,27,2,2021,"Int J Infect Dis","ppublish",NA,"eng",2021-03-10,2021-02-27
"2334","33741259",19,2,2021,17,1,2021,"J Microbiol Immunol Infect","aheadofprint",NA,"eng",2021-02-19,2021-01-17
"2335","33740474",9,3,2021,1,3,2021,"Lancet","ppublish",NA,"eng",2021-03-09,2021-03-01
"2336","33740466",NA,NA,NA,NA,NA,NA,"Lancet Respir Med","ppublish",NA,"eng",NA,NA
"2337","33739483",17,3,2021,2,1,2021,"J Med Virol","ppublish",NA,"eng",2021-03-17,2021-01-02
"2338","33739452",17,3,2021,12,2,2021,"J Med Virol","ppublish",NA,"eng",2021-03-17,2021-02-12
"2339","33738829",17,3,2021,21,12,2020,"J Med Virol","ppublish",NA,"eng",2021-03-17,2020-12-21
"2340","33738825",15,3,2021,23,12,2020,"J Med Virol","ppublish",NA,"eng",2021-03-15,2020-12-23
"2341","33737163",11,3,2021,9,3,2021,"Travel Med Infect Dis","ppublish",NA,"eng",2021-03-11,2021-03-09
"2342","33737137",11,3,2021,13,1,2021,"Int J Infect Dis","ppublish",NA,"eng",2021-03-11,2021-01-13
"2343","33737135",10,3,2021,24,12,2020,"Int J Infect Dis","ppublish",NA,"eng",2021-03-10,2020-12-24
"2344","33737133",10,3,2021,19,1,2021,"Int J Infect Dis","ppublish",NA,"eng",2021-03-10,2021-01-19
"2345","33737129",10,3,2021,26,1,2021,"Int J Infect Dis","ppublish",NA,"eng",2021-03-10,2021-01-26
"2346","33737128",10,3,2021,22,1,2021,"Int J Infect Dis","ppublish",NA,"eng",2021-03-10,2021-01-22
"2347","33737127",10,3,2021,28,1,2021,"Int J Infect Dis","ppublish",NA,"eng",2021-03-10,2021-01-28
"2348","33737115",12,3,2021,11,3,2021,"J Infect","ppublish",NA,"eng",2021-03-12,2021-03-11
"2349","33729915",21,9,2020,6,8,2020,"Lancet Infect Dis","ppublish",NA,"eng",2020-09-21,2020-08-06
"2350","33729585",15,3,2021,26,1,2021,"J Med Virol","ppublish",NA,"eng",2021-03-15,2021-01-26
"2351","33727176",9,3,2021,25,2,2021,"Travel Med Infect Dis","ppublish",NA,"eng",2021-03-09,2021-02-25
"2352","33727175",9,3,2021,17,1,2021,"Travel Med Infect Dis","ppublish",NA,"eng",2021-03-09,2021-01-17
"2353","33727020",20,2,2021,19,1,2021,"J Am Acad Dermatol","ppublish",NA,"eng",2021-02-20,2021-01-19
"2354","33724740",7,3,2021,24,2,2021,"J Korean Med Sci","epublish",NA,"eng",2021-03-07,2021-02-24
"2355","33724490",13,3,2021,11,2,2021,"J Med Virol","ppublish",NA,"eng",2021-03-13,2021-02-11
"2356","33724483",13,3,2021,24,2,2021,"J Med Virol","ppublish",NA,"eng",2021-03-13,2021-02-24
"2357","33722686",8,3,2021,17,1,2021,"Int J Infect Dis","ppublish",NA,"eng",2021-03-08,2021-01-17
"2358","33722685",9,3,2021,26,12,2020,"Int J Infect Dis","ppublish",NA,"eng",2021-03-09,2020-12-26
