"","PMID","DayAccepted","MonthAccepted","YearAccepted","DayReceived","MonthReceived","YearReceived","Journal","PublicationStatus","Country","Language","YMD_Accepted","YMD_Received"
"2337","34842540",4,10,2021,21,5,2021,"J Med Internet Res","epublish",NA,"eng",2021-10-04,2021-05-21
"2338","34842499",NA,NA,NA,NA,NA,NA,"J Biomol Struct Dyn","aheadofprint",NA,"eng",NA,NA
"2339","34842496",NA,NA,NA,NA,NA,NA,"Emerg Microbes Infect","aheadofprint",NA,"eng",NA,NA
"2340","34842488",NA,NA,NA,NA,NA,NA,"Expert Opin Investig Drugs","aheadofprint",NA,"eng",NA,NA
"2341","34842417",NA,NA,NA,NA,NA,NA,"J Chem Inf Model","aheadofprint",NA,"eng",NA,NA
"2342","34842389",NA,NA,NA,NA,NA,NA,"Pak J Biol Sci","ppublish",NA,"eng",NA,NA
"2343","34842369",14,5,2021,6,11,2020,"Community Dent Health","epublish",NA,"eng",2021-05-14,2020-11-06
"2344","34842350",8,11,2021,16,8,2021,"Pediatr Blood Cancer","aheadofprint",NA,"eng",2021-11-08,2021-08-16
"2345","34842345",20,10,2021,18,6,2021,"Wiley Interdiscip Rev RNA","aheadofprint",NA,"eng",2021-10-20,2021-06-18
"2346","34842283",NA,NA,NA,NA,NA,NA,"Br J Dermatol","aheadofprint",NA,"eng",NA,NA
"2347","34842282",NA,NA,NA,NA,NA,NA,"Br J Dermatol","aheadofprint",NA,"eng",NA,NA
"2348","34842230",NA,NA,NA,NA,NA,NA,"J Vis Exp","epublish",NA,"eng",NA,NA
"2349","34842222",NA,NA,NA,NA,NA,NA,"J Xray Sci Technol","aheadofprint",NA,"eng",NA,NA
"2350","34842220",NA,NA,NA,NA,NA,NA,"Work","aheadofprint",NA,"eng",NA,NA
"2351","34842219",NA,NA,NA,NA,NA,NA,"Work","aheadofprint",NA,"eng",NA,NA
"2352","34842218",NA,NA,NA,NA,NA,NA,"Work","aheadofprint",NA,"eng",NA,NA
"2353","34842217",NA,NA,NA,NA,NA,NA,"Work","aheadofprint",NA,"eng",NA,NA
"2354","34842216",NA,NA,NA,NA,NA,NA,"Work","aheadofprint",NA,"eng",NA,NA
"2355","34842214",NA,NA,NA,NA,NA,NA,"Work","aheadofprint",NA,"eng",NA,NA
"2356","34842132",4,11,2021,2,11,2021,"Clin Exp Rheumatol","ppublish",NA,"eng",2021-11-04,2021-11-02
"2357","34842068",NA,NA,NA,NA,NA,NA,"Death Stud","aheadofprint",NA,"eng",NA,NA
"2358","34842049",NA,NA,NA,NA,NA,NA,"Pathog Glob Health","aheadofprint",NA,"eng",NA,NA
"2359","34842046",NA,NA,NA,NA,NA,NA,"Emerg Microbes Infect","aheadofprint",NA,"eng",NA,NA
"2360","34842035",NA,NA,NA,NA,NA,NA,"J Diet Suppl","aheadofprint",NA,"eng",NA,NA
"2361","34842025",NA,NA,NA,NA,NA,NA,"Eur J Contracept Reprod Health Care","aheadofprint",NA,"eng",NA,NA
"2362","34842000",NA,NA,NA,NA,NA,NA,"Womens Health (Lond)","ppublish",NA,"eng",NA,NA
"2363","34841976",NA,NA,NA,NA,NA,NA,"Trop Doct","aheadofprint",NA,"eng",NA,NA
"2364","34841949",NA,NA,NA,NA,NA,NA,"J Int Assoc Provid AIDS Care","ppublish",NA,"eng",NA,NA
"2365","34841909",NA,NA,NA,NA,NA,NA,"Cleft Palate Craniofac J","aheadofprint",NA,"eng",NA,NA
"2366","34841867",NA,NA,NA,NA,NA,NA,"J Am Chem Soc","aheadofprint",NA,"eng",NA,NA
"2367","34841856",NA,NA,NA,NA,NA,NA,"Environ Sci Technol","ppublish",NA,"eng",NA,NA
"2368","34841843",NA,NA,NA,NA,NA,NA,"Epidemiol Prev","ppublish",NA,"ita",NA,NA
"2369","34841842",NA,NA,NA,NA,NA,NA,"Epidemiol Prev","ppublish",NA,"eng",NA,NA
"2370","34841834",NA,NA,NA,NA,NA,NA,"Epidemiol Prev","ppublish",NA,"eng",NA,NA
"2371","34841826",28,4,2021,31,12,2020,"Arch Iran Med","epublish",NA,"eng",2021-04-28,2020-12-31
"2372","34841822",NA,NA,NA,NA,NA,NA,"J Health Organ Manag","ppublish",NA,"eng",NA,NA
"2373","34841806",NA,NA,NA,NA,NA,NA,"Sheng Wu Gong Cheng Xue Bao","ppublish",NA,"chi",NA,NA
"2374","34841794",NA,NA,NA,NA,NA,NA,"Sheng Wu Gong Cheng Xue Bao","ppublish",NA,"chi",NA,NA
"2375","34841757",NA,NA,NA,NA,NA,NA,"Sichuan Da Xue Xue Bao Yi Xue Ban","ppublish",NA,"chi",NA,NA
"2376","34841750",NA,NA,NA,NA,NA,NA,"Sichuan Da Xue Xue Bao Yi Xue Ban","ppublish",NA,"chi",NA,NA
"2377","34841732",2,9,2021,11,6,2021,"Clin Transl Med","ppublish",NA,"eng",2021-09-02,2021-06-11
"2378","34841719",6,9,2021,7,7,2021,"Clin Transl Med","ppublish",NA,"eng",2021-09-06,2021-07-07
"2379","34841707",8,10,2021,16,8,2021,"Clin Transl Med","ppublish",NA,"eng",2021-10-08,2021-08-16
"2380","34841690",24,11,2021,13,8,2021,"Ther Apher Dial","aheadofprint",NA,"eng",2021-11-24,2021-08-13
"2381","34841676",15,11,2021,24,7,2021,"Clin Obes","aheadofprint",NA,"eng",2021-11-15,2021-07-24
"2382","34841664",NA,NA,NA,NA,NA,NA,"Clin Teach","aheadofprint",NA,"eng",NA,NA
"2383","34841642",8,11,2021,19,7,2021,"Nurs Health Sci","aheadofprint",NA,"eng",2021-11-08,2021-07-19
"2384","34841629",NA,NA,NA,NA,NA,NA,"J Intern Med","aheadofprint",NA,"eng",NA,NA
"2385","34841628",21,11,2021,26,10,2021,"Intern Med J","aheadofprint",NA,"eng",2021-11-21,2021-10-26
"2386","34841570",8,11,2021,21,2,2021,"Int J Health Plann Manage","aheadofprint",NA,"eng",2021-11-08,2021-02-21
"2387","34841557",15,11,2021,11,11,2021,"J Adv Nurs","aheadofprint",NA,"eng",2021-11-15,2021-11-11
"2388","34841527",13,11,2021,31,8,2021,"Eur J Clin Invest","aheadofprint",NA,"eng",2021-11-13,2021-08-31
"2389","34841494",17,11,2021,13,7,2021,"J Community Genet","aheadofprint",NA,"eng",2021-11-17,2021-07-13
"2390","34841484",4,11,2021,29,6,2021,"Environ Sci Pollut Res Int","aheadofprint",NA,"eng",2021-11-04,2021-06-29
"2391","34841474",26,10,2021,NA,NA,NA,"Appl Health Econ Health Policy","aheadofprint",NA,"eng",2021-10-26,NA
"2392","34841422",3,9,2021,NA,NA,NA,"Telemed Rep","epublish",NA,"eng",2021-09-03,NA
"2393","34841421",24,8,2021,NA,NA,NA,"Telemed Rep","epublish",NA,"eng",2021-08-24,NA
"2394","34841420",30,6,2021,NA,NA,NA,"Telemed Rep","epublish",NA,"eng",2021-06-30,NA
"2395","34841393",2,9,2021,NA,NA,NA,"Womens Health Rep (New Rochelle)","epublish",NA,"eng",2021-09-02,NA
"2396","34841388",NA,NA,NA,NA,NA,NA,"Lancet Reg Health Am","ppublish",NA,"eng",NA,NA
"2397","34841386",16,11,2021,7,10,2021,"J Affect Disord Rep","ppublish",NA,"eng",2021-11-16,2021-10-07
"2398","34841385",12,11,2021,6,8,2021,"J Affect Disord Rep","ppublish",NA,"eng",2021-11-12,2021-08-06
"2399","34841383",NA,NA,NA,NA,NA,NA,"Lancet Reg Health Eur","ppublish",NA,"eng",NA,NA
"2400","34841381",13,10,2021,28,8,2021,"Lancet Reg Health West Pac","ppublish",NA,"eng",2021-10-13,2021-08-28
"2401","34841380",12,10,2021,12,10,2021,"Lancet Reg Health West Pac","ppublish",NA,"eng",2021-10-12,2021-10-12
"2402","34841379",21,10,2021,13,8,2021,"Lancet Reg Health West Pac","aheadofprint",NA,"eng",2021-10-21,2021-08-13
"2403","34841378",29,10,2021,18,7,2021,"Am Heart J Plus","ppublish",NA,"eng",2021-10-29,2021-07-18
"2404","34841377",NA,NA,NA,NA,NA,NA,"AJOG Glob Rep","aheadofprint",NA,"eng",NA,NA
"2405","34841376",9,11,2021,13,8,2021,"SSM Ment Health","ppublish",NA,"eng",2021-11-09,2021-08-13
"2406","34841375",16,9,2021,27,7,2021,"Public Health Pract (Oxf)","ppublish",NA,"eng",2021-09-16,2021-07-27
"2407","34841374",7,7,2021,29,5,2021,"Public Health Pract (Oxf)","ppublish",NA,"eng",2021-07-07,2021-05-29
"2408","34841373",22,6,2021,4,2,2021,"Public Health Pract (Oxf)","ppublish",NA,"eng",2021-06-22,2021-02-04
"2409","34841372",8,4,2021,6,1,2021,"Public Health Pract (Oxf)","ppublish",NA,"eng",2021-04-08,2021-01-06
"2410","34841371",18,12,2020,30,9,2020,"Public Health Pract (Oxf)","ppublish",NA,"eng",2020-12-18,2020-09-30
"2411","34841370",21,11,2021,30,8,2021,"Biomater Biosyst","ppublish",NA,"eng",2021-11-21,2021-08-30
"2412","34841355",22,8,2021,2,6,2021,"Curr Res Microb Sci","epublish",NA,"eng",2021-08-22,2021-06-02
"2413","34841282",17,11,2021,29,9,2021,"F S Sci","aheadofprint",NA,"eng",2021-11-17,2021-09-29
"2414","34841271",18,11,2021,23,9,2021,"STAR Protoc","aheadofprint",NA,"eng",2021-11-18,2021-09-23
"2415","34841270",NA,NA,NA,NA,NA,NA,"Lancet Rheumatol","aheadofprint",NA,"eng",NA,NA
"2416","34841267",7,11,2021,25,8,2021,"SN Comput Sci","ppublish",NA,"eng",2021-11-07,2021-08-25
"2417","34841266",27,10,2021,30,1,2021,"SN Bus Econ","ppublish",NA,"eng",2021-10-27,2021-01-30
"2418","34841264",21,10,2021,20,7,2020,"SN Soc Sci","ppublish",NA,"eng",2021-10-21,2020-07-20
"2419","34841263",4,11,2021,25,4,2021,"Mol Biomed","epublish",NA,"eng",2021-11-04,2021-04-25
"2420","34841253",NA,NA,NA,NA,NA,NA,"Harv Public Health Rev (Camb)","ppublish",NA,"eng",NA,NA
"2421","34841252",NA,NA,NA,NA,NA,NA,"Crit Care Explor","epublish",NA,"eng",NA,NA
"2422","34841246",11,11,2021,4,12,2020,"Soc Sci Humanit Open","ppublish",NA,"eng",2021-11-11,2020-12-04
"2423","34841244",19,11,2021,12,7,2021,"Glob Epidemiol","ppublish",NA,"eng",2021-11-19,2021-07-12
"2424","34841243",17,11,2021,3,8,2021,"Infect Prev Pract","ppublish",NA,"eng",2021-11-17,2021-08-03
"2425","34841237",3,11,2021,19,7,2021,"EClinicalMedicine","ppublish",NA,"eng",2021-11-03,2021-07-19
"2426","34841234",3,11,2021,5,8,2021,"EClinicalMedicine","aheadofprint",NA,"eng",2021-11-03,2021-08-05
"2427","34841230",NA,NA,NA,NA,NA,NA,"iScience","epublish",NA,"eng",NA,NA
"2428","34841223",17,11,2021,10,5,2021,"iScience","ppublish",NA,"eng",2021-11-17,2021-05-10
"2429","34841222",16,11,2021,24,8,2021,"iScience","ppublish",NA,"eng",2021-11-16,2021-08-24
"2430","34841210",NA,NA,NA,NA,NA,NA,"PRiMER","epublish",NA,"eng",NA,NA
"2431","34841200",13,10,2021,15,7,2021,"JMIR Infodemiology","epublish",NA,"eng",2021-10-13,2021-07-15
"2432","34841197",17,8,2021,31,7,2021,"Hematol Transfus Cell Ther","aheadofprint",NA,"eng",2021-08-17,2021-07-31
"2433","34841193",5,10,2021,15,5,2021,"Ther Adv Vaccines Immunother","epublish",NA,"eng",2021-10-05,2021-05-15
"2434","34841130",22,10,2021,12,8,2021,"ACS Omega","epublish",NA,"eng",2021-10-22,2021-08-12
"2435","34841129",15,11,2021,16,2,2021,"Infect Dis Model","ppublish",NA,"eng",2021-11-15,2021-02-16
"2436","34841127",13,11,2021,7,6,2021,"Gene Rep","ppublish",NA,"eng",2021-11-13,2021-06-07
"2437","34841120",19,11,2021,19,6,2021,"Heliyon","ppublish",NA,"eng",2021-11-19,2021-06-19
"2438","34841119",18,11,2021,7,9,2021,"Heliyon","ppublish",NA,"eng",2021-11-18,2021-09-07
"2439","34841118",NA,NA,NA,NA,NA,NA,"Heliyon","ppublish",NA,"eng",NA,NA
"2440","34841117",16,11,2021,25,7,2021,"Heliyon","ppublish",NA,"eng",2021-11-16,2021-07-25
"2441","34841099",19,11,2021,4,9,2021,"Heliyon","ppublish",NA,"eng",2021-11-19,2021-09-04
"2442","34841098",17,11,2021,27,8,2021,"Heliyon","ppublish",NA,"eng",2021-11-17,2021-08-27
"2443","34841097",17,11,2021,21,10,2021,"eNeurologicalSci","ppublish",NA,"eng",2021-11-17,2021-10-21
"2444","34841091",7,11,2021,22,10,2021,"BMJ Paediatr Open","epublish",NA,"eng",2021-11-07,2021-10-22
"2445","34841090",3,11,2021,5,7,2021,"BMJ Paediatr Open","epublish",NA,"eng",2021-11-03,2021-07-05
"2446","34841060",NA,NA,NA,8,8,2021,"ACS Cent Sci","ppublish",NA,"eng",NA,2021-08-08
"2447","34841044",19,10,2021,19,7,2021,"Appl Netw Sci","ppublish",NA,"eng",2021-10-19,2021-07-19
"2448","34841041",10,11,2021,2,9,2021,"Remote Sens Appl","ppublish",NA,"eng",2021-11-10,2021-09-02
"2449","34841040",30,10,2021,20,8,2021,"Inform Med Unlocked","ppublish",NA,"eng",2021-10-30,2021-08-20
"2450","34841037",7,11,2021,12,8,2021,"SSM Popul Health","ppublish",NA,"eng",2021-11-07,2021-08-12
"2451","34841034",23,11,2021,18,6,2021,"One Health","ppublish",NA,"eng",2021-11-23,2021-06-18
"2452","34841033",1,11,2021,22,3,2021,"Smart Health (Amst)","ppublish",NA,"eng",2021-11-01,2021-03-22
"2453","34841031",18,11,2021,27,10,2021,"Ethics Med Public Health","ppublish",NA,"eng",2021-11-18,2021-10-27
"2454","34841030",19,11,2021,13,11,2021,"Ethics Med Public Health","ppublish",NA,"eng",2021-11-19,2021-11-13
"2455","34841029",NA,NA,NA,15,11,2021,"Ethics Med Public Health","aheadofprint",NA,"eng",NA,2021-11-15
"2456","34841026",9,11,2021,29,6,2021,"JAAD Case Rep","aheadofprint",NA,"eng",2021-11-09,2021-06-29
"2457","34841025",NA,NA,NA,NA,NA,NA,"JAAD Case Rep","aheadofprint",NA,"eng",NA,NA
"2458","34841024",16,11,2021,28,7,2021,"Data Brief","ppublish",NA,"eng",2021-11-16,2021-07-28
"2459","34841023",16,11,2021,25,8,2021,"Data Brief","ppublish",NA,"eng",2021-11-16,2021-08-25
"2460","34841019",4,11,2021,6,10,2021,"Data Brief","epublish",NA,"eng",2021-11-04,2021-10-06
"2461","34840969",29,10,2021,22,8,2021,"Biomed Res Int","epublish",NA,"eng",2021-10-29,2021-08-22
"2462","34840966",23,10,2021,15,8,2021,"Biomed Res Int","epublish",NA,"eng",2021-10-23,2021-08-15
"2463","34840962",15,11,2021,22,9,2021,"MethodsX","ppublish",NA,"eng",2021-11-15,2021-09-22
"2464","34840960",31,10,2021,1,8,2021,"J Behav Exp Finance","ppublish",NA,"eng",2021-10-31,2021-08-01
"2465","34840957",16,11,2021,29,9,2021,"IDCases","ppublish",NA,"eng",2021-11-16,2021-09-29
"2466","34840945",15,11,2021,4,8,2021,"Adv Integr Med","aheadofprint",NA,"eng",2021-11-15,2021-08-04
"2467","34840943",12,10,2021,5,10,2021,"J Oral Biol Craniofac Res","ppublish",NA,"eng",2021-10-12,2021-10-05
"2468","34840940",14,12,2020,24,9,2020,"Int J Disaster Risk Reduct","ppublish",NA,"eng",2020-12-14,2020-09-24
"2469","34840939",1,11,2021,3,9,2021,"Results Phys","ppublish",NA,"eng",2021-11-01,2021-09-03
"2470","34840938",19,11,2021,28,12,2020,"Results Phys","ppublish",NA,"eng",2021-11-19,2020-12-28
"2471","34840936",11,5,2021,6,1,2021,"Sustain Cities Soc","ppublish",NA,"eng",2021-05-11,2021-01-06
"2472","34840935",17,11,2021,6,10,2021,"Sustain Cities Soc","ppublish",NA,"eng",2021-11-17,2021-10-06
"2473","34840934",26,10,2021,1,7,2021,"J Psychosoc Rehabil Ment Health","aheadofprint",NA,"eng",2021-10-26,2021-07-01
"2474","34840924",5,11,2021,7,10,2021,"Eur Phys J Plus","ppublish",NA,"eng",2021-11-05,2021-10-07
"2475","34840884",19,2,2021,19,11,2020,"Neurol Clin Pract","ppublish",NA,"eng",2021-02-19,2020-11-19
"2476","34840857",5,11,2021,NA,NA,NA,"Med Sci Educ","aheadofprint",NA,"eng",2021-11-05,NA
"2477","34840854",14,11,2021,6,6,2021,"Glob Health J","aheadofprint",NA,"eng",2021-11-14,2021-06-06
"2478","34840824",25,10,2021,9,5,2021,"J Ophthalmol","epublish",NA,"eng",2021-10-25,2021-05-09
"2479","34840805",8,10,2021,2,6,2021,"Microsyst Nanoeng","epublish",NA,"eng",2021-10-08,2021-06-02
"2480","34840782",21,11,2021,27,10,2021,"Ann Med Surg (Lond)","ppublish",NA,"eng",2021-11-21,2021-10-27
"2481","34840781",21,11,2021,26,10,2021,"Ann Med Surg (Lond)","ppublish",NA,"eng",2021-11-21,2021-10-26
"2482","34840780",20,11,2021,1,10,2021,"Ann Med Surg (Lond)","ppublish",NA,"eng",2021-11-20,2021-10-01
"2483","34840779",16,11,2021,19,10,2021,"Ann Med Surg (Lond)","ppublish",NA,"eng",2021-11-16,2021-10-19
"2484","34840776",15,11,2021,27,9,2021,"Ann Med Surg (Lond)","ppublish",NA,"eng",2021-11-15,2021-09-27
"2485","34840750",28,10,2021,14,9,2021,"Ann Med Surg (Lond)","epublish",NA,"eng",2021-10-28,2021-09-14
"2486","34840736",20,11,2021,20,9,2021,"Ann Med Surg (Lond)","ppublish",NA,"eng",2021-11-20,2021-09-20
"2487","34840730",25,10,2021,30,7,2021,"JRSM Cardiovasc Dis","epublish",NA,"eng",2021-10-25,2021-07-30
"2488","34840724",5,5,2021,25,2,2021,"Clin Liver Dis (Hoboken)","epublish",NA,"eng",2021-05-05,2021-02-25
"2489","34840711",NA,NA,NA,NA,NA,NA,"Ther Adv Chronic Dis","epublish",NA,"eng",NA,NA
"2490","34840710",NA,NA,NA,NA,NA,NA,"Ther Adv Chronic Dis","epublish",NA,"eng",NA,NA
"2491","34840693",8,5,2021,23,4,2021,"J Ophthalmic Vis Res","epublish",NA,"eng",2021-05-08,2021-04-23
"2492","34840682",23,7,2021,18,2,2021,"J Ophthalmic Vis Res","epublish",NA,"eng",2021-07-23,2021-02-18
"2493","34840672",16,11,2021,6,8,2021,"Comput Struct Biotechnol J","ppublish",NA,"eng",2021-11-16,2021-08-06
"2494","34840634",7,11,2021,4,9,2021,"Rev Psiquiatr Salud Ment","aheadofprint",NA,"spa",2021-11-07,2021-09-04
"2495","34840629",23,10,2021,18,5,2021,"Dis Markers","epublish",NA,"eng",2021-10-23,2021-05-18
"2496","34840623",2,11,2021,9,8,2021,"Air Qual Atmos Health","aheadofprint",NA,"eng",2021-11-02,2021-08-09
"2497","34840622",29,9,2021,26,9,2020,"Air Qual Atmos Health","aheadofprint",NA,"eng",2021-09-29,2020-09-26
"2498","34840614",7,11,2021,11,10,2021,"Sustain Sci","aheadofprint",NA,"eng",2021-11-07,2021-10-11
"2499","34840604",19,10,2021,15,9,2021,"Appl Bionics Biomech","epublish",NA,"eng",2021-10-19,2021-09-15
"2500","34840592",18,11,2021,30,7,2021,"Nano Today","ppublish",NA,"eng",2021-11-18,2021-07-30
"2501","34840591",7,11,2021,23,3,2021,"Biomed Signal Process Control","ppublish",NA,"eng",2021-11-07,2021-03-23
"2502","34840580",5,10,2021,3,6,2021,"Philos Manag","aheadofprint",NA,"eng",2021-10-05,2021-06-03
"2503","34840563",18,10,2021,14,4,2021,"Comput Intell Neurosci","epublish",NA,"eng",2021-10-18,2021-04-14
"2504","34840556",9,8,2021,28,4,2021,"Rev Panam Salud Publica","epublish",NA,"por",2021-08-09,2021-04-28
"2505","34840553",8,10,2021,26,7,2021,"Int J Public Health","epublish",NA,"eng",2021-10-08,2021-07-26
"2506","34840545",1,11,2021,NA,NA,NA,"Eur J Ageing","aheadofprint",NA,"eng",2021-11-01,NA
"2507","34840541",7,11,2021,4,6,2021,"Appl Soft Comput","aheadofprint",NA,"eng",2021-11-07,2021-06-04
"2508","34840538",25,10,2021,NA,NA,NA,"Teach Learn Nurs","aheadofprint",NA,"eng",2021-10-25,NA
"2509","34840537",27,8,2021,NA,NA,NA,"Int J Ment Health Addict","aheadofprint",NA,"eng",2021-08-27,NA
"2510","34840536",18,10,2021,30,1,2021,"Int J Ment Health Addict","aheadofprint",NA,"eng",2021-10-18,2021-01-30
"2511","34840534",15,11,2021,19,8,2021,"Financ Res Lett","aheadofprint",NA,"eng",2021-11-15,2021-08-19
"2512","34840530",19,11,2021,20,7,2021,"J Hosp Leis Sport Tour Educ","ppublish",NA,"eng",2021-11-19,2021-07-20
"2513","34840529",22,11,2021,19,3,2021,"J Hosp Leis Sport Tour Educ","aheadofprint",NA,"eng",2021-11-22,2021-03-19
"2514","34840528",14,11,2021,14,5,2021,"J Hosp Leis Sport Tour Educ","aheadofprint",NA,"eng",2021-11-14,2021-05-14
"2515","34840520",1,11,2021,NA,NA,NA,"Inf Syst Front","aheadofprint",NA,"eng",2021-11-01,NA
"2516","34840516",5,10,2021,26,4,2021,"Educ Inf Technol (Dordr)","aheadofprint",NA,"eng",2021-10-05,2021-04-26
"2517","34840515",9,11,2021,9,7,2021,"Curr Opin Solid State Mater Sci","ppublish",NA,"eng",2021-11-09,2021-07-09
"2518","34840513",8,10,2021,6,9,2021,"Yonago Acta Med","epublish",NA,"eng",2021-10-08,2021-09-06
"2519","34840511",27,8,2021,19,7,2021,"Yonago Acta Med","epublish",NA,"eng",2021-08-27,2021-07-19
"2520","34840499",10,10,2021,27,6,2021,"Bioinform Biol Insights","epublish",NA,"eng",2021-10-10,2021-06-27
"2521","34840498",7,11,2021,16,2,2021,"Bull Natl Res Cent","ppublish",NA,"eng",2021-11-07,2021-02-16
"2522","34840497",4,11,2021,NA,NA,NA,"Gender Issues","aheadofprint",NA,"eng",2021-11-04,NA
"2523","34840496",4,11,2021,NA,NA,NA,"Syst Pract Action Res","aheadofprint",NA,"eng",2021-11-04,NA
"2524","34840490",27,10,2021,30,7,2021,"Am J Crim Justice","aheadofprint",NA,"eng",2021-10-27,2021-07-30
"2525","34840489",4,11,2021,NA,NA,NA,"J Child Fam Stud","aheadofprint",NA,"eng",2021-11-04,NA
"2526","34840488",17,11,2021,14,8,2021,"Prog Pediatr Cardiol","aheadofprint",NA,"eng",2021-11-17,2021-08-14
"2527","34840487",17,10,2021,NA,NA,NA,"J Fam Econ Issues","aheadofprint",NA,"eng",2021-10-17,NA
"2528","34840485",7,11,2021,NA,NA,NA,"Curr Psychol","aheadofprint",NA,"eng",2021-11-07,NA
"2529","34840484",17,11,2021,14,10,2021,"J Clin Exp Hepatol","aheadofprint",NA,"eng",2021-11-17,2021-10-14
"2530","34840481",21,11,2021,23,8,2021,"J Orthop","ppublish",NA,"eng",2021-11-21,2021-08-23
"2531","34840464",9,8,2021,23,5,2021,"Vet World","ppublish",NA,"eng",2021-08-09,2021-05-23
"2532","34840443",9,9,2021,15,7,2021,"Indian J Thorac Cardiovasc Surg","aheadofprint",NA,"eng",2021-09-09,2021-07-15
"2533","34840441",18,11,2021,4,6,2021,"Transp Policy (Oxf)","ppublish",NA,"eng",2021-11-18,2021-06-04
"2534","34840440",9,11,2021,30,12,2020,"Transp Res Part A Policy Pract","ppublish",NA,"eng",2021-11-09,2020-12-30
"2535","34840439",19,11,2021,21,9,2021,"Ocean Coast Manag","ppublish",NA,"eng",2021-11-19,2021-09-21
"2536","34840438",18,3,2021,8,9,2020,"Food Qual Prefer","ppublish",NA,"eng",2021-03-18,2020-09-08
"2537","34840426",13,11,2021,25,11,2020,"Ecol Econ","ppublish",NA,"eng",2021-11-13,2020-11-25
"2538","34840419",28,10,2021,18,6,2021,"Comput Speech Lang","ppublish",NA,"eng",2021-10-28,2021-06-18
"2539","34840418",18,11,2021,2,3,2021,"Early Child Res Q","aheadofprint",NA,"eng",2021-11-18,2021-03-02
"2540","34840416",26,6,2021,11,2,2021,"Rev Port Cardiol","aheadofprint",NA,"por",2021-06-26,2021-02-11
"2541","34840415",29,5,2021,15,12,2020,"Rev Port Cardiol","aheadofprint",NA,"por",2021-05-29,2020-12-15
"2542","34840411",12,10,2021,23,2,2021,"Ann Reg Sci","aheadofprint",NA,"eng",2021-10-12,2021-02-23
"2543","34840409",8,11,2021,17,6,2020,"Math Comput Simul","ppublish",NA,"eng",2021-11-08,2020-06-17
"2544","34840406",7,10,2021,20,8,2021,"Med J Armed Forces India","aheadofprint",NA,"eng",2021-10-07,2021-08-20
"2545","34840405",20,11,2021,28,5,2021,"Energy (Oxf)","aheadofprint",NA,"eng",2021-11-20,2021-05-28
"2546","34840404",25,2,2021,27,12,2020,"Build Environ","ppublish",NA,"eng",2021-02-25,2020-12-27
"2547","34840401",11,11,2021,20,4,2021,"Mar Policy","ppublish",NA,"eng",2021-11-11,2021-04-20
"2548","34840400",15,11,2021,30,8,2021,"Appl Energy","aheadofprint",NA,"eng",2021-11-15,2021-08-30
"2549","34840399",19,11,2021,11,7,2021,"Res Int Bus Finance","ppublish",NA,"eng",2021-11-19,2021-07-11
"2550","34840398",NA,NA,NA,NA,NA,NA,"New Sci","ppublish",NA,"eng",NA,NA
"2551","34840397",NA,NA,NA,NA,NA,NA,"New Sci","ppublish",NA,"eng",NA,NA
"2552","34840393",1,11,2021,23,10,2021,"Iran J Med Sci","ppublish",NA,"eng",2021-11-01,2021-10-23
"2553","34840391",15,9,2021,13,8,2021,"Iran J Med Sci","ppublish",NA,"eng",2021-09-15,2021-08-13
"2554","34840389",13,3,2021,1,11,2020,"Iran J Med Sci","ppublish",NA,"eng",2021-03-13,2020-11-01
"2555","34840383",29,9,2021,21,7,2021,"Iran J Med Sci","ppublish",NA,"eng",2021-09-29,2021-07-21
"2556","34840382",20,1,2021,8,9,2020,"Iran J Med Sci","ppublish",NA,"eng",2021-01-20,2020-09-08
"2557","34840381",13,3,2021,28,10,2020,"Iran J Med Sci","ppublish",NA,"eng",2021-03-13,2020-10-28
"2558","34840380",NA,NA,NA,15,7,2021,"Neurologia","aheadofprint",NA,"spa",NA,2021-07-15
"2559","34840379",NA,NA,NA,NA,NA,NA,"Enferm Infecc Microbiol Clin","aheadofprint",NA,"spa",NA,NA
"2560","34840376",8,11,2021,24,4,2021,"Pers Individ Dif","ppublish",NA,"eng",2021-11-08,2021-04-24
"2561","34840374",7,11,2021,22,12,2020,"Child Youth Serv Rev","ppublish",NA,"eng",2021-11-07,2020-12-22
"2562","34840370",16,11,2021,29,9,2021,"Plant Cell Tissue Organ Cult","aheadofprint",NA,"eng",2021-11-16,2021-09-29
"2563","34840368",27,10,2021,27,10,2020,"J Econ Behav Organ","ppublish",NA,"eng",2021-10-27,2020-10-27
"2564","34840366",14,7,2021,9,5,2021,"Technol Soc","ppublish",NA,"eng",2021-07-14,2021-05-09
"2565","34840365",5,7,2021,3,4,2021,"Technol Soc","ppublish",NA,"eng",2021-07-05,2021-04-03
"2566","34840364",16,6,2021,13,10,2020,"Technol Soc","ppublish",NA,"eng",2021-06-16,2020-10-13
"2567","34840362",17,11,2021,28,12,2020,"J Econ Bus","aheadofprint",NA,"eng",2021-11-17,2020-12-28
"2568","34840358",3,11,2021,14,2,2021,"Scientometrics","aheadofprint",NA,"eng",2021-11-03,2021-02-14
"2569","34840357",5,11,2021,13,8,2021,"J Public Econ","ppublish",NA,"eng",2021-11-05,2021-08-13
"2570","34840352",1,8,2021,19,5,2021,"Rev Esp Anestesiol Reanim","aheadofprint",NA,"spa",2021-08-01,2021-05-19
"2571","34840349",17,11,2021,28,7,2021,"J Mol Struct","aheadofprint",NA,"eng",2021-11-17,2021-07-28
