"","PMID","DayAccepted","MonthAccepted","YearAccepted","DayReceived","MonthReceived","YearReceived","Journal","PublicationStatus","Country","Language","YMD_Accepted","YMD_Received"
"1654","32012855",22,1,2020,20,12,2019,"Journal of clinical medicine","epublish","Switzerland","eng",2020-01-22,2019-12-20
"1655","32012794",17,1,2020,19,12,2019,"Journal of clinical medicine","epublish","Switzerland","eng",2020-01-17,2019-12-19
"1656","32012729",21,1,2020,7,1,2020,"Journal of clinical medicine","epublish","Switzerland","eng",2020-01-21,2020-01-07
"1657","32012726",22,1,2020,23,12,2019,"Journal of clinical medicine","epublish","Switzerland","eng",2020-01-22,2019-12-23
"1658","32012722",18,1,2020,30,11,2019,"Journal of clinical medicine","epublish","Switzerland","eng",2020-01-18,2019-11-30
"1659","32012721",24,1,2020,27,12,2019,"Journal of clinical medicine","epublish","Switzerland","eng",2020-01-24,2019-12-27
"1660","32012720",22,1,2020,22,12,2019,"Journal of clinical medicine","epublish","Switzerland","eng",2020-01-22,2019-12-22
"1661","32012701",24,1,2020,1,1,2020,"Journal of clinical medicine","epublish","Switzerland","eng",2020-01-24,2020-01-01
"1662","32012699",24,1,2020,31,12,2019,"Journal of clinical medicine","epublish","Switzerland","eng",2020-01-24,2019-12-31
"1663","32012698",23,1,2020,26,12,2019,"Journal of clinical medicine","epublish","Switzerland","eng",2020-01-23,2019-12-26
"1664","32012696",23,1,2020,2,1,2020,"Journal of clinical medicine","epublish","Switzerland","eng",2020-01-23,2020-01-02
"1665","32012694",22,1,2020,23,12,2019,"Journal of clinical medicine","epublish","Canada","eng",2020-01-22,2019-12-23
"1666","32012659",17,1,2020,25,12,2019,"Journal of clinical medicine","epublish","United States","eng",2020-01-17,2019-12-25
"1667","32011745",9,1,2020,23,10,2019,"Journal of medical virology","aheadofprint","United States","eng",2020-01-09,2019-10-23
"1668","32009240",31,1,2020,11,10,2019,"Journal of medical virology","aheadofprint","United States","eng",2020-01-31,2019-10-11
"1669","32007642",27,1,2020,8,11,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","aheadofprint","Canada","eng",2020-01-27,2019-11-08
"1670","32007622",28,1,2020,3,12,2019,"Travel medicine and infectious disease","ppublish","Netherlands","eng",2020-01-28,2019-12-03
"1671","32007621",28,1,2020,25,1,2020,"Travel medicine and infectious disease","ppublish","Netherlands","eng",2020-01-28,2020-01-25
"1672","32007593",25,1,2020,16,10,2019,"International journal of antimicrobial agents","aheadofprint","Netherlands","eng",2020-01-25,2019-10-16
"1673","32007525",18,1,2020,23,5,2019,"The Journal of infection","aheadofprint","England","eng",2020-01-18,2019-05-23
"1674","32007524",25,1,2020,22,1,2020,"The Journal of infection","ppublish","England","eng",2020-01-25,2020-01-22
"1675","32007515",22,1,2020,1,10,2019,"Journal of the American Academy of Dermatology","aheadofprint","United States","eng",2020-01-22,2019-10-01
"1676","32007514",11,1,2020,16,5,2019,"Journal of the American Academy of Dermatology","aheadofprint","United States","eng",2020-01-11,2019-05-16
"1677","32007513",21,1,2020,15,8,2019,"Journal of the American Academy of Dermatology","aheadofprint","United States","eng",2020-01-21,2019-08-15
"1678","32007291",25,11,2019,7,9,2019,"Journal of the American Academy of Dermatology","aheadofprint","United States","eng",2019-11-25,2019-09-07
"1679","32007175",20,9,2019,21,7,2019,"Lancet (London, England)","ppublish","England","eng",2019-09-20,2019-07-21
"1680","32007174",29,7,2019,11,6,2019,"Lancet (London, England)","ppublish","England","eng",2019-07-29,2019-06-11
"1681","32007173",9,7,2019,28,6,2019,"Lancet (London, England)","ppublish","England","eng",2019-07-09,2019-06-28
"1682","32007172",12,11,2019,17,8,2019,"Lancet (London, England)","ppublish","United States","eng",2019-11-12,2019-08-17
"1683","32007171",20,12,2019,18,9,2019,"Lancet (London, England)","ppublish","England","eng",2019-12-20,2019-09-18
"1684","32007170",11,11,2019,15,6,2019,"Lancet (London, England)","ppublish","England","eng",2019-11-11,2019-06-15
"1685","32007169",22,11,2019,30,7,2019,"Lancet (London, England)","ppublish","England","eng",2019-11-22,2019-07-30
"1686","32007168",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"1687","32007167",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"1688","32007166",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"1689","32007165",20,9,2019,6,9,2019,"Lancet (London, England)","ppublish","United Kingdom","eng",2019-09-20,2019-09-06
"1690","32007164",20,9,2019,17,7,2019,"Lancet (London, England)","ppublish","England","eng",2019-09-20,2019-07-17
"1691","32007163",23,9,2019,4,9,2019,"Lancet (London, England)","ppublish","England","eng",2019-09-23,2019-09-04
"1692","32007162",23,9,2019,11,6,2019,"Lancet (London, England)","ppublish","England","eng",2019-09-23,2019-06-11
"1693","32007161",23,9,2019,2,6,2019,"Lancet (London, England)","ppublish","England","eng",2019-09-23,2019-06-02
"1694","32007160",30,8,2019,19,7,2019,"Lancet (London, England)","ppublish","England","eng",2019-08-30,2019-07-19
"1695","32007159",31,7,2019,18,7,2019,"Lancet (London, England)","ppublish","England","eng",2019-07-31,2019-07-18
"1696","32007158",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"1697","32007157",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"1698","32007156",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"1699","32007155",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"1700","32007154",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"1701","32007153",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"1702","32007151",20,11,2019,15,10,2019,"Lancet (London, England)","ppublish","England","eng",2019-11-20,2019-10-15
"1703","32007150",13,1,2020,10,1,2020,"Lancet (London, England)","ppublish","England","eng",2020-01-13,2020-01-10
"1704","32007149",2,1,2020,3,12,2019,"Lancet (London, England)","ppublish","England","eng",2020-01-02,2019-12-03
"1705","32007148",9,1,2020,1,12,2019,"Lancet (London, England)","ppublish","England","eng",2020-01-09,2019-12-01
"1706","32007147",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"1707","32007146",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"1708","32007144",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"1709","32007142",20,1,2020,25,11,2019,"Lancet (London, England)","ppublish","International","eng",2020-01-20,2019-11-25
"1710","32007141",9,1,2020,25,11,2019,"Lancet (London, England)","ppublish","International","eng",2020-01-09,2019-11-25
"1711","32007140",22,1,2020,19,1,2020,"Lancet (London, England)","ppublish","England","eng",2020-01-22,2020-01-19
"1712","32007134",12,12,2019,25,9,2019,"The Lancet. Public health","ppublish","United Kingdom","eng",2019-12-12,2019-09-25
"1713","32007133",6,1,2020,3,1,2020,"The Lancet. Public health","ppublish","England","eng",2020-01-06,2020-01-03
"1714","32007132",NA,NA,NA,NA,NA,NA,"The Lancet. Respiratory medicine","ppublish","England","eng",NA,NA
"1715","32006658",28,1,2020,25,11,2019,"Travel medicine and infectious disease","aheadofprint","Netherlands","eng",2020-01-28,2019-11-25
"1716","32006604",21,1,2020,10,9,2019,"Journal of the American Academy of Dermatology","aheadofprint","United States","eng",2020-01-21,2019-09-10
"1717","32006603",21,1,2020,17,10,2019,"Journal of the American Academy of Dermatology","aheadofprint","United States","eng",2020-01-21,2019-10-17
"1718","32006602",21,1,2020,16,10,2019,"Journal of the American Academy of Dermatology","aheadofprint","United States","eng",2020-01-21,2019-10-16
"1719","32006601",21,1,2020,3,12,2019,"Journal of the American Academy of Dermatology","aheadofprint","United States","eng",2020-01-21,2019-12-03
"1720","32006600",21,1,2020,14,12,2019,"Journal of the American Academy of Dermatology","aheadofprint","United States","eng",2020-01-21,2019-12-14
"1721","32006599",21,1,2020,11,12,2019,"Journal of the American Academy of Dermatology","aheadofprint","United States","eng",2020-01-21,2019-12-11
"1722","32006540",22,1,2020,13,1,2020,"The Journal of infection","ppublish","England","eng",2020-01-22,2020-01-13
"1723","32006517",29,10,2019,15,8,2018,"The Lancet. Infectious diseases","ppublish","United States","eng",2019-10-29,2018-08-15
"1724","32006516",NA,NA,NA,NA,NA,NA,"The Lancet. Infectious diseases","ppublish","United States","eng",NA,NA
"1725","32006515",18,11,2019,28,8,2019,"The Lancet. Infectious diseases","ppublish","United States","eng",2019-11-18,2019-08-28
"1726","32006514",25,9,2019,16,7,2019,"The Lancet. Infectious diseases","ppublish","United States","eng",2019-09-25,2019-07-16
"1727","32006511",NA,NA,NA,NA,NA,NA,"The Lancet. Infectious diseases","ppublish","United States","eng",NA,NA
"1728","32006510",NA,NA,NA,NA,NA,NA,"The Lancet. Infectious diseases","ppublish","United States","eng",NA,NA
"1729","32006509",NA,NA,NA,NA,NA,NA,"The Lancet. Infectious diseases","ppublish","United States","eng",NA,NA
"1730","32006508",NA,NA,NA,NA,NA,NA,"The Lancet. Infectious diseases","ppublish","United States","eng",NA,NA
"1731","32006507",17,12,2019,21,9,2019,"The Lancet. Infectious diseases","ppublish","United States","eng",2019-12-17,2019-09-21
"1732","32006506",28,11,2019,13,11,2019,"The Lancet. Infectious diseases","ppublish","United States","eng",2019-11-28,2019-11-13
"1733","32006505",12,12,2019,8,10,2019,"The Lancet. Infectious diseases","ppublish","United States","eng",2019-12-12,2019-10-08
"1734","32006504",22,11,2019,14,11,2019,"The Lancet. Infectious diseases","ppublish","United States","eng",2019-11-22,2019-11-14
"1735","32006503",22,11,2019,4,11,2019,"The Lancet. Infectious diseases","ppublish","United States","eng",2019-11-22,2019-11-04
"1736","32006502",17,12,2019,16,12,2019,"The Lancet. Infectious diseases","ppublish","United States","eng",2019-12-17,2019-12-16
"1737","32006501",22,11,2019,30,9,2019,"The Lancet. Infectious diseases","ppublish","United States","eng",2019-11-22,2019-09-30
"1738","32006500",7,1,2020,7,1,2020,"The Lancet. Infectious diseases","ppublish","United States","eng",2020-01-07,2020-01-07
"1739","32006499",12,12,2019,5,11,2019,"The Lancet. Infectious diseases","ppublish","United States","eng",2019-12-12,2019-11-05
"1740","32006498",22,11,2019,25,10,2019,"The Lancet. Infectious diseases","ppublish","United States","eng",2019-11-22,2019-10-25
"1741","32006497",22,11,2019,22,9,2019,"The Lancet. Infectious diseases","ppublish","United States","eng",2019-11-22,2019-09-22
"1742","32006496",4,11,2019,11,8,2019,"The Lancet. Infectious diseases","ppublish","United States","eng",2019-11-04,2019-08-11
"1743","32006495",NA,NA,NA,NA,NA,NA,"The Lancet. Infectious diseases","ppublish","United States","eng",NA,NA
"1744","32006469",20,12,2019,19,2,2019,"The Lancet. Infectious diseases","ppublish","United States","eng",2019-12-20,2019-02-19
"1745","32006465",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"1746","32004733",23,1,2020,7,12,2019,"Travel medicine and infectious disease","aheadofprint","Netherlands","eng",2020-01-23,2019-12-07
"1747","32004732",27,1,2020,15,10,2019,"Travel medicine and infectious disease","aheadofprint","Netherlands","eng",2020-01-27,2019-10-15
"1748","32004693",23,1,2020,15,11,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","aheadofprint","Canada","eng",2020-01-23,2019-11-15
"1749","32004692",22,1,2020,8,11,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","aheadofprint","United Kingdom","eng",2020-01-22,2019-11-08
"1750","32004691",18,1,2020,31,10,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","aheadofprint","Canada","eng",2020-01-18,2019-10-31
"1751","32004690",22,1,2020,17,10,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","aheadofprint","Canada","eng",2020-01-22,2019-10-17
"1752","32004689",22,1,2020,10,9,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","aheadofprint","Canada","eng",2020-01-22,2019-09-10
"1753","32004688",23,1,2020,10,12,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","aheadofprint","Canada","eng",2020-01-23,2019-12-10
"1754","32004687",23,1,2020,5,12,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","aheadofprint","Canada","eng",2020-01-23,2019-12-05
"1755","32004651",18,1,2020,14,4,2019,"Journal of the American Academy of Dermatology","aheadofprint","United States","eng",2020-01-18,2019-04-14
"1756","32004650",2,1,2020,7,5,2019,"Journal of the American Academy of Dermatology","aheadofprint","United States","eng",2020-01-02,2019-05-07
"1757","32004649",22,1,2020,6,11,2019,"Journal of the American Academy of Dermatology","aheadofprint","United States","eng",2020-01-22,2019-11-06
"1758","32004648",22,1,2020,6,11,2019,"Journal of the American Academy of Dermatology","aheadofprint","United States","eng",2020-01-22,2019-11-06
"1759","32004647",19,1,2020,9,8,2019,"Journal of the American Academy of Dermatology","aheadofprint","United States","eng",2020-01-19,2019-08-09
"1760","32004646",22,1,2020,21,6,2019,"Journal of the American Academy of Dermatology","aheadofprint","United States","eng",2020-01-22,2019-06-21
"1761","32004645",22,1,2020,18,3,2019,"Journal of the American Academy of Dermatology","aheadofprint","United States","eng",2020-01-22,2019-03-18
"1762","32004644",22,1,2020,28,10,2019,"Journal of the American Academy of Dermatology","aheadofprint","United States","eng",2020-01-22,2019-10-28
"1763","32004643",22,1,2020,10,10,2019,"Journal of the American Academy of Dermatology","aheadofprint","United States","eng",2020-01-22,2019-10-10
"1764","32004642",21,1,2020,15,10,2019,"Journal of the American Academy of Dermatology","aheadofprint","United States","eng",2020-01-21,2019-10-15
"1765","32004516",22,1,2020,22,12,2019,"The Journal of hospital infection","aheadofprint","England","eng",2020-01-22,2019-12-22
"1766","32004515",22,1,2020,8,11,2019,"The Journal of hospital infection","aheadofprint","England","eng",2020-01-22,2019-11-08
"1767","32001298",19,1,2020,16,9,2019,"Journal of the American Academy of Dermatology","aheadofprint","United States","eng",2020-01-19,2019-09-16
"1768","32001297",19,1,2020,11,10,2019,"Journal of the American Academy of Dermatology","aheadofprint","United States","eng",2020-01-19,2019-10-11
"1769","31999953",24,1,2020,23,1,2020,"Lancet (London, England)","aheadofprint","International","eng",2020-01-24,2020-01-23
"1770","31997617",9,12,2019,13,3,2019,"Journal of Korean medical science","epublish","Korea","eng",2019-12-09,2019-03-13
"1771","31997616",8,1,2020,28,12,2019,"Journal of Korean medical science","epublish","International","eng",2020-01-08,2019-12-28
"1772","31997615",11,12,2019,4,7,2019,"Journal of Korean medical science","epublish","Korea","eng",2019-12-11,2019-07-04
"1773","31997614",11,12,2019,7,6,2019,"Journal of Korean medical science","epublish","Korea","eng",2019-12-11,2019-06-07
"1774","31997613",5,12,2019,2,11,2019,"Journal of Korean medical science","epublish","Korea (South)","eng",2019-12-05,2019-11-02
"1775","31997612",11,11,2019,19,10,2019,"Journal of Korean medical science","epublish","Korea (South)","eng",2019-11-11,2019-10-19
"1776","31997611",20,12,2019,8,10,2019,"Journal of Korean medical science","epublish","Korea","eng",2019-12-20,2019-10-08
"1777","31996324",21,1,2020,23,12,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","ppublish","Canada","eng",2020-01-21,2019-12-23
"1778","31996323",20,1,2020,30,8,2019,"Travel medicine and infectious disease","ppublish","Netherlands","eng",2020-01-20,2019-08-30
"1779","31994744",25,1,2020,9,10,2019,"Journal of medical virology","aheadofprint","United States","eng",2020-01-25,2019-10-09
"1780","31994741",21,1,2020,7,3,2019,"Journal of medical virology","aheadofprint","United States","eng",2020-01-21,2019-03-07
"1781","31994737",23,1,2020,17,12,2019,"Journal of medical virology","aheadofprint","United States","eng",2020-01-23,2019-12-17
"1782","31991841",22,1,2020,13,12,2019,"Journal of clinical medicine","epublish","Switzerland","eng",2020-01-22,2019-12-13
"1783","31991840",23,1,2020,14,12,2019,"Journal of clinical medicine","epublish","Switzerland","eng",2020-01-23,2019-12-14
"1784","31991839",21,1,2020,8,1,2020,"Journal of clinical medicine","epublish","United States","eng",2020-01-21,2020-01-08
"1785","31991747",21,1,2020,19,12,2019,"Journal of clinical medicine","epublish","Switzerland","eng",2020-01-21,2019-12-19
"1786","31991745",21,1,2020,23,12,2019,"Journal of clinical medicine","epublish","Switzerland","eng",2020-01-21,2019-12-23
"1787","31991736",21,1,2020,21,12,2019,"Journal of clinical medicine","epublish","Switzerland","eng",2020-01-21,2019-12-21
"1788","31991725",22,1,2020,2,1,2020,"Journal of clinical medicine","epublish","Switzerland","eng",2020-01-22,2020-01-02
"1789","31991711",19,1,2020,21,12,2019,"Journal of clinical medicine","epublish","Switzerland","eng",2020-01-19,2019-12-21
"1790","31991652",22,1,2020,19,12,2019,"Journal of clinical medicine","epublish","Switzerland","eng",2020-01-22,2019-12-19
"1791","31991650",21,1,2020,3,1,2020,"Journal of clinical medicine","epublish","International","eng",2020-01-21,2020-01-03
"1792","31991630",12,1,2020,18,12,2019,"Journal of clinical medicine","epublish","Switzerland","eng",2020-01-12,2019-12-18
"1793","31991629",22,1,2020,18,12,2019,"Journal of clinical medicine","epublish","Switzerland","eng",2020-01-22,2019-12-18
"1794","31991223",18,1,2020,8,11,2019,"International journal of antimicrobial agents","aheadofprint","Netherlands","eng",2020-01-18,2019-11-08
"1795","31991222",18,1,2020,10,9,2019,"International journal of antimicrobial agents","aheadofprint","Netherlands","eng",2020-01-18,2019-09-10
"1796","31991221",18,1,2020,6,8,2019,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2020-01-18,2019-08-06
"1797","31991220",18,1,2020,2,11,2019,"International journal of antimicrobial agents","aheadofprint","Netherlands","eng",2020-01-18,2019-11-02
"1798","31991219",18,1,2020,18,6,2019,"International journal of antimicrobial agents","aheadofprint","Netherlands","eng",2020-01-18,2019-06-18
"1799","31991218",18,1,2020,10,9,2019,"International journal of antimicrobial agents","aheadofprint","Netherlands","eng",2020-01-18,2019-09-10
"1800","31991217",18,1,2020,8,5,2019,"International journal of antimicrobial agents","aheadofprint","Netherlands","eng",2020-01-18,2019-05-08
"1801","31988012",20,1,2020,2,11,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","aheadofprint","Canada","eng",2020-01-20,2019-11-02
"1802","31987883",18,1,2020,7,7,2019,"International journal of antimicrobial agents","aheadofprint","Netherlands","eng",2020-01-18,2019-07-07
"1803","31987843",18,1,2020,8,11,2019,"The Journal of hospital infection","aheadofprint","England","eng",2020-01-18,2019-11-08
"1804","31987791",16,1,2020,4,11,2019,"Journal of the American Academy of Dermatology","aheadofprint","United States","eng",2020-01-16,2019-11-04
"1805","31987790",21,1,2020,21,1,2020,"Journal of the American Academy of Dermatology","aheadofprint","United States","eng",2020-01-21,2020-01-21
"1806","31987789",16,1,2020,15,1,2020,"Journal of the American Academy of Dermatology","aheadofprint","United States","eng",2020-01-16,2020-01-15
"1807","31987788",18,1,2020,10,4,2019,"Journal of the American Academy of Dermatology","aheadofprint","United States","eng",2020-01-18,2019-04-10
"1808","31986263",5,9,2019,19,7,2019,"Lancet (London, England)","ppublish","England","eng",2019-09-05,2019-07-19
"1809","31986262",30,8,2019,25,7,2019,"Lancet (London, England)","ppublish","England","eng",2019-08-30,2019-07-25
"1810","31986260",30,8,2019,22,7,2019,"Lancet (London, England)","ppublish","England","eng",2019-08-30,2019-07-22
"1811","31982632",20,1,2020,27,7,2019,"Travel medicine and infectious disease","aheadofprint","Netherlands","eng",2020-01-20,2019-07-27
"1812","31982631",21,1,2020,21,1,2020,"Travel medicine and infectious disease","ppublish","Netherlands","eng",2020-01-21,2020-01-21
"1813","31982628",16,1,2020,8,1,2020,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","ppublish","Canada","eng",2020-01-16,2020-01-08
"1814","31982627",18,1,2020,18,11,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","aheadofprint","Canada","eng",2020-01-18,2019-11-18
"1815","31982626",18,1,2020,15,11,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","aheadofprint","Canada","eng",2020-01-18,2019-11-15
"1816","31982625",16,1,2020,8,10,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","aheadofprint","Canada","eng",2020-01-16,2019-10-08
"1817","31982624",19,1,2020,10,12,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","aheadofprint","Canada","eng",2020-01-19,2019-12-10
"1818","31982623",18,1,2020,28,11,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","aheadofprint","Canada","eng",2020-01-18,2019-11-28
"1819","31982622",18,1,2020,26,11,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","aheadofprint","Canada","eng",2020-01-18,2019-11-26
"1820","31982621",19,1,2020,29,11,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","aheadofprint","Canada","eng",2020-01-19,2019-11-29
"1821","31982620",19,1,2020,7,12,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","aheadofprint","Canada","eng",2020-01-19,2019-12-07
"1822","31982619",20,1,2020,27,11,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","ppublish","Canada","eng",2020-01-20,2019-11-27
"1823","31982431",19,1,2020,17,1,2020,"The Journal of hospital infection","aheadofprint","England","eng",2020-01-19,2020-01-17
"1824","31982430",16,1,2020,15,1,2020,"The Journal of hospital infection","aheadofprint","England","eng",2020-01-16,2020-01-15
"1825","31982402",15,1,2020,30,10,2019,"Journal of the American Academy of Dermatology","aheadofprint","United States","eng",2020-01-15,2019-10-30
"1826","31982077",6,12,2019,23,8,2019,"Lancet (London, England)","ppublish","England","eng",2019-12-06,2019-08-23
"1827","31982076",3,10,2019,3,9,2019,"Lancet (London, England)","ppublish","United Kingdom","eng",2019-10-03,2019-09-03
"1828","31982075",15,11,2019,20,8,2019,"Lancet (London, England)","ppublish","United Kingdom","eng",2019-11-15,2019-08-20
"1829","31982074",14,11,2019,11,10,2019,"Lancet (London, England)","ppublish","United States","eng",2019-11-14,2019-10-11
"1830","31982073",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"1831","31982072",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"1832","31982071",20,9,2019,6,9,2019,"Lancet (London, England)","ppublish","United Kingdom","eng",2019-09-20,2019-09-06
"1833","31982070",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"1834","31982069",8,11,2019,11,10,2019,"Lancet (London, England)","ppublish","England","eng",2019-11-08,2019-10-11
"1835","31982068",20,9,2019,9,7,2019,"Lancet (London, England)","ppublish","England","eng",2019-09-20,2019-07-09
"1836","31982067",8,11,2019,26,9,2019,"Lancet (London, England)","ppublish","England","eng",2019-11-08,2019-09-26
"1837","31982066",8,11,2019,6,9,2019,"Lancet (London, England)","ppublish","England","eng",2019-11-08,2019-09-06
"1838","31982065",8,11,2019,18,4,2019,"Lancet (London, England)","ppublish","England","eng",2019-11-08,2019-04-18
"1839","31982064",8,11,2019,24,5,2019,"Lancet (London, England)","ppublish","England","eng",2019-11-08,2019-05-24
"1840","31982063",8,11,2019,4,7,2019,"Lancet (London, England)","ppublish","England","eng",2019-11-08,2019-07-04
"1841","31982062",8,11,2019,16,10,2019,"Lancet (London, England)","ppublish","England","eng",2019-11-08,2019-10-16
"1842","31982061",8,11,2019,20,8,2019,"Lancet (London, England)","ppublish","England","eng",2019-11-08,2019-08-20
"1843","31982060",8,11,2019,9,10,2019,"Lancet (London, England)","ppublish","England","eng",2019-11-08,2019-10-09
"1844","31982059",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"1845","31982058",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"1846","31982057",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"1847","31982056",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"1848","31982055",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"1849","31982054",20,1,2020,20,1,2020,"Lancet (London, England)","ppublish","England","eng",2020-01-20,2020-01-20
"1850","31982053",5,11,2019,16,10,2019,"Lancet (London, England)","ppublish","England","eng",2019-11-05,2019-10-16
"1851","31982052",5,12,2019,16,11,2019,"Lancet (London, England)","ppublish","England","eng",2019-12-05,2019-11-16
"1852","31982051",10,1,2020,12,12,2019,"Lancet (London, England)","ppublish","England","eng",2020-01-10,2019-12-12
"1853","31982050",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"1854","31982049",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"1855","31982048",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"1856","31982047",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"1857","31982046",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"1858","31982045",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"1859","31982042",17,10,2019,15,10,2019,"The Lancet. Respiratory medicine","ppublish","England","eng",2019-10-17,2019-10-15
"1860","31982041",7,8,2019,26,4,2019,"The Lancet. Respiratory medicine","ppublish","United States","eng",2019-08-07,2019-04-26
"1861","31982036",12,11,2019,28,6,2019,"Lancet (London, England)","ppublish","England","eng",2019-11-12,2019-06-28
"1862","31982035",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"1863","31982034",5,12,2019,4,11,2019,"Lancet (London, England)","ppublish","England","eng",2019-12-05,2019-11-04
"1864","31981768",14,1,2020,25,10,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","aheadofprint","Canada","eng",2020-01-14,2019-10-25
"1865","31981767",16,1,2020,20,9,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","aheadofprint","Canada","eng",2020-01-16,2019-09-20
"1866","31981766",16,1,2020,28,10,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","ppublish","Canada","eng",2020-01-16,2019-10-28
"1867","31981765",16,1,2020,24,12,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","ppublish","Canada","eng",2020-01-16,2019-12-24
"1868","31981639",14,1,2020,16,10,2019,"The Journal of infection","ppublish","England","eng",2020-01-14,2019-10-16
"1869","31981638",14,1,2020,26,7,2019,"The Journal of infection","aheadofprint","England","eng",2020-01-14,2019-07-26
"1870","31981637",13,1,2020,12,1,2020,"The Journal of infection","aheadofprint","England","eng",2020-01-13,2020-01-12
"1871","31981636",14,1,2020,11,10,2019,"The Journal of infection","ppublish","England","eng",2020-01-14,2019-10-11
"1872","31981635",14,1,2020,21,8,2019,"The Journal of infection","ppublish","United Kingdom","eng",2020-01-14,2019-08-21
"1873","31981490",8,1,2020,8,1,2020,"The Lancet. Public health","ppublish","England","eng",2020-01-08,2020-01-08
"1874","31981489",21,11,2019,4,10,2019,"The Lancet. Public health","ppublish","England","eng",2019-11-21,2019-10-04
"1875","31981484",NA,NA,NA,NA,NA,NA,"The Lancet. Respiratory medicine","ppublish","England","eng",NA,NA
"1876","31981483",NA,NA,NA,NA,NA,NA,"The Lancet. Respiratory medicine","aheadofprint","England","eng",NA,NA
