"","PMID","DayAccepted","MonthAccepted","YearAccepted","DayReceived","MonthReceived","YearReceived","Journal","PublicationStatus","Country","Language","YMD_Accepted","YMD_Received"
"1970","30638568",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"1971","30638567",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"1972","30636948",10,10,2018,26,6,2018,"Journal of Korean medical science","epublish","Korea (South)","eng",2018-10-10,2018-06-26
"1973","30636947",14,10,2018,8,3,2018,"Journal of Korean medical science","epublish","Korea (South)","eng",2018-10-14,2018-03-08
"1974","30636946",25,10,2018,23,5,2018,"Journal of Korean medical science","epublish","Korea (South)","eng",2018-10-25,2018-05-23
"1975","30636945",22,10,2018,25,6,2018,"Journal of Korean medical science","epublish","Korea (South)","eng",2018-10-22,2018-06-25
"1976","30636944",17,10,2018,6,8,2018,"Journal of Korean medical science","epublish","Korea (South)","eng",2018-10-17,2018-08-06
"1977","30636943",9,10,2018,31,8,2018,"Journal of Korean medical science","epublish","Korea (South)","eng",2018-10-09,2018-08-31
"1978","30636942",20,12,2018,13,12,2018,"Journal of Korean medical science","epublish","Korea (South)","eng",2018-12-20,2018-12-13
"1979","30636941",17,10,2018,2,4,2018,"Journal of Korean medical science","epublish","Korea (South)","eng",2018-10-17,2018-04-02
"1980","30636675",NA,NA,NA,NA,NA,NA,"The Lancet. Respiratory medicine","ppublish","England","eng",NA,NA
"1981","30636352",9,1,2019,30,9,2018,"Journal of medical virology","ppublish","United States","eng",2019-01-09,2018-09-30
"1982","30636345",7,1,2019,30,8,2018,"Journal of medical virology","ppublish","United States","eng",2019-01-07,2018-08-30
"1983","30636344",8,1,2019,8,11,2018,"Journal of medical virology","ppublish","United States","eng",2019-01-08,2018-11-08
"1984","30635255",25,9,2018,11,7,2018,"The Lancet. Infectious diseases","ppublish","United States","eng",2018-09-25,2018-07-11
"1985","30635254",28,9,2018,28,9,2018,"The Lancet. Infectious diseases","ppublish","United States","eng",2018-09-28,2018-09-28
"1986","30635253",16,10,2018,14,10,2018,"The Lancet. Infectious diseases","ppublish","United States","eng",2018-10-16,2018-10-14
"1987","30635252",11,9,2018,18,5,2018,"The Lancet. Infectious diseases","ppublish","United States","eng",2018-09-11,2018-05-18
"1988","30635141",5,9,2018,13,8,2018,"Lancet (London, England)","ppublish","England","eng",2018-09-05,2018-08-13
"1989","30635140",21,9,2018,10,9,2018,"Lancet (London, England)","ppublish","England","eng",2018-09-21,2018-09-10
"1990","30634716",3,1,2019,14,12,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2019-01-03,2018-12-14
"1991","30634708",6,1,2019,5,12,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2019-01-06,2018-12-05
"1992","30634660",7,1,2019,22,12,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2019-01-07,2018-12-22
"1993","30634634",6,1,2019,31,12,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2019-01-06,2018-12-31
"1994","30634601",4,1,2019,6,11,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2019-01-04,2018-11-06
"1995","30634588",7,1,2019,17,12,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2019-01-07,2018-12-17
"1996","30634576",7,1,2019,13,12,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2019-01-07,2018-12-13
"1997","30634565",7,1,2019,16,12,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2019-01-07,2018-12-16
"1998","30634555",7,1,2019,30,11,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2019-01-07,2018-11-30
"1999","30634537",7,1,2019,21,12,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2019-01-07,2018-12-21
"2000","30634487",8,1,2019,15,12,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2019-01-08,2018-12-15
"2001","30634482",3,1,2019,5,12,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2019-01-03,2018-12-05
"2002","30634447",1,1,2019,10,12,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2019-01-01,2018-12-10
"2003","30634409",3,1,2019,29,11,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2019-01-03,2018-11-29
"2004","30634389",3,1,2019,19,12,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2019-01-03,2018-12-19
"2005","30634045",16,12,2018,17,10,2018,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","ppublish","Canada","eng",2018-12-16,2018-10-17
"2006","30634044",16,12,2018,23,10,2018,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","ppublish","Canada","eng",2018-12-16,2018-10-23
"2007","30634043",15,12,2018,29,10,2018,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","ppublish","Canada","eng",2018-12-15,2018-10-29
"2008","30634042",16,12,2018,25,9,2018,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","ppublish","Canada","eng",2018-12-16,2018-09-25
"2009","30634041",22,12,2018,5,9,2018,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","ppublish","Canada","eng",2018-12-22,2018-09-05
"2010","30634040",21,12,2018,3,12,2018,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","ppublish","Canada","eng",2018-12-21,2018-12-03
"2011","30634039",16,12,2018,31,8,2018,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","ppublish","Canada","eng",2018-12-16,2018-08-31
"2012","30633945",3,1,2019,3,10,2018,"The Journal of hospital infection","ppublish","England","eng",2019-01-03,2018-10-03
"2013","30633942",27,12,2018,28,6,2018,"Journal of the American Academy of Dermatology","aheadofprint","United States","eng",2018-12-27,2018-06-28
"2014","30633941",27,12,2018,13,9,2018,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2018-12-27,2018-09-13
"2015","30633940",20,12,2018,8,8,2018,"Journal of the American Academy of Dermatology","aheadofprint","United States","eng",2018-12-20,2018-08-08
"2016","30633939",20,12,2018,30,11,2018,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2018-12-20,2018-11-30
"2017","30633820",5,1,2019,14,9,2018,"Journal of medical virology","ppublish","United States","eng",2019-01-05,2018-09-14
"2018","30630779",23,10,2018,17,10,2018,"The Lancet. Respiratory medicine","ppublish","England","eng",2018-10-23,2018-10-17
"2019","30630778",9,10,2018,27,8,2018,"The Lancet. Respiratory medicine","ppublish","England","eng",2018-10-09,2018-08-27
"2020","30630711",13,12,2018,30,4,2018,"Journal of microbiology, immunology, and infection = Wei mian yu gan ran za zhi","aheadofprint","England","eng",2018-12-13,2018-04-30
"2021","30630052",6,1,2019,28,11,2018,"Travel medicine and infectious disease","ppublish","Netherlands","eng",2019-01-06,2018-11-28
"2022","30630028",19,12,2018,29,6,2018,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2018-12-19,2018-06-29
"2023","30630027",19,12,2018,2,10,2018,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2018-12-19,2018-10-02
"2024","30630026",19,12,2018,9,11,2018,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2018-12-19,2018-11-09
"2025","30630025",19,12,2018,29,10,2018,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2018-12-19,2018-10-29
"2026","30630024",18,12,2018,11,8,2018,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2018-12-18,2018-08-11
"2027","30630023",19,12,2018,29,3,2018,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2018-12-19,2018-03-29
"2028","30630022",18,12,2018,13,11,2018,"Journal of the American Academy of Dermatology","aheadofprint","United States","eng",2018-12-18,2018-11-13
"2029","30630021",28,9,2018,1,7,2018,"Journal of the American Academy of Dermatology","aheadofprint","United States","eng",2018-09-28,2018-07-01
"2030","30630000",2,1,2019,14,10,2018,"The Journal of hospital infection","ppublish","England","eng",2019-01-02,2018-10-14
"2031","30629999",2,1,2019,18,10,2018,"The Journal of hospital infection","ppublish","England","eng",2019-01-02,2018-10-18
"2032","30629998",31,12,2018,23,12,2018,"The Journal of hospital infection","ppublish","England","eng",2018-12-31,2018-12-23
"2033","30629960",12,12,2018,31,10,2018,"The Journal of infection","ppublish","England","eng",2018-12-12,2018-10-31
"2034","30629935",22,10,2018,19,10,2018,"The Lancet. Respiratory medicine","ppublish","England","eng",2018-10-22,2018-10-19
"2035","30629934",22,10,2018,3,9,2018,"The Lancet. Respiratory medicine","ppublish","England","eng",2018-10-22,2018-09-03
"2036","30629933",7,9,2018,13,6,2018,"The Lancet. Respiratory medicine","ppublish","England","eng",2018-09-07,2018-06-13
"2037","30629932",13,9,2018,30,5,2018,"The Lancet. Respiratory medicine","ppublish","England","eng",2018-09-13,2018-05-30
"2038","30629931",NA,NA,NA,NA,NA,NA,"The Lancet. Respiratory medicine","ppublish","England","eng",NA,NA
"2039","30629930",NA,NA,NA,NA,NA,NA,"The Lancet. Respiratory medicine","ppublish","England","eng",NA,NA
"2040","30629929",NA,NA,NA,NA,NA,NA,"The Lancet. Respiratory medicine","ppublish","England","eng",NA,NA
"2041","30626495",20,10,2018,28,8,2018,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2018-10-20,2018-08-28
"2042","30626160",2,1,2019,7,11,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2019-01-02,2018-11-07
"2043","30626115",4,1,2019,21,11,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2019-01-04,2018-11-21
"2044","30626106",1,1,2019,15,10,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2019-01-01,2018-10-15
"2045","30625976",1,1,2019,1,12,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2019-01-01,2018-12-01
"2046","30624811",9,12,2018,13,7,2018,"Journal of medical virology","ppublish","United States","eng",2018-12-09,2018-07-13
"2047","30624803",14,12,2018,25,10,2018,"Journal of medical virology","ppublish","United States","eng",2018-12-14,2018-10-25
"2048","30624794",7,12,2018,21,7,2018,"Journal of medical virology","ppublish","International","eng",2018-12-07,2018-07-21
"2049","30624790",6,12,2018,6,9,2018,"Journal of medical virology","ppublish","United States","eng",2018-12-06,2018-09-06
"2050","30621936",26,11,2018,8,11,2018,"The Lancet. Public health","ppublish","United Kingdom","eng",2018-11-26,2018-11-08
"2051","30621935",26,11,2018,11,9,2018,"The Lancet. Public health","ppublish","England","eng",2018-11-26,2018-09-11
"2052","30621934",27,11,2018,27,11,2018,"The Lancet. Public health","ppublish","England","eng",2018-11-27,2018-11-27
"2053","30621933",NA,NA,NA,NA,NA,NA,"The Lancet. Public health","ppublish","England","eng",NA,NA
"2054","30621359",2,1,2019,19,11,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2019-01-02,2018-11-19
"2055","30621356",2,1,2019,16,11,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2019-01-02,2018-11-16
"2056","30621278",28,12,2018,3,11,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2018-12-28,2018-11-03
"2057","30621274",29,12,2018,13,12,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2018-12-29,2018-12-13
"2058","30621268",28,12,2018,3,12,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2018-12-28,2018-12-03
"2059","30621212",29,12,2018,14,12,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2018-12-29,2018-12-14
"2060","30621175",28,12,2018,11,12,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2018-12-28,2018-12-11
"2061","30621154",31,12,2018,16,12,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2018-12-31,2018-12-16
"2062","30621152",26,12,2018,17,12,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2018-12-26,2018-12-17
"2063","30621121",2,1,2019,4,12,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2019-01-02,2018-12-04
"2064","30621064",3,1,2019,19,11,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2019-01-03,2018-11-19
"2065","30621040",31,12,2018,21,11,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2018-12-31,2018-11-21
"2066","30621034",14,12,2018,28,11,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2018-12-14,2018-11-28
"2067","30621024",31,12,2018,5,12,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2018-12-31,2018-12-05
"2068","30621009",2,1,2019,5,11,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2019-01-02,2018-11-05
"2069","30621004",3,1,2019,22,11,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2019-01-03,2018-11-22
"2070","30618518",3,1,2019,2,1,2019,"Journal of Korean medical science","epublish","Korea (South)","eng",2019-01-03,2019-01-02
"2071","30618517",29,12,2018,19,12,2018,"Journal of Korean medical science","epublish","Korea (South)","eng",2018-12-29,2018-12-19
"2072","30618516",11,10,2018,14,9,2018,"Journal of Korean medical science","epublish","Korea (South)","eng",2018-10-11,2018-09-14
"2073","30618515",11,10,2018,12,1,2018,"Journal of Korean medical science","epublish","Korea (South)","eng",2018-10-11,2018-01-12
"2074","30618514",8,11,2018,18,4,2018,"Journal of Korean medical science","epublish","Korea (South)","eng",2018-11-08,2018-04-18
"2075","30618513",10,10,2018,22,3,2018,"Journal of Korean medical science","epublish","Korea (South)","eng",2018-10-10,2018-03-22
"2076","30618512",11,8,2018,4,8,2018,"Journal of Korean medical science","epublish","Korea (South)","eng",2018-08-11,2018-08-04
"2077","30618511",23,10,2018,22,6,2018,"Journal of Korean medical science","epublish","Korea (South)","eng",2018-10-23,2018-06-22
"2078","30617028",1,10,2018,14,3,2018,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2018-10-01,2018-03-14
"2079","30617026",6,10,2018,18,6,2018,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2018-10-06,2018-06-18
"2080","30616912",14,11,2018,20,8,2018,"Journal of microbiology, immunology, and infection = Wei mian yu gan ran za zhi","ppublish","England","eng",2018-11-14,2018-08-20
"2081","30615960",28,12,2018,30,11,2018,"The Journal of hospital infection","ppublish","United Kingdom","eng",2018-12-28,2018-11-30
"2082","30615959",28,12,2018,14,11,2018,"The Journal of hospital infection","ppublish","England","eng",2018-12-28,2018-11-14
"2083","30615958",28,12,2018,16,10,2018,"The Journal of hospital infection","ppublish","England","eng",2018-12-28,2018-10-16
"2084","30615928",23,12,2018,16,4,2018,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2018-12-23,2018-04-16
"2085","30614457",5,11,2018,8,10,2018,"Lancet (London, England)","ppublish","England","eng",2018-11-05,2018-10-08
"2086","30614456",7,8,2018,1,12,2017,"Lancet (London, England)","ppublish","England","eng",2018-08-07,2017-12-01
"2087","30614455",7,8,2018,23,2,2018,"Lancet (London, England)","ppublish","England","eng",2018-08-07,2018-02-23
"2088","30614454",19,10,2018,4,9,2018,"Lancet (London, England)","ppublish","England","eng",2018-10-19,2018-09-04
"2089","30614453",19,10,2018,18,6,2018,"Lancet (London, England)","ppublish","England","eng",2018-10-19,2018-06-18
"2090","30614452",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"2091","30614451",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"2092","30614450",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"2093","30614449",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"2094","30614448",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"2095","30614447",31,12,2018,24,12,2018,"Lancet (London, England)","ppublish","England","eng",2018-12-31,2018-12-24
"2096","30614446",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"2097","30614007",26,11,2018,30,4,2018,"Journal of medical virology","ppublish","United States","eng",2018-11-26,2018-04-30
"2098","30613995",4,1,2019,5,6,2018,"Journal of medical virology","ppublish","United States","eng",2019-01-04,2018-06-05
"2099","30613990",29,12,2018,7,11,2018,"Journal of medical virology","ppublish","United States","eng",2018-12-29,2018-11-07
"2100","30612993",20,10,2018,25,5,2018,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2018-10-20,2018-05-25
"2101","30612986",22,10,2018,27,3,2018,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2018-10-22,2018-03-27
"2102","30612984",19,10,2018,10,7,2018,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2018-10-19,2018-07-10
"2103","30612983",22,10,2018,18,10,2018,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2018-10-22,2018-10-18
"2104","30612982",8,8,2018,7,8,2018,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2018-08-08,2018-08-07
"2105","30612923",28,11,2018,11,11,2018,"Journal of microbiology, immunology, and infection = Wei mian yu gan ran za zhi","ppublish","England","eng",2018-11-28,2018-11-11
"2106","30612922",19,12,2018,3,9,2018,"Journal of microbiology, immunology, and infection = Wei mian yu gan ran za zhi","ppublish","England","eng",2018-12-19,2018-09-03
"2107","30611868",22,12,2018,23,10,2018,"International journal of antimicrobial agents","ppublish","United States","eng",2018-12-22,2018-10-23
"2108","30609785",27,12,2018,30,10,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2018-12-27,2018-10-30
"2109","30609770",26,12,2018,5,10,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2018-12-26,2018-10-05
"2110","30609732",26,12,2018,9,11,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2018-12-26,2018-11-09
"2111","30609708",26,12,2018,11,11,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2018-12-26,2018-11-11
"2112","30609685",26,12,2018,26,11,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2018-12-26,2018-11-26
"2113","30609668",26,12,2018,18,11,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2018-12-26,2018-11-18
"2114","30609650",18,12,2018,22,11,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2018-12-18,2018-11-22
"2115","30609649",25,12,2018,26,11,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2018-12-25,2018-11-26
"2116","30609386",14,12,2018,7,5,2018,"Travel medicine and infectious disease","ppublish","Netherlands","eng",2018-12-14,2018-05-07
"2117","30609070",29,12,2018,8,6,2018,"Journal of medical virology","ppublish","United States","eng",2018-12-29,2018-06-08
"2118","30609063",24,12,2018,30,8,2018,"Journal of medical virology","ppublish","United States","eng",2018-12-24,2018-08-30
"2119","30609051",7,12,2018,3,9,2018,"Journal of medical virology","ppublish","United States","eng",2018-12-07,2018-09-03
"2120","30609049",4,12,2018,8,8,2018,"Journal of medical virology","ppublish","United States","eng",2018-12-04,2018-08-08
"2121","32146928",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"2122","32146927",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"2123","32145833",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"2124","32145832",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"2125","30605721",22,12,2018,22,9,2018,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2018-12-22,2018-09-22
"2126","30602707",24,12,2018,30,11,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2018-12-24,2018-11-30
"2127","30602663",27,12,2018,20,11,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2018-12-27,2018-11-20
"2128","30599243",22,12,2018,24,5,2018,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2018-12-22,2018-05-24
"2129","30599242",22,12,2018,5,8,2018,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2018-12-22,2018-08-05
"2130","30599241",22,12,2018,24,4,2018,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2018-12-22,2018-04-24
"2131","30599240",22,12,2018,13,10,2018,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2018-12-22,2018-10-13
"2132","30598425",7,12,2018,19,5,2018,"Journal of microbiology, immunology, and infection = Wei mian yu gan ran za zhi","ppublish","England","eng",2018-12-07,2018-05-19
"2133","30597989",25,12,2018,19,12,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2018-12-25,2018-12-19
"2134","30597881",24,12,2018,22,11,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2018-12-24,2018-11-22
"2135","30597861",22,12,2018,12,11,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2018-12-22,2018-11-12
"2136","30597175",21,12,2018,3,9,2018,"The Journal of hospital infection","ppublish","England","eng",2018-12-21,2018-09-03
"2137","30595687",29,11,2018,12,10,2018,"Journal of Korean medical science","epublish","Korea (South)","eng",2018-11-29,2018-10-12
"2138","30595686",2,10,2018,6,8,2018,"Journal of Korean medical science","epublish","Korea (South)","eng",2018-10-02,2018-08-06
"2139","30595685",14,12,2018,12,12,2018,"Journal of Korean medical science","epublish","Korea (South)","eng",2018-12-14,2018-12-12
"2140","30595684",2,10,2018,30,8,2018,"Journal of Korean medical science","epublish","Korea (South)","eng",2018-10-02,2018-08-30
"2141","30595683",9,10,2018,31,8,2018,"Journal of Korean medical science","epublish","Korea (South)","eng",2018-10-09,2018-08-31
"2142","30595682",9,10,2018,25,7,2018,"Journal of Korean medical science","epublish","Korea (South)","eng",2018-10-09,2018-07-25
"2143","30595681",19,9,2018,3,8,2018,"Journal of Korean medical science","epublish","Korea (South)","eng",2018-09-19,2018-08-03
"2144","30595680",14,10,2018,25,7,2018,"Journal of Korean medical science","epublish","Korea (South)","eng",2018-10-14,2018-07-25
"2145","30594612",20,12,2018,20,11,2018,"The Journal of hospital infection","ppublish","England","eng",2018-12-20,2018-11-20
"2146","30594611",20,12,2018,18,10,2018,"The Journal of hospital infection","ppublish","England","eng",2018-12-20,2018-10-18
"2147","30594610",19,12,2018,22,11,2018,"The Journal of hospital infection","ppublish","England","eng",2018-12-19,2018-11-22
"2148","30593848",15,12,2018,2,11,2018,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2018-12-15,2018-11-02
"2149","30593847",15,12,2018,30,10,2018,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2018-12-15,2018-10-30
"2150","30593681",24,12,2018,25,9,2018,"Journal of medical virology","ppublish","United States","eng",2018-12-24,2018-09-25
"2151","30591662",22,12,2018,19,11,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2018-12-22,2018-11-19
"2152","30591649",21,12,2018,16,11,2018,"Journal of clinical medicine","epublish","Switzerland","eng",2018-12-21,2018-11-16
"2153","30591259",9,12,2018,28,3,2017,"Journal of microbiology, immunology, and infection = Wei mian yu gan ran za zhi","aheadofprint","England","eng",2018-12-09,2017-03-28
"2154","30590090",19,12,2018,22,10,2018,"The Journal of hospital infection","ppublish","England","eng",2018-12-19,2018-10-22
"2155","30590089",19,12,2018,15,11,2018,"The Journal of hospital infection","ppublish","England","eng",2018-12-19,2018-11-15
"2156","30590074",14,12,2018,2,9,2018,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2018-12-14,2018-09-02
"2157","30590073",18,12,2018,13,11,2018,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2018-12-18,2018-11-13
"2158","30590072",10,12,2018,16,7,2018,"Journal of the American Academy of Dermatology","aheadofprint","United States","eng",2018-12-10,2018-07-16
"2159","30587372",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"2160","30587371",17,10,2018,11,9,2018,"Lancet (London, England)","ppublish","England","eng",2018-10-17,2018-09-11
"2161","30587370",5,12,2018,25,8,2018,"Lancet (London, England)","ppublish","England","eng",2018-12-05,2018-08-25
"2162","30587369",19,11,2018,8,10,2018,"Lancet (London, England)","ppublish","England","eng",2018-11-19,2018-10-08
"2163","30587368",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"2164","30587367",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"2165","30587366",26,11,2018,6,11,2018,"Lancet (London, England)","ppublish","International","eng",2018-11-26,2018-11-06
"2166","30587365",5,10,2018,1,8,2018,"Lancet (London, England)","ppublish","England","eng",2018-10-05,2018-08-01
"2167","30587364",13,11,2018,1,10,2018,"Lancet (London, England)","ppublish","England","eng",2018-11-13,2018-10-01
"2168","30587363",10,12,2018,16,8,2018,"Lancet (London, England)","ppublish","England","eng",2018-12-10,2018-08-16
"2169","30587298",NA,NA,NA,NA,NA,NA,"The Lancet. Infectious diseases","ppublish","United States","eng",NA,NA
"2170","30587297",13,9,2018,12,6,2018,"The Lancet. Infectious diseases","ppublish","United States","eng",2018-09-13,2018-06-12
"2171","30587296",4,9,2018,1,7,2018,"The Lancet. Infectious diseases","ppublish","United States","eng",2018-09-04,2018-07-01
"2172","30587295",22,10,2018,22,10,2018,"The Lancet. Infectious diseases","ppublish","United States","eng",2018-10-22,2018-10-22
"2173","30587294",NA,NA,NA,NA,NA,NA,"The Lancet. Infectious diseases","ppublish","United States","eng",NA,NA
"2174","30587293",9,11,2018,28,9,2018,"The Lancet. Infectious diseases","ppublish","United States","eng",2018-11-09,2018-09-28
"2175","30587292",15,11,2018,15,11,2018,"The Lancet. Infectious diseases","ppublish","United States","eng",2018-11-15,2018-11-15
"2176","30587291",20,11,2018,19,11,2018,"The Lancet. Infectious diseases","ppublish","United States","eng",2018-11-20,2018-11-19
"2177","30587290",9,11,2018,7,11,2018,"The Lancet. Infectious diseases","ppublish","United States","eng",2018-11-09,2018-11-07
"2178","30587289",12,11,2018,1,11,2018,"The Lancet. Infectious diseases","ppublish","United States","eng",2018-11-12,2018-11-01
"2179","30587288",21,11,2018,21,11,2018,"The Lancet. Infectious diseases","ppublish","United States","eng",2018-11-21,2018-11-21
"2180","30587287",13,11,2018,18,10,2018,"The Lancet. Infectious diseases","ppublish","United States","eng",2018-11-13,2018-10-18
"2181","30587286",9,11,2018,30,10,2018,"The Lancet. Infectious diseases","ppublish","United States","eng",2018-11-09,2018-10-30
"2182","30587285",4,12,2018,4,12,2018,"The Lancet. Infectious diseases","ppublish","United States","eng",2018-12-04,2018-12-04
"2183","30587284",13,11,2018,17,9,2018,"The Lancet. Infectious diseases","ppublish","United States","eng",2018-11-13,2018-09-17
"2184","30587283",14,11,2018,6,11,2018,"The Lancet. Infectious diseases","ppublish","United States","eng",2018-11-14,2018-11-06
"2185","30587282",22,11,2018,10,10,2018,"The Lancet. Infectious diseases","ppublish","United States","eng",2018-11-22,2018-10-10
"2186","30587281",22,11,2018,6,10,2018,"The Lancet. Infectious diseases","ppublish","International","eng",2018-11-22,2018-10-06
"2187","30587280",11,6,2018,29,4,2018,"The Lancet. Infectious diseases","ppublish","United States","eng",2018-06-11,2018-04-29
"2188","30587279",3,10,2018,3,10,2018,"The Lancet. Infectious diseases","ppublish","United States","eng",2018-10-03,2018-10-03
"2189","30587278",NA,NA,NA,NA,NA,NA,"The Lancet. Infectious diseases","ppublish","United States","eng",NA,NA
"2190","30586615",18,12,2018,14,12,2018,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2018-12-18,2018-12-14
"2191","30586614",14,12,2018,3,8,2018,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2018-12-14,2018-08-03
"2192","30586613",10,12,2018,17,8,2018,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2018-12-10,2018-08-17
"2193","30586612",14,11,2018,14,11,2018,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2018-11-14,2018-11-14
"2194","30586611",16,12,2018,6,12,2018,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2018-12-16,2018-12-06
"2195","30586610",24,11,2018,8,11,2018,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2018-11-24,2018-11-08
