"","PMID","DayAccepted","MonthAccepted","YearAccepted","DayReceived","MonthReceived","YearReceived","Journal","PublicationStatus","Country","Language","YMD_Accepted","YMD_Received"
"1112","32227076",NA,NA,NA,NA,NA,NA,"European heart journal","aheadofprint","England","eng",NA,NA
"1113","32226962",NA,NA,NA,NA,NA,NA,"Rhode Island medical journal (2013)","epublish","United States","eng",NA,NA
"1114","32226823",19,2,2020,7,2,2020,"Global health research and policy","epublish","England","eng",2020-02-19,2020-02-07
"1115","32226695",NA,NA,NA,NA,NA,NA,"Cureus","epublish","United States","eng",NA,NA
"1116","32226636",16,3,2020,7,3,2020,"Signal transduction and targeted therapy","epublish","England","eng",2020-03-16,2020-03-07
"1117","32226353",NA,NA,NA,NA,NA,NA,"International journal of mental health and addiction","aheadofprint","United States","eng",NA,NA
"1118","32226295",29,2,2020,20,2,2020,"International journal of biological sciences","epublish","Australia","eng",2020-02-29,2020-02-20
"1119","32226294",28,2,2020,23,2,2020,"International journal of biological sciences","epublish","Australia","eng",2020-02-28,2020-02-23
"1120","32226293",26,2,2020,18,2,2020,"International journal of biological sciences","epublish","Australia","eng",2020-02-26,2020-02-18
"1121","32226292",24,2,2020,20,2,2020,"International journal of biological sciences","epublish","Australia","eng",2020-02-24,2020-02-20
"1122","32226291",23,2,2020,19,2,2020,"International journal of biological sciences","epublish","Australia","eng",2020-02-23,2020-02-19
"1123","32226290",3,3,2020,1,3,2020,"International journal of biological sciences","epublish","Australia","eng",2020-03-03,2020-03-01
"1124","32226289",1,3,2020,20,2,2020,"International journal of biological sciences","epublish","Australia","eng",2020-03-01,2020-02-20
"1125","32226288",8,3,2020,2,3,2020,"International journal of biological sciences","epublish","Australia","eng",2020-03-08,2020-03-02
"1126","32226287",3,3,2020,26,2,2020,"International journal of biological sciences","epublish","Australia","eng",2020-03-03,2020-02-26
"1127","32226286",3,3,2020,29,2,2020,"International journal of biological sciences","epublish","Australia","eng",2020-03-03,2020-02-29
"1128","32226285",28,2,2020,18,2,2020,"International journal of biological sciences","epublish","Australia","eng",2020-02-28,2020-02-18
"1129","32226003",NA,NA,NA,NA,NA,NA,"Boletin medico del Hospital Infantil de Mexico","ppublish","Mexico","eng",NA,NA
"1130","32225176",19,3,2020,19,2,2020,"Nature","aheadofprint","England","eng",2020-03-19,2020-02-19
"1131","32225175",20,3,2020,16,2,2020,"Nature","aheadofprint","United States","eng",2020-03-20,2020-02-16
"1132","32225137",NA,NA,NA,NA,NA,NA,"European journal of physical and rehabilitation medicine","aheadofprint","Italy","eng",NA,NA
"1133","32225135",NA,NA,NA,NA,NA,NA,"Minerva urologica e nefrologica = The Italian journal of urology and nephrology","aheadofprint","Italy","eng",NA,NA
"1134","32225133",24,3,2020,16,3,2020,"Medwave","epublish","Chile","spa",2020-03-24,2020-03-16
"1135","32225019",23,3,2020,15,2,2020,"International journal of environmental research and public health","epublish","Switzerland","eng",2020-03-23,2020-02-15
"1136","32224986",25,3,2020,28,2,2020,"International journal of environmental research and public health","epublish","Switzerland","eng",2020-03-25,2020-02-28
"1137","32224769",NA,NA,NA,NA,NA,NA,"Critical care medicine","aheadofprint","United States","eng",NA,NA
"1138","32224712",NA,NA,NA,NA,NA,NA,"European journal of emergency medicine : official journal of the European Society for Emergency Medicine","aheadofprint","England","eng",NA,NA
"1139","32224711",NA,NA,NA,NA,NA,NA,"European journal of emergency medicine : official journal of the European Society for Emergency Medicine","aheadofprint","England","eng",NA,NA
"1140","32224710",NA,NA,NA,NA,NA,NA,"European journal of emergency medicine : official journal of the European Society for Emergency Medicine","aheadofprint","England","eng",NA,NA
"1141","32224550",NA,NA,NA,NA,NA,NA,"The Journal of clinical investigation","aheadofprint","United States","eng",NA,NA
"1142","32224494",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"1143","32224310",12,3,2020,24,2,2020,"The Lancet. Infectious diseases","aheadofprint","United States","eng",2020-03-12,2020-02-24
"1144","32224308",17,3,2020,17,3,2020,"The Lancet. Infectious diseases","aheadofprint","United States","eng",2020-03-17,2020-03-17
"1145","32224304",NA,NA,NA,NA,NA,NA,"The Lancet. Respiratory medicine","aheadofprint","England","eng",NA,NA
"1146","32224303",23,3,2020,16,3,2020,"The Lancet. Child &amp; adolescent health","aheadofprint","England","eng",2020-03-23,2020-03-16
"1147","32224294",25,3,2020,25,3,2020,"Progres en urologie : journal de l'Association francaise d'urologie et de la Societe francaise d'urologie","aheadofprint","France","fre",2020-03-25,2020-03-25
"1148","32224232",18,3,2020,18,3,2020,"The journal of allergy and clinical immunology. In practice","aheadofprint","United States","eng",2020-03-18,2020-03-18
"1149","32224164",23,3,2020,19,3,2020,"Diabetes research and clinical practice","aheadofprint","Ireland","eng",2020-03-23,2020-03-19
"1150","32224151",23,3,2020,12,3,2020,"Annals of oncology : official journal of the European Society for Medical Oncology","aheadofprint","England","eng",2020-03-23,2020-03-12
"1151","32224133",16,3,2020,16,3,2020,"Research in social &amp; administrative pharmacy : RSAP","aheadofprint","United States","eng",2020-03-16,2020-03-16
"1152","32224117",16,3,2020,14,3,2020,"Journal of microbiology, immunology, and infection = Wei mian yu gan ran za zhi","aheadofprint","England","eng",2020-03-16,2020-03-14
"1153","32224116",11,3,2020,7,3,2020,"Journal of microbiology, immunology, and infection = Wei mian yu gan ran za zhi","aheadofprint","England","eng",2020-03-11,2020-03-07
"1154","32224074",24,3,2020,12,3,2020,"Chest","aheadofprint","United States","eng",2020-03-24,2020-03-12
"1155","32223871",23,3,2020,21,3,2020,"The western journal of emergency medicine","aheadofprint","United States","eng",2020-03-23,2020-03-21
"1156","32223870",14,3,2020,14,3,2020,"The western journal of emergency medicine","aheadofprint","United States","eng",2020-03-14,2020-03-14
"1157","32223856",NA,NA,NA,NA,NA,NA,"Journal of primary health care","ppublish","Australia","eng",NA,NA
"1158","32223840",NA,NA,NA,NA,NA,NA,"Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi","aheadofprint","China","chi",NA,NA
"1159","32223782",NA,NA,NA,NA,NA,NA,"CJEM","aheadofprint","England","eng",NA,NA
"1160","32223776",NA,NA,NA,NA,NA,NA,"Disaster medicine and public health preparedness","aheadofprint","United States","eng",NA,NA
"1161","32223774",NA,NA,NA,NA,NA,NA,"Disaster medicine and public health preparedness","aheadofprint","United States","eng",NA,NA
"1162","32223769",NA,NA,NA,NA,NA,NA,"Infection control and hospital epidemiology","aheadofprint","United States","eng",NA,NA
"1163","32223768",NA,NA,NA,NA,NA,NA,"Infection control and hospital epidemiology","aheadofprint","United States","eng",NA,NA
"1164","32223767",NA,NA,NA,NA,NA,NA,"Infection control and hospital epidemiology","aheadofprint","United States","eng",NA,NA
"1165","32223725",NA,NA,NA,NA,NA,NA,"Communicable diseases intelligence (2018)","epublish","Australia","eng",NA,NA
"1166","32223716",NA,NA,NA,NA,NA,NA,"American journal of respiratory and critical care medicine","aheadofprint","United States","eng",NA,NA
"1167","32223707",NA,NA,NA,NA,NA,NA,"Journal of the American Veterinary Medical Association","ppublish","United States","eng",NA,NA
"1168","32223665",NA,NA,NA,NA,NA,NA,"AJR. American journal of roentgenology","aheadofprint","United States","eng",NA,NA
"1169","32223581",NA,NA,NA,NA,NA,NA,"Journal of human lactation : official journal of International Lactation Consultant Association","aheadofprint","United States","eng",NA,NA
"1170","32223490",NA,NA,NA,NA,NA,NA,"The journal of maternal-fetal &amp; neonatal medicine : the official journal of the European Association of Perinatal Medicine, the Federation of Asia and Oceania Perinatal Societies, the International Society of Perinatal Obstetricians","aheadofprint","England","eng",NA,NA
"1171","32223317",NA,NA,NA,NA,NA,NA,"Psychology, health &amp; medicine","aheadofprint","England","eng",NA,NA
"1172","32223179",NA,NA,NA,NA,NA,NA,"ACS nano","aheadofprint","United States","eng",NA,NA
"1173","32223063",25,3,2020,25,3,2020,"Catheterization and cardiovascular interventions : official journal of the Society for Cardiac Angiography &amp; Interventions","aheadofprint","United States","eng",2020-03-25,2020-03-25
"1174","32223012",13,3,2020,12,3,2020,"Influenza and other respiratory viruses","aheadofprint","England","eng",2020-03-13,2020-03-12
"1175","32222995",26,3,2020,13,3,2020,"Journal of medical virology","aheadofprint","United States","eng",2020-03-26,2020-03-13
"1176","32222993",24,3,2020,16,3,2020,"Journal of medical virology","aheadofprint","United States","eng",2020-03-24,2020-03-16
"1177","32222992",NA,NA,NA,NA,NA,NA,"Journal of medical virology","aheadofprint","United States","eng",NA,NA
"1178","32222988",26,3,2020,19,3,2020,"Alimentary pharmacology &amp; therapeutics","aheadofprint","England","eng",2020-03-26,2020-03-19
"1179","32222986",24,3,2020,15,3,2020,"Journal of medical virology","aheadofprint","United States","eng",2020-03-24,2020-03-15
"1180","32222911",16,3,2020,1,3,2020,"International journal of clinical pharmacy","aheadofprint","Netherlands","eng",2020-03-16,2020-03-01
"1181","32222812",20,3,2020,15,3,2020,"Intensive care medicine","aheadofprint","United States","eng",2020-03-20,2020-03-15
"1182","32222763",NA,NA,NA,24,3,2020,"The journals of gerontology. Series A, Biological sciences and medical sciences","aheadofprint","United States","eng",NA,2020-03-24
"1183","32222720",24,3,2020,24,3,2020,"Asian spine journal","ppublish","Korea (South)","eng",2020-03-24,2020-03-24
"1184","32222713",24,3,2020,21,3,2020,"American journal of nephrology","aheadofprint","Switzerland","eng",2020-03-24,2020-03-21
"1185","32222703",16,3,2020,6,3,2020,"Nephron","aheadofprint","Switzerland","eng",2020-03-16,2020-03-06
"1186","32222700",NA,NA,NA,NA,NA,NA,"Clinical journal of the American Society of Nephrology : CJASN","aheadofprint","United States","eng",NA,NA
"1187","32222466",24,3,2020,23,3,2020,"Clinical immunology (Orlando, Fla.)","aheadofprint","United States","eng",2020-03-24,2020-03-23
"1188","32222463",23,3,2020,7,2,2020,"Life sciences","aheadofprint","Netherlands","eng",2020-03-23,2020-02-07
"1189","32222433",NA,NA,NA,NA,NA,NA,"Gynecologie, obstetrique, fertilite &amp; senologie","aheadofprint","France","fre",NA,NA
"1190","32222421",9,3,2020,6,3,2020,"Travel medicine and infectious disease","aheadofprint","Netherlands","eng",2020-03-09,2020-03-06
"1191","32222336",15,3,2020,13,3,2020,"Journal of the Formosan Medical Association = Taiwan yi zhi","ppublish","Singapore","eng",2020-03-15,2020-03-13
"1192","32222251",9,3,2020,9,3,2020,"Clinical radiology","ppublish","United Kingdom","eng",2020-03-09,2020-03-09
"1193","32222188",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"1194","32222187",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"1195","32222186",23,3,2020,23,3,2020,"Lancet (London, England)","ppublish","England","eng",2020-03-23,2020-03-23
"1196","32222165",NA,NA,NA,NA,NA,NA,"The Lancet. Respiratory medicine","aheadofprint","England","eng",NA,NA
"1197","32222122",NA,NA,NA,NA,NA,NA,"Zhejiang da xue xue bao. Yi xue ban = Journal of Zhejiang University. Medical sciences","ppublish","China","chi",NA,NA
"1198","32222121",NA,NA,NA,NA,NA,NA,"Zhejiang da xue xue bao. Yi xue ban = Journal of Zhejiang University. Medical sciences","ppublish","China","chi",NA,NA
"1199","32222119",16,3,2020,29,2,2020,"Journal of medical virology","aheadofprint","United States","eng",2020-03-16,2020-02-29
"1200","32222047",9,3,2020,9,3,2020,"Xenotransplantation","aheadofprint","Denmark","eng",2020-03-09,2020-03-09
"1201","32221983",24,3,2020,12,3,2020,"Journal of medical virology","aheadofprint","United States","eng",2020-03-24,2020-03-12
"1202","32221973",12,3,2020,NA,NA,NA,"Anaesthesia","aheadofprint","England","eng",2020-03-12,NA
"1203","32221970",17,3,2020,NA,NA,NA,"Anaesthesia","aheadofprint","England","eng",2020-03-17,NA
"1204","32221964",12,3,2020,NA,NA,NA,"Anaesthesia","aheadofprint","England","eng",2020-03-12,NA
"1205","32221725",12,3,2020,2,3,2020,"European journal of clinical microbiology &amp; infectious diseases : official publication of the European Society of Clinical Microbiology","aheadofprint","Germany","eng",2020-03-12,2020-03-02
"1206","32221635",NA,NA,NA,NA,NA,NA,"Der Nervenarzt","aheadofprint","Germany","ger",NA,NA
"1207","32221579",NA,NA,NA,NA,NA,NA,"JAMA","aheadofprint","United States","eng",NA,NA
"1208","32221526",NA,NA,NA,19,3,2020,"Journal of Crohn's &amp; colitis","aheadofprint","England","eng",NA,2020-03-19
"1209","32221523",NA,NA,NA,13,3,2020,"Clinical infectious diseases : an official publication of the Infectious Diseases Society of America","aheadofprint","United States","eng",NA,2020-03-13
"1210","32221519",NA,NA,NA,12,3,2020,"Clinical infectious diseases : an official publication of the Infectious Diseases Society of America","aheadofprint","United States","eng",NA,2020-03-12
"1211","32221515",NA,NA,NA,18,3,2020,"Clinical infectious diseases : an official publication of the Infectious Diseases Society of America","aheadofprint","United States","eng",NA,2020-03-18
"1212","32221514",NA,NA,NA,NA,NA,NA,"Nature human behaviour","aheadofprint","England","eng",NA,NA
"1213","32221513",NA,NA,NA,NA,NA,NA,"Nature human behaviour","aheadofprint","England","eng",NA,NA
"1214","32221306",16,3,2020,13,2,2020,"Nature communications","epublish","International","eng",2020-03-16,2020-02-13
"1215","32221278",NA,NA,NA,NA,NA,NA,"Minerva gastroenterologica e dietologica","aheadofprint","Italy","eng",NA,NA
"1216","32221172",NA,NA,NA,NA,NA,NA,"Anesthesia and analgesia","aheadofprint","United States","eng",NA,NA
"1217","32221171",NA,NA,NA,NA,NA,NA,"Anesthesia and analgesia","aheadofprint","United States","eng",NA,NA
"1218","32221165",NA,NA,NA,NA,NA,NA,"The Pediatric infectious disease journal","aheadofprint","United States","eng",NA,NA
"1219","32221153",NA,NA,NA,NA,NA,NA,"Journal of the Chinese Medical Association : JCMA","aheadofprint","Netherlands","eng",NA,NA
"1220","32221132",NA,NA,NA,NA,NA,NA,"Chinese medical journal","aheadofprint","China","eng",NA,NA
"1221","32221117",NA,NA,NA,NA,NA,NA,"Annals of surgery","aheadofprint","United States","eng",NA,NA
"1222","32221059",NA,NA,NA,NA,NA,NA,"The Journal of neuroscience nursing : journal of the American Association of Neuroscience Nurses","aheadofprint","United States","eng",NA,NA
"1223","32221057",NA,NA,NA,NA,NA,NA,"Indian journal of ophthalmology","aheadofprint","India","eng",NA,NA
"1224","32221002",NA,NA,NA,NA,NA,NA,"The Veterinary record","ppublish","England","eng",NA,NA
"1225","32220991",NA,NA,NA,NA,NA,NA,"The Veterinary record","ppublish","England","eng",NA,NA
"1226","32220989",NA,NA,NA,NA,NA,NA,"The Veterinary record","ppublish","England","eng",NA,NA
"1227","32220986",NA,NA,NA,NA,NA,NA,"The Veterinary record","ppublish","England","eng",NA,NA
"1228","32220930",NA,NA,NA,NA,NA,NA,"Clinical journal of the American Society of Nephrology : CJASN","aheadofprint","United States","eng",NA,NA
"1229","32220929",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"1230","32220899",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"1231","32220898",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"1232","32220878",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"1233","32220877",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"1234","32220863",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"1235","32220862",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"1236","32220832",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"1237","32220829",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"1238","32220826",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"1239","32220663",16,3,2020,7,3,2020,"The Lancet. Respiratory medicine","aheadofprint","England","eng",2020-03-16,2020-03-07
"1240","32220659",20,3,2020,17,3,2020,"The Lancet. Oncology","aheadofprint","England","eng",2020-03-20,2020-03-17
"1241","32220655",18,3,2020,9,3,2020,"The Lancet. Public health","aheadofprint","England","eng",2020-03-18,2020-03-09
"1242","32220654",20,3,2020,20,3,2020,"The Lancet. Public health","aheadofprint","England","eng",2020-03-20,2020-03-20
"1243","32220651",16,3,2020,15,3,2020,"The Lancet. Infectious diseases","aheadofprint","United States","eng",2020-03-16,2020-03-15
"1244","32220650",10,3,2020,20,2,2020,"The Lancet. Infectious diseases","aheadofprint","United States","eng",2020-03-10,2020-02-20
"1245","32220611",NA,NA,NA,NA,NA,NA,"Metabolism: clinical and experimental","aheadofprint","United States","eng",NA,NA
"1246","32220574",10,3,2020,8,3,2020,"Journal of microbiology, immunology, and infection = Wei mian yu gan ran za zhi","aheadofprint","England","eng",2020-03-10,2020-03-08
"1247","32220557",12,3,2020,NA,NA,NA,"Journal of cardiothoracic and vascular anesthesia","aheadofprint","United States","eng",2020-03-12,NA
"1248","32220344",6,3,2020,20,2,2020,"The Lancet. Haematology","ppublish","England","eng",2020-03-06,2020-02-20
"1249","32220310",NA,NA,NA,NA,NA,NA,"Cell","aheadofprint","United States","eng",NA,NA
"1250","32220289",16,3,2020,17,2,2020,"The Lancet. Global health","aheadofprint","England","eng",2020-03-16,2020-02-17
"1251","32220285",9,3,2020,8,3,2020,"The Lancet. Infectious diseases","aheadofprint","United States","eng",2020-03-09,2020-03-08
"1252","32220284",4,3,2020,19,2,2020,"The Lancet. Infectious diseases","aheadofprint","United States","eng",2020-03-04,2020-02-19
"1253","32220277",23,3,2020,18,3,2020,"Lancet (London, England)","aheadofprint","England","eng",2020-03-23,2020-03-18
"1254","32220276",NA,NA,NA,NA,NA,NA,"Zhonghua xue ye xue za zhi = Zhonghua xueyexue zazhi","aheadofprint","China","chi",NA,NA
"1255","32220275",NA,NA,NA,NA,NA,NA,"Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi","aheadofprint","China","chi",NA,NA
"1256","32220208",NA,NA,NA,NA,NA,NA,"The New England journal of medicine","aheadofprint","United States","eng",NA,NA
"1257","32220207",NA,NA,NA,NA,NA,NA,"The New England journal of medicine","aheadofprint","United States","eng",NA,NA
"1258","32220181",NA,NA,NA,NA,NA,NA,"Sichuan da xue xue bao. Yi xue ban = Journal of Sichuan University. Medical science edition","ppublish","China","chi",NA,NA
"1259","32220180",NA,NA,NA,NA,NA,NA,"Sichuan da xue xue bao. Yi xue ban = Journal of Sichuan University. Medical science edition","ppublish","China","chi",NA,NA
"1260","32220179",NA,NA,NA,NA,NA,NA,"Sichuan da xue xue bao. Yi xue ban = Journal of Sichuan University. Medical science edition","ppublish","China","chi",NA,NA
"1261","32220178",NA,NA,NA,NA,NA,NA,"Sichuan da xue xue bao. Yi xue ban = Journal of Sichuan University. Medical science edition","ppublish","China","chi",NA,NA
"1262","32220177",NA,NA,NA,NA,NA,NA,"Sichuan da xue xue bao. Yi xue ban = Journal of Sichuan University. Medical science edition","ppublish","China","chi",NA,NA
"1263","32220112",NA,NA,NA,NA,NA,NA,"Journal of thrombosis and haemostasis : JTH","aheadofprint","England","eng",NA,NA
"1264","32220033",NA,NA,NA,NA,NA,NA,"Journal of internal medicine","aheadofprint","England","eng",NA,NA
"1265","32220020",NA,NA,NA,NA,NA,NA,"Journal of the European Academy of Dermatology and Venereology : JEADV","aheadofprint","England","eng",NA,NA
"1266","32220017",NA,NA,NA,NA,NA,NA,"Hepatology (Baltimore, Md.)","aheadofprint","United States","eng",NA,NA
"1267","32219995",NA,NA,NA,NA,NA,NA,"BJOG : an international journal of obstetrics and gynaecology","aheadofprint","England","eng",NA,NA
"1268","32219885",22,3,2020,10,3,2020,"Journal of medical virology","aheadofprint","United States","eng",2020-03-22,2020-03-10
"1269","32219882",23,3,2020,4,3,2020,"Journal of medical virology","aheadofprint","United States","eng",2020-03-23,2020-03-04
"1270","32219871",NA,NA,NA,NA,NA,NA,"Journal of medical virology","aheadofprint","United States","eng",NA,NA
"1271","32219846",25,3,2020,23,3,2020,"The Laryngoscope","aheadofprint","United States","eng",2020-03-25,2020-03-23
"1272","32219845",NA,NA,NA,NA,NA,NA,"The Hastings Center report","aheadofprint","United States","eng",NA,NA
"1273","32219814",NA,NA,NA,NA,NA,NA,"Zhonghua yi xue yi chuan xue za zhi = Zhonghua yixue yichuanxue zazhi = Chinese journal of medical genetics","ppublish","China","chi",NA,NA
"1274","32219674",13,3,2020,9,3,2020,"Irish journal of medical science","aheadofprint","Ireland","eng",2020-03-13,2020-03-09
"1275","32219627",NA,NA,NA,10,3,2020,"Current medical science","aheadofprint","China","eng",NA,2020-03-10
"1276","32219626",NA,NA,NA,12,2,2020,"Current medical science","aheadofprint","China","eng",NA,2020-02-12
"1277","32219625",NA,NA,NA,29,2,2020,"Current medical science","aheadofprint","China","eng",NA,2020-02-29
"1278","32219471",NA,NA,NA,NA,NA,NA,"Medizinische Klinik, Intensivmedizin und Notfallmedizin","aheadofprint","Germany","ger",NA,NA
"1279","32219440",20,3,2020,17,3,2020,"QJM : monthly journal of the Association of Physicians","aheadofprint","England","eng",2020-03-20,2020-03-17
"1280","32219429",NA,NA,NA,NA,NA,NA,"JAMA","aheadofprint","United States","eng",NA,NA
"1281","32219428",NA,NA,NA,NA,NA,NA,"JAMA","aheadofprint","United States","eng",NA,NA
"1282","32219410",NA,NA,NA,NA,NA,NA,"Annals of internal medicine","aheadofprint","United States","eng",NA,NA
"1283","32219398",27,12,2019,10,10,2019,"Journal of public health (Oxford, England)","aheadofprint","England","eng",2019-12-27,2019-10-10
"1284","32219367",NA,NA,NA,NA,NA,NA,"JAMA","aheadofprint","United States","eng",NA,NA
"1285","32219363",NA,NA,NA,NA,NA,NA,"JAMA cardiology","aheadofprint","United States","eng",NA,NA
"1286","32219362",NA,NA,NA,NA,NA,NA,"JAMA cardiology","aheadofprint","United States","eng",NA,NA
"1287","32219360",NA,NA,NA,NA,NA,NA,"JAMA","aheadofprint","United States","eng",NA,NA
"1288","32219357",NA,NA,NA,NA,NA,NA,"JAMA cardiology","aheadofprint","United States","eng",NA,NA
"1289","32219356",NA,NA,NA,NA,NA,NA,"JAMA cardiology","aheadofprint","United States","eng",NA,NA
"1290","32219057",NA,NA,NA,NA,NA,NA,"Current tropical medicine reports","aheadofprint","Switzerland","eng",NA,NA
"1291","32219006",4,3,2020,29,2,2020,"Quantitative biology (Beijing, China)","aheadofprint","China","eng",2020-03-04,2020-02-29
"1292","32218915",16,3,2020,16,3,2020,"Infectious disease reports","epublish","Italy","eng",2020-03-16,2020-03-16
"1293","32218613",NA,NA,NA,NA,NA,NA,"Monatsschrift Kinderheilkunde : Organ der Deutschen Gesellschaft fur Kinderheilkunde","aheadofprint","Germany","ger",NA,NA
"1294","32218558",23,3,2020,19,3,2020,"The international journal of occupational and environmental medicine","ppublish","Iran","eng",2020-03-23,2020-03-19
"1295","32218527",17,3,2020,7,2,2020,"Nature","aheadofprint","England","eng",2020-03-17,2020-02-07
"1296","32218340",23,3,2020,11,2,2020,"International journal of molecular sciences","epublish","Switzerland","eng",2020-03-23,2020-02-11
"1297","32218151",20,3,2020,24,2,2020,"Viruses","epublish","International","eng",2020-03-20,2020-02-24
"1298","32218028",NA,NA,NA,NA,NA,NA,"The American journal of nursing","ppublish","United States","eng",NA,NA
"1299","32217947",NA,NA,NA,NA,NA,NA,"Anesthesia and analgesia","aheadofprint","United States","eng",NA,NA
"1300","32217900",NA,NA,NA,NA,NA,NA,"Journal of computer assisted tomography","aheadofprint","United States","eng",NA,NA
"1301","32217835",NA,NA,NA,NA,NA,NA,"The Journal of clinical investigation","aheadofprint","United States","eng",NA,NA
"1302","32217834",NA,NA,NA,NA,NA,NA,"The Journal of clinical investigation","aheadofprint","United States","eng",NA,NA
"1303","32217754",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"1304","32217650",13,3,2020,4,3,2020,"The European respiratory journal","aheadofprint","England","eng",2020-03-13,2020-03-04
"1305","32217624",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"1306","32217607",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"1307","32217556",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"1308","32217555",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"1309","32217547",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"1310","32217534",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"1311","32217532",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"1312","32217530",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"1313","32217522",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"1314","32217520",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"1315","32217507",27,3,2020,13,3,2020,"JMIR public health and surveillance","epublish","Canada","eng",2020-03-27,2020-03-13
"1316","32217117",20,3,2020,27,2,2020,"Life sciences","aheadofprint","Netherlands","eng",2020-03-20,2020-02-27
"1317","32217113",17,3,2020,25,2,2020,"American journal of obstetrics and gynecology","aheadofprint","United States","eng",2020-03-17,2020-02-25
"1318","32216961",4,3,2020,2,3,2020,"Clinical radiology","ppublish","England","eng",2020-03-04,2020-03-02
"1319","32216872",25,3,2020,18,3,2020,"eLife","epublish","England","eng",2020-03-25,2020-03-18
"1320","32216866",NA,NA,NA,NA,NA,NA,"Infection control and hospital epidemiology","aheadofprint","United States","eng",NA,NA
"1321","32216865",NA,NA,NA,NA,NA,NA,"Disaster medicine and public health preparedness","aheadofprint","United States","eng",NA,NA
"1322","32216864",NA,NA,NA,NA,NA,NA,"Disaster medicine and public health preparedness","aheadofprint","United States","eng",NA,NA
"1323","32216863",NA,NA,NA,NA,NA,NA,"Psychological medicine","aheadofprint","England","eng",NA,NA
"1324","32216858",NA,NA,NA,NA,NA,NA,"Disaster medicine and public health preparedness","aheadofprint","United States","eng",NA,NA
"1325","32216803",18,3,2020,7,3,2020,"Respiratory research","epublish","England","eng",2020-03-18,2020-03-07
"1326","32216717",NA,NA,NA,NA,NA,NA,"Radiology","aheadofprint","United States","eng",NA,NA
"1327","32216698",NA,NA,NA,NA,NA,NA,"Physiological reviews","ppublish","United States","eng",NA,NA
"1328","32216653",NA,NA,NA,NA,NA,NA,"JCO global oncology","ppublish","United States","eng",NA,NA
"1329","32216640",NA,NA,NA,NA,NA,NA,"Circulation","aheadofprint","United States","eng",NA,NA
"1330","32216634",NA,NA,NA,NA,NA,NA,"Medical anthropology","aheadofprint","United States","eng",NA,NA
"1331","32216248",24,3,2020,NA,NA,NA,"Salud publica de Mexico","aheadofprint","Mexico","spa",2020-03-24,NA
"1332","32216114",20,3,2020,20,12,2019,"Protein science : a publication of the Protein Society","aheadofprint","United States","eng",2020-03-20,2019-12-20
"1333","32215977",NA,NA,NA,NA,NA,NA,"Academic emergency medicine : official journal of the Society for Academic Emergency Medicine","aheadofprint","United States","eng",NA,NA
"1334","32215956",24,3,2020,23,3,2020,"Journal of gastroenterology and hepatology","aheadofprint","Australia","eng",2020-03-24,2020-03-23
"1335","32215898",NA,NA,NA,NA,NA,NA,"RoFo : Fortschritte auf dem Gebiete der Rontgenstrahlen und der Nuklearmedizin","aheadofprint","Germany","eng",NA,NA
